-0.5236,-1.5708,1.5708,-1.5708,-1.5708,2.618,0
-0.52359,-1.5708,1.5708,-1.5708,-1.5708,2.618,0
-0.52356,-1.5707,1.5708,-1.5709,-1.5708,2.618,0
-0.5235,-1.5706,1.5708,-1.571,-1.5708,2.6181,0
-0.52343,-1.5705,1.5708,-1.5711,-1.5708,2.6182,0
-0.52334,-1.5703,1.5709,-1.5713,-1.5708,2.6183,0
-0.52322,-1.5702,1.5709,-1.5716,-1.5708,2.6184,0
-0.52309,-1.5699,1.5709,-1.5718,-1.5708,2.6185,0
-0.52293,-1.5697,1.571,-1.5721,-1.5708,2.6187,0
-0.52276,-1.5694,1.571,-1.5725,-1.5708,2.6188,0
-0.52256,-1.569,1.5711,-1.5729,-1.5708,2.619,0
-0.52235,-1.5687,1.5712,-1.5733,-1.5708,2.6192,0
-0.52211,-1.5683,1.5712,-1.5738,-1.5708,2.6195,0
-0.52186,-1.5678,1.5713,-1.5743,-1.5708,2.6197,0
-0.52158,-1.5674,1.5714,-1.5749,-1.5708,2.62,0
-0.52129,-1.5669,1.5715,-1.5755,-1.5708,2.6203,0
-0.52098,-1.5664,1.5716,-1.5761,-1.5708,2.6206,0
-0.52065,-1.5658,1.5717,-1.5768,-1.5708,2.6209,0
-0.5203,-1.5652,1.5718,-1.5775,-1.5708,2.6213,0
-0.51993,-1.5646,1.5719,-1.5782,-1.5708,2.6217,0
-0.51954,-1.5639,1.572,-1.579,-1.5708,2.622,0
-0.51914,-1.5632,1.5721,-1.5798,-1.5708,2.6225,0
-0.51872,-1.5625,1.5722,-1.5807,-1.5708,2.6229,0
-0.51828,-1.5618,1.5724,-1.5816,-1.5708,2.6233,0
-0.51782,-1.561,1.5725,-1.5825,-1.5708,2.6238,0
-0.51736,-1.5602,1.5726,-1.5834,-1.5708,2.6242,0
-0.51688,-1.5593,1.5727,-1.5844,-1.5708,2.6247,0
-0.51639,-1.5585,1.5729,-1.5854,-1.5708,2.6252,0
-0.51588,-1.5575,1.573,-1.5865,-1.5708,2.6257,0
-0.51536,-1.5566,1.5731,-1.5876,-1.5708,2.6262,0
-0.51482,-1.5556,1.5733,-1.5887,-1.5708,2.6268,0
-0.51426,-1.5546,1.5734,-1.5899,-1.5708,2.6273,0
-0.51368,-1.5536,1.5736,-1.591,-1.5708,2.6279,0
-0.51309,-1.5525,1.5737,-1.5923,-1.5708,2.6285,0
-0.51249,-1.5514,1.5739,-1.5935,-1.5708,2.6291,0
-0.51187,-1.5503,1.574,-1.5948,-1.5708,2.6297,0
-0.51123,-1.5491,1.5742,-1.5961,-1.5708,2.6304,0
-0.51058,-1.5479,1.5743,-1.5975,-1.5708,2.631,0
-0.50991,-1.5467,1.5745,-1.5988,-1.5708,2.6317,0
-0.50922,-1.5455,1.5746,-1.6003,-1.5708,2.6324,0
-0.50853,-1.5442,1.5748,-1.6017,-1.5708,2.6331,0
-0.50781,-1.543,1.5749,-1.6032,-1.5708,2.6338,0
-0.50708,-1.5416,1.5751,-1.6047,-1.5708,2.6345,0
-0.50634,-1.5403,1.5753,-1.6062,-1.5708,2.6353,0
-0.50558,-1.5389,1.5754,-1.6078,-1.5708,2.636,0
-0.50481,-1.5375,1.5755,-1.6093,-1.5708,2.6368,0
-0.50403,-1.536,1.5757,-1.6109,-1.5708,2.6376,0
-0.50323,-1.5345,1.5758,-1.6125,-1.5708,2.6384,0
-0.50241,-1.533,1.576,-1.6142,-1.5708,2.6392,0
-0.50158,-1.5315,1.5761,-1.6159,-1.5708,2.64,0
-0.50074,-1.5299,1.5762,-1.6176,-1.5708,2.6408,0
-0.49989,-1.5283,1.5764,-1.6193,-1.5708,2.6417,0
-0.49903,-1.5267,1.5765,-1.6211,-1.5708,2.6426,0
-0.49816,-1.525,1.5767,-1.6228,-1.5708,2.6434,0
-0.49731,-1.5234,1.5768,-1.6247,-1.5708,2.6443,0
-0.49645,-1.5217,1.5769,-1.6265,-1.5708,2.6451,0
-0.49558,-1.52,1.577,-1.6283,-1.5708,2.646,0
-0.49469,-1.5182,1.5772,-1.6302,-1.5708,2.6469,0
-0.4938,-1.5165,1.5772,-1.6321,-1.5708,2.6478,0
-0.49289,-1.5146,1.5773,-1.634,-1.5708,2.6487,0
-0.49197,-1.5128,1.5774,-1.6359,-1.5708,2.6496,0
-0.49104,-1.5109,1.5774,-1.6378,-1.5708,2.6506,0
-0.49009,-1.509,1.5775,-1.6398,-1.5708,2.6515,0
-0.48914,-1.5071,1.5776,-1.6418,-1.5708,2.6525,0
-0.48818,-1.5051,1.5777,-1.6438,-1.5708,2.6534,0
-0.4872,-1.5032,1.5778,-1.6459,-1.5708,2.6544,0
-0.48621,-1.5012,1.5778,-1.648,-1.5708,2.6554,0
-0.48521,-1.4992,1.5778,-1.65,-1.5708,2.6564,0
-0.48421,-1.4971,1.5779,-1.6521,-1.5708,2.6574,0
-0.48319,-1.4951,1.5779,-1.6542,-1.5708,2.6584,0
-0.48216,-1.493,1.5779,-1.6563,-1.5708,2.6594,0
-0.48112,-1.4909,1.5778,-1.6584,-1.5708,2.6605,0
-0.48007,-1.4887,1.5778,-1.6606,-1.5708,2.6615,0
-0.47901,-1.4866,1.5778,-1.6627,-1.5708,2.6626,0
-0.47794,-1.4844,1.5778,-1.6649,-1.5708,2.6637,0
-0.4769,-1.4821,1.5778,-1.6672,-1.5708,2.6647,0
-0.47586,-1.4799,1.5778,-1.6693,-1.5708,2.6657,0
-0.47481,-1.4776,1.5777,-1.6715,-1.5708,2.6668,0
-0.47375,-1.4753,1.5777,-1.6738,-1.5708,2.6678,0
-0.47268,-1.473,1.5776,-1.676,-1.5708,2.6689,0
-0.4716,-1.4707,1.5775,-1.6783,-1.5708,2.67,0
-0.47052,-1.4684,1.5774,-1.6806,-1.5708,2.6711,0
-0.46942,-1.466,1.5773,-1.6829,-1.5708,2.6722,0
-0.46832,-1.4636,1.5772,-1.6852,-1.5708,2.6733,0
-0.46721,-1.4611,1.577,-1.6875,-1.5708,2.6744,0
-0.46609,-1.4587,1.5769,-1.6898,-1.5708,2.6755,0
-0.46496,-1.4562,1.5768,-1.6921,-1.5708,2.6766,0
-0.46383,-1.4537,1.5766,-1.6945,-1.5708,2.6778,0
-0.46268,-1.4511,1.5765,-1.6968,-1.5708,2.6789,0
-0.46155,-1.4486,1.5762,-1.6992,-1.5708,2.68,0
-0.46041,-1.446,1.576,-1.7016,-1.5708,2.6812,0
-0.45925,-1.4435,1.5758,-1.704,-1.5708,2.6823,0
-0.4581,-1.4409,1.5755,-1.7064,-1.5708,2.6835,0
-0.45699,-1.4382,1.5753,-1.7088,-1.5708,2.6846,0
-0.45587,-1.4355,1.5751,-1.7112,-1.5708,2.6857,0
-0.45474,-1.4328,1.5748,-1.7136,-1.5708,2.6868,0
-0.45361,-1.4301,1.5746,-1.716,-1.5708,2.688,0
-0.45248,-1.4273,1.5743,-1.7184,-1.5708,2.6891,0
-0.45133,-1.4246,1.5739,-1.7208,-1.5708,2.6903,0
-0.45019,-1.4219,1.5736,-1.7232,-1.5708,2.6914,0
-0.44903,-1.4192,1.5732,-1.7256,-1.5708,2.6926,0
-0.44787,-1.4164,1.5728,-1.728,-1.5708,2.6937,0
-0.4467,-1.4137,1.5725,-1.7303,-1.5708,2.6949,0
-0.44553,-1.4109,1.5721,-1.7327,-1.5708,2.6961,0
-0.44436,-1.408,1.5717,-1.7351,-1.5708,2.6972,0
-0.44317,-1.4052,1.5714,-1.7376,-1.5708,2.6984,0
-0.44199,-1.4023,1.5709,-1.74,-1.5708,2.6996,0
-0.44079,-1.3994,1.5704,-1.7424,-1.5708,2.7008,0
-0.43959,-1.3965,1.5699,-1.7448,-1.5708,2.702,0
-0.43839,-1.3936,1.5694,-1.7472,-1.5708,2.7032,0
-0.43718,-1.3907,1.5689,-1.7496,-1.5708,2.7044,0
-0.43597,-1.3878,1.5684,-1.7521,-1.5708,2.7056,0
-0.43482,-1.3849,1.5679,-1.7545,-1.5708,2.7068,0
-0.43365,-1.3819,1.5674,-1.7569,-1.5708,2.7079,0
-0.43249,-1.3789,1.5668,-1.7594,-1.5708,2.7091,0
-0.43132,-1.3759,1.5661,-1.7618,-1.5708,2.7103,0
-0.43014,-1.3728,1.5655,-1.7642,-1.5708,2.7114,0
-0.42897,-1.3698,1.5648,-1.7666,-1.5708,2.7126,0
-0.42779,-1.3667,1.5642,-1.769,-1.5708,2.7138,0
-0.4266,-1.3636,1.5635,-1.7714,-1.5708,2.715,0
-0.42543,-1.3606,1.5629,-1.7739,-1.5708,2.7162,0
-0.42426,-1.3575,1.5622,-1.7763,-1.5708,2.7173,0
-0.42308,-1.3544,1.5615,-1.7787,-1.5708,2.7185,0
-0.4219,-1.3513,1.5607,-1.7811,-1.5708,2.7197,0
-0.42072,-1.3481,1.5599,-1.7835,-1.5708,2.7209,0
-0.41953,-1.3449,1.5591,-1.7859,-1.5708,2.7221,0
-0.41834,-1.3417,1.5583,-1.7883,-1.5708,2.7232,0
-0.41715,-1.3385,1.5575,-1.7907,-1.5708,2.7244,0
-0.41596,-1.3353,1.5567,-1.7931,-1.5708,2.7256,0
-0.41476,-1.3321,1.5559,-1.7955,-1.5708,2.7268,0
-0.41356,-1.3289,1.5551,-1.7978,-1.5708,2.728,0
-0.41243,-1.3256,1.5541,-1.8002,-1.5708,2.7292,0
-0.41129,-1.3224,1.5532,-1.8026,-1.5708,2.7303,0
-0.41014,-1.3192,1.5523,-1.805,-1.5708,2.7314,0
-0.409,-1.3159,1.5513,-1.8073,-1.5708,2.7326,0
-0.40785,-1.3127,1.5504,-1.8095,-1.5708,2.7337,0
-0.40671,-1.3094,1.5494,-1.8118,-1.5708,2.7349,0
-0.40556,-1.3061,1.5485,-1.814,-1.5708,2.736,0
-0.40441,-1.3028,1.5475,-1.8163,-1.5708,2.7372,0
-0.40326,-1.2995,1.5464,-1.8186,-1.5708,2.7383,0
-0.4021,-1.2963,1.5453,-1.8209,-1.5708,2.7395,0
-0.40095,-1.293,1.5442,-1.8231,-1.5708,2.7406,0
-0.3998,-1.2897,1.5432,-1.8253,-1.5708,2.7418,0
-0.39864,-1.2864,1.5421,-1.8275,-1.5708,2.7429,0
-0.39749,-1.2831,1.541,-1.8297,-1.5708,2.7441,0
-0.39633,-1.2798,1.5399,-1.8319,-1.5708,2.7453,0
-0.39517,-1.2764,1.5388,-1.8341,-1.5708,2.7464,0
-0.39402,-1.2731,1.5376,-1.8363,-1.5708,2.7476,0
-0.39288,-1.2697,1.5363,-1.8384,-1.5708,2.7487,0
-0.39174,-1.2663,1.5351,-1.8406,-1.5708,2.7499,0
-0.3906,-1.2629,1.5339,-1.8428,-1.5708,2.751,0
-0.38952,-1.2596,1.5327,-1.8449,-1.5708,2.7521,0
-0.38844,-1.2562,1.5315,-1.8471,-1.5708,2.7531,0
-0.38737,-1.2528,1.5302,-1.8492,-1.5708,2.7542,0
-0.38629,-1.2495,1.5289,-1.8513,-1.5708,2.7553,0
-0.38521,-1.2461,1.5276,-1.8534,-1.5708,2.7564,0
-0.38414,-1.2427,1.5262,-1.8555,-1.5708,2.7575,0
-0.38306,-1.2393,1.5249,-1.8575,-1.5708,2.7585,0
-0.38199,-1.2359,1.5235,-1.8595,-1.5708,2.7596,0
-0.38091,-1.2325,1.5221,-1.8616,-1.5708,2.7607,0
-0.37984,-1.229,1.5208,-1.8635,-1.5708,2.7618,0
-0.37877,-1.2256,1.5194,-1.8655,-1.5708,2.7628,0
-0.3777,-1.2222,1.5179,-1.8674,-1.5708,2.7639,0
-0.37663,-1.2188,1.5164,-1.8694,-1.5708,2.765,0
-0.37556,-1.2154,1.515,-1.8713,-1.5708,2.766,0
-0.37449,-1.212,1.5135,-1.8732,-1.5708,2.7671,0
-0.37343,-1.2086,1.512,-1.8751,-1.5708,2.7682,0
-0.37236,-1.2053,1.5105,-1.877,-1.5708,2.7692,0
-0.3713,-1.2019,1.509,-1.8789,-1.5708,2.7703,0
-0.37024,-1.1986,1.5075,-1.8807,-1.5708,2.7714,0
-0.36918,-1.1952,1.5059,-1.8826,-1.5708,2.7724,0
-0.36813,-1.1918,1.5043,-1.8845,-1.5708,2.7735,0
-0.36707,-1.1884,1.5027,-1.8863,-1.5708,2.7745,0
-0.36608,-1.185,1.5011,-1.8881,-1.5708,2.7755,0
-0.36509,-1.1817,1.4995,-1.8899,-1.5708,2.7765,0
-0.3641,-1.1783,1.498,-1.8917,-1.5708,2.7775,0
-0.36312,-1.1749,1.4964,-1.8934,-1.5708,2.7785,0
-0.36214,-1.1716,1.4947,-1.8951,-1.5708,2.7795,0
-0.36117,-1.1682,1.493,-1.8968,-1.5708,2.7804,0
-0.36021,-1.1649,1.4913,-1.8985,-1.5708,2.7814,0
-0.35926,-1.1616,1.4896,-1.9001,-1.5708,2.7823,0
-0.3583,-1.1582,1.488,-1.9017,-1.5708,2.7833,0
-0.35735,-1.1549,1.4863,-1.9034,-1.5708,2.7842,0
-0.3564,-1.1516,1.4846,-1.905,-1.5708,2.7852,0
-0.35545,-1.1483,1.4829,-1.9066,-1.5708,2.7861,0
-0.35451,-1.145,1.4812,-1.9082,-1.5708,2.7871,0
-0.35357,-1.1417,1.4794,-1.9098,-1.5708,2.788,0
-0.35263,-1.1383,1.4776,-1.9113,-1.5708,2.789,0
-0.3517,-1.135,1.4759,-1.9129,-1.5708,2.7899,0
-0.35077,-1.1317,1.4741,-1.9144,-1.5708,2.7908,0
-0.34984,-1.1285,1.4724,-1.9159,-1.5708,2.7917,0
-0.34892,-1.1252,1.4706,-1.9174,-1.5708,2.7927,0
-0.348,-1.1219,1.4689,-1.9189,-1.5708,2.7936,0
-0.34708,-1.1187,1.4671,-1.9203,-1.5708,2.7945,0
-0.34617,-1.1154,1.4652,-1.9217,-1.5708,2.7954,0
-0.34526,-1.1122,1.4634,-1.9231,-1.5708,2.7963,0
-0.34436,-1.109,1.4615,-1.9245,-1.5708,2.7972,0
-0.34346,-1.1058,1.4597,-1.9258,-1.5708,2.7981,0
-0.34256,-1.1027,1.4578,-1.9272,-1.5708,2.799,0
-0.34167,-1.0995,1.456,-1.9285,-1.5708,2.7999,0
-0.34084,-1.0963,1.4542,-1.9298,-1.5708,2.8008,0
-0.34001,-1.0932,1.4524,-1.9311,-1.5708,2.8016,0
-0.33919,-1.09,1.4505,-1.9323,-1.5708,2.8024,0
-0.33837,-1.0869,1.4486,-1.9336,-1.5708,2.8032,0
-0.33756,-1.0837,1.4467,-1.9348,-1.5708,2.804,0
-0.33675,-1.0806,1.4448,-1.936,-1.5708,2.8048,0
-0.33594,-1.0775,1.4429,-1.9373,-1.5708,2.8056,0
-0.33514,-1.0744,1.441,-1.9385,-1.5708,2.8064,0
-0.33435,-1.0714,1.4392,-1.9396,-1.5708,2.8072,0
-0.33356,-1.0683,1.4373,-1.9408,-1.5708,2.808,0
-0.33277,-1.0653,1.4355,-1.9419,-1.5708,2.8088,0
-0.33199,-1.0623,1.4335,-1.9429,-1.5708,2.8096,0
-0.33121,-1.0593,1.4316,-1.944,-1.5708,2.8104,0
-0.33046,-1.0563,1.4297,-1.9451,-1.5708,2.8111,0
-0.32971,-1.0533,1.4278,-1.9461,-1.5708,2.8119,0
-0.32896,-1.0505,1.4259,-1.9471,-1.5708,2.8126,0
-0.32822,-1.0476,1.4241,-1.9481,-1.5708,2.8134,0
-0.32748,-1.0447,1.4222,-1.9491,-1.5708,2.8141,0
-0.32675,-1.0419,1.4203,-1.9501,-1.5708,2.8148,0
-0.32603,-1.0391,1.4185,-1.9511,-1.5708,2.8156,0
-0.32531,-1.0364,1.4166,-1.952,-1.5708,2.8163,0
-0.3246,-1.0336,1.4147,-1.953,-1.5708,2.817,0
-0.32389,-1.0309,1.4128,-1.9539,-1.5708,2.8177,0
-0.32319,-1.0281,1.411,-1.9548,-1.5708,2.8184,0
-0.3225,-1.0254,1.4091,-1.9557,-1.5708,2.8191,0
-0.32181,-1.0227,1.4073,-1.9566,-1.5708,2.8198,0
-0.32112,-1.0199,1.4055,-1.9574,-1.5708,2.8205,0
-0.32045,-1.0173,1.4036,-1.9583,-1.5708,2.8211,0
-0.31978,-1.0146,1.4018,-1.9591,-1.5708,2.8218,0
-0.31911,-1.012,1.4,-1.9599,-1.5708,2.8225,0
-0.31845,-1.0094,1.3982,-1.9606,-1.5708,2.8231,0
-0.3178,-1.0068,1.3964,-1.9614,-1.5708,2.8238,0
-0.31716,-1.0042,1.3946,-1.9621,-1.5708,2.8244,0
-0.31652,-1.0017,1.3928,-1.9628,-1.5708,2.8251,0
-0.31589,-0.99922,1.391,-1.9636,-1.5708,2.8257,0
-0.31526,-0.99674,1.3893,-1.9643,-1.5708,2.8263,0
-0.31469,-0.9943,1.3875,-1.965,-1.5708,2.8269,0
-0.31412,-0.99188,1.3857,-1.9657,-1.5708,2.8275,0
-0.31356,-0.98949,1.384,-1.9663,-1.5708,2.828,0
-0.313,-0.98713,1.3823,-1.967,-1.5708,2.8286,0
-0.31245,-0.9848,1.3806,-1.9676,-1.5708,2.8291,0
-0.31191,-0.98249,1.3789,-1.9682,-1.5708,2.8297,0
-0.31138,-0.98022,1.3773,-1.9688,-1.5708,2.8302,0
-0.31085,-0.97797,1.3756,-1.9694,-1.5708,2.8307,0
-0.31033,-0.97576,1.374,-1.97,-1.5708,2.8313,0
-0.30981,-0.97357,1.3723,-1.9706,-1.5708,2.8318,0
-0.30931,-0.97142,1.3706,-1.9712,-1.5708,2.8323,0
-0.30881,-0.9693,1.369,-1.9718,-1.5708,2.8328,0
-0.30832,-0.96721,1.3674,-1.9723,-1.5708,2.8333,0
-0.30783,-0.96515,1.3658,-1.9728,-1.5708,2.8338,0
-0.30735,-0.96312,1.3643,-1.9732,-1.5708,2.8342,0
-0.30688,-0.96112,1.3627,-1.9737,-1.5708,2.8347,0
-0.30642,-0.95916,1.3612,-1.9742,-1.5708,2.8352,0
-0.30597,-0.95723,1.3598,-1.9746,-1.5708,2.8356,0
-0.30552,-0.95533,1.3583,-1.9751,-1.5708,2.8361,0
-0.30508,-0.95347,1.3569,-1.9755,-1.5708,2.8365,0
-0.30465,-0.9516,1.3554,-1.9759,-1.5708,2.8369,0
-0.30423,-0.94977,1.354,-1.9763,-1.5708,2.8374,0
-0.30382,-0.94798,1.3526,-1.9768,-1.5708,2.8378,0
-0.30341,-0.94622,1.3513,-1.9772,-1.5708,2.8382,0
-0.30301,-0.94449,1.3499,-1.9775,-1.5708,2.8386,0
-0.30262,-0.94281,1.3486,-1.9779,-1.5708,2.839,0
-0.30224,-0.94115,1.3473,-1.9783,-1.5708,2.8393,0
-0.30188,-0.93954,1.346,-1.9786,-1.5708,2.8397,0
-0.30152,-0.93796,1.3447,-1.9789,-1.5708,2.8401,0
-0.30117,-0.93642,1.3435,-1.9793,-1.5708,2.8404,0
-0.30083,-0.93492,1.3423,-1.9796,-1.5708,2.8408,0
-0.3005,-0.93346,1.3412,-1.9799,-1.5708,2.8411,0
-0.30018,-0.93203,1.3401,-1.9802,-1.5708,2.8414,0
-0.29987,-0.93064,1.339,-1.9805,-1.5708,2.8417,0
-0.29956,-0.9293,1.3379,-1.9808,-1.5708,2.842,0
-0.29927,-0.92799,1.3368,-1.981,-1.5708,2.8423,0
-0.29898,-0.92672,1.3358,-1.9813,-1.5708,2.8426,0
-0.2987,-0.92549,1.3348,-1.9816,-1.5708,2.8429,0
-0.29843,-0.9243,1.3338,-1.9818,-1.5708,2.8432,0
-0.29817,-0.92315,1.3329,-1.9821,-1.5708,2.8434,0
-0.29792,-0.92205,1.332,-1.9823,-1.5708,2.8437,0
-0.29768,-0.92098,1.3312,-1.9824,-1.5708,2.8439,0
-0.29745,-0.91996,1.3303,-1.9826,-1.5708,2.8441,0
-0.29723,-0.91897,1.3296,-1.9828,-1.5708,2.8444,0
-0.29702,-0.91803,1.3288,-1.983,-1.5708,2.8446,0
-0.29682,-0.91714,1.328,-1.9831,-1.5708,2.8448,0
-0.29662,-0.91628,1.3273,-1.9833,-1.5708,2.845,0
-0.29644,-0.91547,1.3267,-1.9834,-1.5708,2.8452,0
-0.29627,-0.9147,1.326,-1.9836,-1.5708,2.8453,0
-0.2961,-0.91398,1.3254,-1.9837,-1.5708,2.8455,0
-0.29595,-0.9133,1.3249,-1.9838,-1.5708,2.8456,0
-0.29581,-0.91267,1.3244,-1.9839,-1.5708,2.8458,0
-0.29567,-0.91208,1.3239,-1.984,-1.5708,2.8459,0
-0.29555,-0.91154,1.3234,-1.9841,-1.5708,2.846,0
-0.29544,-0.91104,1.323,-1.9842,-1.5708,2.8462,0
-0.29534,-0.91058,1.3226,-1.9843,-1.5708,2.8463,0
-0.29524,-0.91018,1.3223,-1.9844,-1.5708,2.8463,0
-0.29516,-0.90982,1.322,-1.9844,-1.5708,2.8464,0
-0.29509,-0.9095,1.3217,-1.9845,-1.5708,2.8465,0
-0.29503,-0.90924,1.3215,-1.9845,-1.5708,2.8466,0
-0.29498,-0.90902,1.3213,-1.9846,-1.5708,2.8466,0
-0.29495,-0.90885,1.3212,-1.9846,-1.5708,2.8466,0
-0.29492,-0.90873,1.3211,-1.9846,-1.5708,2.8467,0
-0.2949,-0.90866,1.321,-1.9846,-1.5708,2.8467,0
-0.29489,-0.90863,1.321,-1.9846,-1.5708,2.8467,0
-0.29489,-0.90863,1.321,-1.9846,-1.5708,2.8467,0
-0.29489,-0.90862,1.321,-1.9847,-1.5708,2.8467,0
-0.29489,-0.90858,1.321,-1.9847,-1.5708,2.8467,0
-0.29489,-0.90852,1.3211,-1.9849,-1.5708,2.8467,0
-0.29489,-0.90843,1.3212,-1.9851,-1.5708,2.8467,0
-0.29489,-0.90832,1.3214,-1.9853,-1.5708,2.8467,0
-0.29489,-0.90818,1.3215,-1.9856,-1.5708,2.8467,0
-0.29489,-0.90802,1.3217,-1.986,-1.5708,2.8467,0
-0.29489,-0.90784,1.322,-1.9864,-1.5708,2.8467,0
-0.29489,-0.90763,1.3222,-1.9869,-1.5708,2.8467,0
-0.29489,-0.9074,1.3225,-1.9874,-1.5708,2.8467,0
-0.29489,-0.90715,1.3228,-1.9879,-1.5708,2.8467,0
-0.29489,-0.90687,1.3232,-1.9886,-1.5708,2.8467,0
-0.29489,-0.90658,1.3235,-1.9892,-1.5708,2.8467,0
-0.29489,-0.90626,1.3239,-1.99,-1.5708,2.8467,0
-0.29489,-0.90591,1.3244,-1.9907,-1.5708,2.8467,0
-0.29489,-0.90555,1.3248,-1.9915,-1.5708,2.8467,0
