-0.5236,-1.5708,1.5708,-1.5708,-1.5708,2.618,0
-0.29489,-0.90517,1.3253,-1.9924,-1.5708,2.8467,0
-0.29489,-0.90476,1.3258,-1.9933,-1.5708,2.8467,0
-0.29489,-0.90433,1.3263,-1.9943,-1.5708,2.8467,0
-0.29489,-0.90389,1.3269,-1.9953,-1.5708,2.8467,0
-0.29489,-0.90342,1.3275,-1.9963,-1.5708,2.8467,0
-0.29489,-0.90293,1.3281,-1.9974,-1.5708,2.8467,0
-0.29489,-0.90242,1.3287,-1.9986,-1.5708,2.8467,0
-0.29489,-0.90186,1.3293,-1.9997,-1.5708,2.8467,0
-0.29489,-0.90129,1.3299,-2.001,-1.5708,2.8467,0
-0.29489,-0.90069,1.3306,-2.0022,-1.5708,2.8467,0
-0.29489,-0.90007,1.3313,-2.0035,-1.5708,2.8467,0
-0.29489,-0.89943,1.332,-2.0049,-1.5708,2.8467,0
-0.29489,-0.89877,1.3328,-2.0063,-1.5708,2.8467,0
-0.29489,-0.89809,1.3335,-2.0077,-1.5708,2.8467,0
-0.29489,-0.8974,1.3343,-2.0092,-1.5708,2.8467,0
-0.29489,-0.89668,1.3351,-2.0107,-1.5708,2.8467,0
-0.29489,-0.89595,1.3359,-2.0123,-1.5708,2.8467,0
-0.29489,-0.8952,1.3368,-2.0139,-1.5708,2.8467,0
-0.29489,-0.89443,1.3376,-2.0155,-1.5708,2.8467,0
-0.29489,-0.89365,1.3385,-2.0172,-1.5708,2.8467,0
-0.29489,-0.89284,1.3393,-2.0189,-1.5708,2.8467,0
-0.29489,-0.89202,1.3402,-2.0206,-1.5708,2.8467,0
-0.29489,-0.89119,1.3411,-2.0223,-1.5708,2.8467,0
-0.29489,-0.89033,1.342,-2.0241,-1.5708,2.8467,0
-0.29489,-0.88947,1.3429,-2.0259,-1.5708,2.8467,0
-0.29489,-0.88858,1.3439,-2.0277,-1.5708,2.8467,0
-0.29489,-0.88763,1.3448,-2.0296,-1.5708,2.8467,0
-0.29489,-0.88666,1.3458,-2.0315,-1.5708,2.8467,0
-0.29489,-0.88568,1.3468,-2.0334,-1.5708,2.8467,0
-0.29489,-0.88468,1.3477,-2.0353,-1.5708,2.8467,0
-0.29489,-0.88367,1.3487,-2.0373,-1.5708,2.8467,0
-0.29489,-0.88264,1.3497,-2.0393,-1.5708,2.8467,0
-0.29489,-0.88159,1.3507,-2.0414,-1.5708,2.8467,0
-0.29489,-0.88054,1.3517,-2.0435,-1.5708,2.8467,0
-0.29489,-0.87946,1.3527,-2.0456,-1.5708,2.8467,0
-0.29489,-0.87838,1.3538,-2.0477,-1.5708,2.8467,0
-0.29489,-0.87728,1.3548,-2.0498,-1.5708,2.8467,0
-0.29489,-0.87616,1.3559,-2.052,-1.5708,2.8467,0
-0.29489,-0.87503,1.3569,-2.0542,-1.5708,2.8467,0
-0.29489,-0.8739,1.3579,-2.0564,-1.5708,2.8467,0
-0.29489,-0.87268,1.359,-2.0587,-1.5708,2.8467,0
-0.29489,-0.87146,1.36,-2.061,-1.5708,2.8467,0
-0.29489,-0.87022,1.3611,-2.0633,-1.5708,2.8467,0
-0.29489,-0.86897,1.3621,-2.0656,-1.5708,2.8467,0
-0.29489,-0.86771,1.3632,-2.0679,-1.5708,2.8467,0
-0.29489,-0.86643,1.3643,-2.0703,-1.5708,2.8467,0
-0.29489,-0.86515,1.3654,-2.0727,-1.5708,2.8467,0
-0.29489,-0.86385,1.3664,-2.075,-1.5708,2.8467,0
-0.29489,-0.86255,1.3675,-2.0774,-1.5708,2.8467,0
-0.29489,-0.86123,1.3685,-2.0798,-1.5708,2.8467,0
-0.29489,-0.8599,1.3696,-2.0822,-1.5708,2.8467,0
-0.29489,-0.85856,1.3707,-2.0846,-1.5708,2.8467,0
-0.29489,-0.85715,1.3718,-2.087,-1.5708,2.8467,0
-0.29489,-0.85573,1.3729,-2.0895,-1.5708,2.8467,0
-0.29489,-0.85429,1.3739,-2.092,-1.5708,2.8467,0
-0.29489,-0.85285,1.3749,-2.0944,-1.5708,2.8467,0
-0.29489,-0.8514,1.376,-2.0969,-1.5708,2.8467,0
-0.29489,-0.84994,1.377,-2.0995,-1.5708,2.8467,0
-0.29489,-0.84847,1.3781,-2.102,-1.5708,2.8467,0
-0.29489,-0.84699,1.3792,-2.1045,-1.5708,2.8467,0
-0.29489,-0.84551,1.3802,-2.1071,-1.5708,2.8467,0
-0.29489,-0.84402,1.3812,-2.1096,-1.5708,2.8467,0
-0.29489,-0.84252,1.3822,-2.1122,-1.5708,2.8467,0
-0.29489,-0.84094,1.3833,-2.1148,-1.5708,2.8467,0
-0.29489,-0.83936,1.3843,-2.1174,-1.5708,2.8467,0
-0.29489,-0.83777,1.3853,-2.12,-1.5708,2.8467,0
-0.29489,-0.83618,1.3863,-2.1226,-1.5708,2.8467,0
-0.29489,-0.83457,1.3874,-2.1251,-1.5708,2.8467,0
-0.29489,-0.83297,1.3883,-2.1277,-1.5708,2.8467,0
-0.29489,-0.83136,1.3893,-2.1303,-1.5708,2.8467,0
-0.29489,-0.82974,1.3902,-2.1328,-1.5708,2.8467,0
-0.29489,-0.82812,1.3912,-2.1354,-1.5708,2.8467,0
-0.29489,-0.8265,1.3922,-2.138,-1.5708,2.8467,0
-0.29489,-0.82487,1.3932,-2.1406,-1.5708,2.8467,0
-0.29489,-0.82324,1.3941,-2.1432,-1.5708,2.8467,0
-0.29489,-0.82153,1.395,-2.1458,-1.5708,2.8467,0
-0.29489,-0.81982,1.3959,-2.1485,-1.5708,2.8467,0
-0.29489,-0.81811,1.3968,-2.1511,-1.5708,2.8467,0
-0.29489,-0.81639,1.3977,-2.1537,-1.5708,2.8467,0
-0.29489,-0.81467,1.3986,-2.1563,-1.5708,2.8467,0
-0.29489,-0.81295,1.3996,-2.1589,-1.5708,2.8467,0
-0.29489,-0.81123,1.4004,-2.1616,-1.5708,2.8467,0
-0.29489,-0.80951,1.4012,-2.1641,-1.5708,2.8467,0
-0.29489,-0.80779,1.4021,-2.1667,-1.5708,2.8467,0
-0.29489,-0.80607,1.4029,-2.1692,-1.5708,2.8467,0
-0.29489,-0.80435,1.4037,-2.1718,-1.5708,2.8467,0
-0.29489,-0.80256,1.4046,-2.1743,-1.5708,2.8467,0
-0.29489,-0.80076,1.4054,-2.1769,-1.5708,2.8467,0
-0.29489,-0.79897,1.4061,-2.1794,-1.5708,2.8467,0
-0.29489,-0.79718,1.4069,-2.182,-1.5708,2.8467,0
-0.29489,-0.79539,1.4076,-2.1845,-1.5708,2.8467,0
-0.29489,-0.7936,1.4084,-2.1871,-1.5708,2.8467,0
-0.29489,-0.79182,1.4092,-2.1896,-1.5708,2.8467,0
-0.29489,-0.79004,1.4099,-2.1921,-1.5708,2.8467,0
-0.29489,-0.78826,1.4107,-2.1947,-1.5708,2.8467,0
-0.29489,-0.78649,1.4113,-2.1972,-1.5708,2.8467,0
-0.29489,-0.78472,1.412,-2.1997,-1.5708,2.8467,0
-0.29489,-0.78296,1.4127,-2.2022,-1.5708,2.8467,0
-0.29489,-0.7812,1.4133,-2.2046,-1.5708,2.8467,0
-0.29489,-0.77938,1.414,-2.207,-1.5708,2.8467,0
-0.29489,-0.77756,1.4147,-2.2095,-1.5708,2.8467,0
-0.29489,-0.77574,1.4153,-2.2119,-1.5708,2.8467,0
-0.29489,-0.77394,1.4159,-2.2143,-1.5708,2.8467,0
-0.29489,-0.77214,1.4165,-2.2166,-1.5708,2.8467,0
-0.29489,-0.77034,1.4171,-2.219,-1.5708,2.8467,0
-0.29489,-0.76856,1.4177,-2.2214,-1.5708,2.8467,0
-0.29489,-0.76678,1.4182,-2.2237,-1.5708,2.8467,0
-0.29489,-0.76501,1.4188,-2.2261,-1.5708,2.8467,0
-0.29489,-0.76325,1.4194,-2.2284,-1.5708,2.8467,0
-0.29489,-0.7615,1.4199,-2.2307,-1.5708,2.8467,0
-0.29489,-0.75976,1.4204,-2.233,-1.5708,2.8467,0
-0.29489,-0.75803,1.4209,-2.2353,-1.5708,2.8467,0
-0.29489,-0.75625,1.4214,-2.2376,-1.5708,2.8467,0
-0.29489,-0.75447,1.4218,-2.2399,-1.5708,2.8467,0
-0.29489,-0.7527,1.4223,-2.242,-1.5708,2.8467,0
-0.29489,-0.75095,1.4228,-2.2442,-1.5708,2.8467,0
-0.29489,-0.74921,1.4232,-2.2464,-1.5708,2.8467,0
-0.29489,-0.74748,1.4236,-2.2485,-1.5708,2.8467,0
-0.29489,-0.74577,1.424,-2.2506,-1.5708,2.8467,0
-0.29489,-0.74407,1.4244,-2.2527,-1.5708,2.8467,0
-0.29489,-0.74238,1.4248,-2.2548,-1.5708,2.8467,0
-0.29489,-0.74071,1.4252,-2.2569,-1.5708,2.8467,0
-0.29489,-0.73905,1.4256,-2.2589,-1.5708,2.8467,0
-0.29489,-0.7374,1.426,-2.2609,-1.5708,2.8467,0
-0.29489,-0.73578,1.4263,-2.263,-1.5708,2.8467,0
-0.29489,-0.73417,1.4266,-2.2649,-1.5708,2.8467,0
-0.29489,-0.73257,1.4269,-2.2669,-1.5708,2.8467,0
-0.29489,-0.73093,1.4273,-2.2689,-1.5708,2.8467,0
-0.29489,-0.72931,1.4276,-2.2708,-1.5708,2.8467,0
-0.29489,-0.72771,1.4279,-2.2727,-1.5708,2.8467,0
-0.29489,-0.72613,1.4282,-2.2745,-1.5708,2.8467,0
-0.29489,-0.72456,1.4285,-2.2763,-1.5708,2.8467,0
-0.29489,-0.72302,1.4288,-2.2781,-1.5708,2.8467,0
-0.29489,-0.72149,1.429,-2.2799,-1.5708,2.8467,0
-0.29489,-0.71998,1.4292,-2.2816,-1.5708,2.8467,0
-0.29489,-0.7185,1.4294,-2.2833,-1.5708,2.8467,0
-0.29489,-0.71703,1.4297,-2.285,-1.5708,2.8467,0
-0.29489,-0.71559,1.4299,-2.2867,-1.5708,2.8467,0
-0.29489,-0.71417,1.4301,-2.2883,-1.5708,2.8467,0
-0.29489,-0.71277,1.4303,-2.2899,-1.5708,2.8467,0
-0.29489,-0.7114,1.4305,-2.2915,-1.5708,2.8467,0
-0.29489,-0.71004,1.4307,-2.2931,-1.5708,2.8467,0
-0.29489,-0.70871,1.4309,-2.2946,-1.5708,2.8467,0
-0.29489,-0.70741,1.431,-2.2961,-1.5708,2.8467,0
-0.29489,-0.70613,1.4312,-2.2976,-1.5708,2.8467,0
-0.29489,-0.70487,1.4313,-2.299,-1.5708,2.8467,0
-0.29489,-0.70359,1.4315,-2.3004,-1.5708,2.8467,0
-0.29489,-0.70234,1.4316,-2.3018,-1.5708,2.8467,0
-0.29489,-0.70112,1.4318,-2.3032,-1.5708,2.8467,0
-0.29489,-0.69992,1.4319,-2.3045,-1.5708,2.8467,0
-0.29489,-0.69875,1.432,-2.3058,-1.5708,2.8467,0
-0.29489,-0.69761,1.4321,-2.307,-1.5708,2.8467,0
-0.29489,-0.6965,1.4323,-2.3082,-1.5708,2.8467,0
-0.29489,-0.69541,1.4324,-2.3094,-1.5708,2.8467,0
-0.29489,-0.69436,1.4325,-2.3105,-1.5708,2.8467,0
-0.29489,-0.69333,1.4325,-2.3116,-1.5708,2.8467,0
-0.29489,-0.69234,1.4326,-2.3127,-1.5708,2.8467,0
-0.29489,-0.69138,1.4327,-2.3137,-1.5708,2.8467,0
-0.29489,-0.69044,1.4328,-2.3147,-1.5708,2.8467,0
-0.29489,-0.68954,1.4328,-2.3157,-1.5708,2.8467,0
-0.29489,-0.68867,1.4329,-2.3166,-1.5708,2.8467,0
-0.29489,-0.68784,1.433,-2.3175,-1.5708,2.8467,0
-0.29489,-0.68703,1.433,-2.3184,-1.5708,2.8467,0
-0.29489,-0.68626,1.4331,-2.3192,-1.5708,2.8467,0
-0.29489,-0.68552,1.4331,-2.32,-1.5708,2.8467,0
-0.29489,-0.68482,1.4332,-2.3208,-1.5708,2.8467,0
-0.29489,-0.68415,1.4332,-2.3215,-1.5708,2.8467,0
-0.29489,-0.68351,1.4333,-2.3222,-1.5708,2.8467,0
-0.29489,-0.68291,1.4333,-2.3228,-1.5708,2.8467,0
-0.29489,-0.68235,1.4334,-2.3234,-1.5708,2.8467,0
-0.29489,-0.68182,1.4334,-2.324,-1.5708,2.8467,0
-0.29489,-0.68133,1.4334,-2.3245,-1.5708,2.8467,0
-0.29489,-0.68088,1.4335,-2.325,-1.5708,2.8467,0
-0.29489,-0.68046,1.4335,-2.3254,-1.5708,2.8467,0
-0.29489,-0.68008,1.4335,-2.3259,-1.5708,2.8467,0
-0.29489,-0.67974,1.4335,-2.3262,-1.5708,2.8467,0
-0.29489,-0.67944,1.4335,-2.3265,-1.5708,2.8467,0
-0.29489,-0.67917,1.4335,-2.3268,-1.5708,2.8467,0
-0.29489,-0.67895,1.4335,-2.3271,-1.5708,2.8467,0
-0.29489,-0.67876,1.4336,-2.3273,-1.5708,2.8467,0
-0.29489,-0.67862,1.4336,-2.3274,-1.5708,2.8467,0
-0.29489,-0.67852,1.4336,-2.3275,-1.5708,2.8467,0
-0.29489,-0.67846,1.4336,-2.3276,-1.5708,2.8467,0
-0.29489,-0.67843,1.4336,-2.3276,-1.5708,2.8467,0
-0.29489,-0.67843,1.4336,-2.3276,-1.5708,2.8467,1
-0.29489,-0.67846,1.4336,-2.3276,-1.5708,2.8467,1
-0.29489,-0.67852,1.4336,-2.3275,-1.5708,2.8467,1
-0.29489,-0.67862,1.4336,-2.3274,-1.5708,2.8467,1
-0.29489,-0.67876,1.4336,-2.3273,-1.5708,2.8467,1
-0.29489,-0.67895,1.4335,-2.3271,-1.5708,2.8467,1
-0.29489,-0.67917,1.4335,-2.3268,-1.5708,2.8467,1
-0.29489,-0.67944,1.4335,-2.3265,-1.5708,2.8467,1
-0.29489,-0.67974,1.4335,-2.3262,-1.5708,2.8467,1
-0.29489,-0.68008,1.4335,-2.3259,-1.5708,2.8467,1
-0.29489,-0.68046,1.4335,-2.3254,-1.5708,2.8467,1
-0.29489,-0.68088,1.4335,-2.325,-1.5708,2.8467,1
-0.29489,-0.68133,1.4334,-2.3245,-1.5708,2.8467,1
-0.29489,-0.68182,1.4334,-2.324,-1.5708,2.8467,1
-0.29489,-0.68235,1.4334,-2.3234,-1.5708,2.8467,1
-0.29489,-0.68291,1.4333,-2.3228,-1.5708,2.8467,1
-0.29489,-0.68351,1.4333,-2.3222,-1.5708,2.8467,1
-0.29489,-0.68415,1.4333,-2.3215,-1.5708,2.8467,1
-0.29489,-0.68482,1.4332,-2.3208,-1.5708,2.8467,1
-0.29489,-0.68552,1.4332,-2.32,-1.5708,2.8467,1
-0.29489,-0.68626,1.4331,-2.3192,-1.5708,2.8467,1
-0.29489,-0.68703,1.433,-2.3184,-1.5708,2.8467,1
-0.29489,-0.68784,1.433,-2.3175,-1.5708,2.8467,1
-0.29489,-0.68867,1.4329,-2.3166,-1.5708,2.8467,1
-0.29489,-0.68954,1.4328,-2.3157,-1.5708,2.8467,1
-0.29489,-0.69044,1.4328,-2.3147,-1.5708,2.8467,1
-0.29489,-0.69138,1.4327,-2.3137,-1.5708,2.8467,1
-0.29489,-0.69234,1.4326,-2.3127,-1.5708,2.8467,1
-0.29489,-0.69333,1.4326,-2.3116,-1.5708,2.8467,1
-0.29489,-0.69436,1.4325,-2.3105,-1.5708,2.8467,1
-0.29489,-0.69541,1.4324,-2.3094,-1.5708,2.8467,1
-0.29489,-0.6965,1.4323,-2.3082,-1.5708,2.8467,1
-0.29489,-0.69761,1.4322,-2.307,-1.5708,2.8467,1
-0.29489,-0.69875,1.4321,-2.3058,-1.5708,2.8467,1
-0.29489,-0.69992,1.4319,-2.3045,-1.5708,2.8467,1
-0.29489,-0.70112,1.4318,-2.3032,-1.5708,2.8467,1
-0.29489,-0.70234,1.4317,-2.3019,-1.5708,2.8467,1
-0.29489,-0.70359,1.4315,-2.3005,-1.5708,2.8467,1
-0.29489,-0.70487,1.4314,-2.2991,-1.5708,2.8467,1
-0.29489,-0.70617,1.4312,-2.2976,-1.5708,2.8467,1
-0.29489,-0.7075,1.4311,-2.2961,-1.5708,2.8467,1
-0.29489,-0.70881,1.4309,-2.2946,-1.5708,2.8467,1
-0.29489,-0.71014,1.4308,-2.2931,-1.5708,2.8467,1
-0.29489,-0.71149,1.4306,-2.2915,-1.5708,2.8467,1
-0.29489,-0.71286,1.4304,-2.29,-1.5708,2.8467,1
-0.29489,-0.71426,1.4302,-2.2883,-1.5708,2.8467,1
-0.29489,-0.71568,1.43,-2.2867,-1.5708,2.8467,1
-0.29489,-0.71713,1.4298,-2.285,-1.5708,2.8467,1
-0.29489,-0.71859,1.4296,-2.2834,-1.5708,2.8467,1
-0.29489,-0.72008,1.4293,-2.2816,-1.5708,2.8467,1
-0.29489,-0.72158,1.4291,-2.2799,-1.5708,2.8467,1
-0.29489,-0.72311,1.4289,-2.2782,-1.5708,2.8467,1
-0.29489,-0.72465,1.4286,-2.2764,-1.5708,2.8467,1
-0.29489,-0.72622,1.4283,-2.2746,-1.5708,2.8467,1
-0.29489,-0.7278,1.428,-2.2727,-1.5708,2.8467,1
-0.29489,-0.72941,1.4277,-2.2709,-1.5708,2.8467,1
-0.29489,-0.73103,1.4274,-2.269,-1.5708,2.8467,1
-0.29489,-0.73267,1.4271,-2.267,-1.5708,2.8467,1
-0.29489,-0.73432,1.4268,-2.265,-1.5708,2.8467,1
-0.29489,-0.73593,1.4265,-2.2631,-1.5708,2.8467,1
-0.29489,-0.73756,1.4262,-2.261,-1.5708,2.8467,1
-0.29489,-0.7392,1.4258,-2.259,-1.5708,2.8467,1
-0.29489,-0.74086,1.4254,-2.257,-1.5708,2.8467,1
-0.29489,-0.74253,1.4251,-2.2549,-1.5708,2.8467,1
-0.29489,-0.74422,1.4247,-2.2528,-1.5708,2.8467,1
-0.29489,-0.74592,1.4243,-2.2507,-1.5708,2.8467,1
-0.29489,-0.74763,1.4239,-2.2486,-1.5708,2.8467,1
-0.29489,-0.74936,1.4234,-2.2465,-1.5708,2.8467,1
-0.29489,-0.7511,1.423,-2.2443,-1.5708,2.8467,1
-0.29489,-0.75286,1.4226,-2.2421,-1.5708,2.8467,1
-0.29489,-0.75462,1.4221,-2.24,-1.5708,2.8467,1
-0.29489,-0.7564,1.4217,-2.2378,-1.5708,2.8467,1
-0.29489,-0.75819,1.4212,-2.2355,-1.5708,2.8467,1
-0.29489,-0.75998,1.4207,-2.2332,-1.5708,2.8467,1
-0.29489,-0.76172,1.4202,-2.2309,-1.5708,2.8467,1
-0.29489,-0.76347,1.4197,-2.2286,-1.5708,2.8467,1
-0.29489,-0.76523,1.4192,-2.2263,-1.5708,2.8467,1
-0.29489,-0.767,1.4186,-2.2239,-1.5708,2.8467,1
-0.29489,-0.76878,1.418,-2.2216,-1.5708,2.8467,1
-0.29489,-0.77056,1.4174,-2.2192,-1.5708,2.8467,1
-0.29489,-0.77235,1.4169,-2.2168,-1.5708,2.8467,1
-0.29489,-0.77415,1.4163,-2.2144,-1.5708,2.8467,1
-0.29489,-0.77596,1.4157,-2.212,-1.5708,2.8467,1
-0.29489,-0.77778,1.4151,-2.2096,-1.5708,2.8467,1
-0.29489,-0.7796,1.4144,-2.2072,-1.5708,2.8467,1
-0.29489,-0.78142,1.4138,-2.2048,-1.5708,2.8467,1
-0.29489,-0.78325,1.4131,-2.2024,-1.5708,2.8467,1
-0.29489,-0.78509,1.4124,-2.1999,-1.5708,2.8467,1
-0.29489,-0.78686,1.4118,-2.1974,-1.5708,2.8467,1
-0.29489,-0.78863,1.4111,-2.1949,-1.5708,2.8467,1
-0.29489,-0.7904,1.4104,-2.1924,-1.5708,2.8467,1
-0.29489,-0.79218,1.4097,-2.1899,-1.5708,2.8467,1
-0.29489,-0.79397,1.4089,-2.1873,-1.5708,2.8467,1
-0.29489,-0.79575,1.4081,-2.1848,-1.5708,2.8467,1
-0.29489,-0.79754,1.4074,-2.1822,-1.5708,2.8467,1
-0.29489,-0.79933,1.4066,-2.1797,-1.5708,2.8467,1
-0.29489,-0.80112,1.4059,-2.1771,-1.5708,2.8467,1
-0.29489,-0.80292,1.4051,-2.1746,-1.5708,2.8467,1
-0.29489,-0.80471,1.4043,-2.172,-1.5708,2.8467,1
-0.29489,-0.80651,1.4035,-2.1695,-1.5708,2.8467,1
-0.29489,-0.80823,1.4026,-2.1669,-1.5708,2.8467,1
-0.29489,-0.80995,1.4018,-2.1644,-1.5708,2.8467,1
-0.29489,-0.81167,1.401,-2.1618,-1.5708,2.8467,1
-0.29489,-0.81339,1.4001,-2.1593,-1.5708,2.8467,1
-0.29489,-0.8151,1.3993,-2.1566,-1.5708,2.8467,1
-0.29489,-0.81682,1.3984,-2.154,-1.5708,2.8467,1
-0.29489,-0.81854,1.3975,-2.1514,-1.5708,2.8467,1
-0.29489,-0.82025,1.3966,-2.1488,-1.5708,2.8467,1
-0.29489,-0.82196,1.3957,-2.1462,-1.5708,2.8467,1
-0.29489,-0.82367,1.3948,-2.1436,-1.5708,2.8467,1
-0.29489,-0.82537,1.3939,-2.1409,-1.5708,2.8467,1
-0.29489,-0.827,1.3929,-2.1383,-1.5708,2.8467,1
-0.29489,-0.82862,1.3919,-2.1358,-1.5708,2.8467,1
-0.29489,-0.83024,1.391,-2.1332,-1.5708,2.8467,1
-0.29489,-0.83186,1.39,-2.1306,-1.5708,2.8467,1
-0.29489,-0.83347,1.389,-2.128,-1.5708,2.8467,1
-0.29489,-0.83508,1.3881,-2.1254,-1.5708,2.8467,1
-0.29489,-0.83668,1.3871,-2.1229,-1.5708,2.8467,1
-0.29489,-0.83827,1.3861,-2.1203,-1.5708,2.8467,1
-0.29489,-0.83986,1.3851,-2.1178,-1.5708,2.8467,1
-0.29489,-0.84145,1.384,-2.1152,-1.5708,2.8467,1
-0.29489,-0.84302,1.383,-2.1126,-1.5708,2.8467,1
-0.29489,-0.84459,1.382,-2.11,-1.5708,2.8467,1
-0.29489,-0.84608,1.381,-2.1075,-1.5708,2.8467,1
-0.29489,-0.84757,1.38,-2.1049,-1.5708,2.8467,1
-0.29489,-0.84904,1.3789,-2.1024,-1.5708,2.8467,1
-0.29489,-0.85051,1.3779,-2.0998,-1.5708,2.8467,1
-0.29489,-0.85197,1.3768,-2.0973,-1.5708,2.8467,1
