-0.5236,-1.5708,1.5708,-1.5708,-1.5708,2.618,0
-0.29489,-0.85342,1.3758,-2.0948,-1.5708,2.8467,1
-0.29489,-0.85486,1.3747,-2.0923,-1.5708,2.8467,1
-0.29489,-0.8563,1.3737,-2.0899,-1.5708,2.8467,1
-0.29489,-0.85772,1.3727,-2.0874,-1.5708,2.8467,1
-0.29489,-0.85914,1.3716,-2.085,-1.5708,2.8467,1
-0.29489,-0.86054,1.3705,-2.0826,-1.5708,2.8467,1
-0.29489,-0.86187,1.3694,-2.0802,-1.5708,2.8467,1
-0.29489,-0.86319,1.3684,-2.0778,-1.5708,2.8467,1
-0.29489,-0.86449,1.3673,-2.0754,-1.5708,2.8467,1
-0.29489,-0.86579,1.3663,-2.0731,-1.5708,2.8467,1
-0.29489,-0.86707,1.3652,-2.0708,-1.5708,2.8467,1
-0.29489,-0.86835,1.3642,-2.0684,-1.5708,2.8467,1
-0.29489,-0.86961,1.3631,-2.066,-1.5708,2.8467,1
-0.29489,-0.87086,1.362,-2.0637,-1.5708,2.8467,1
-0.29489,-0.8721,1.361,-2.0614,-1.5708,2.8467,1
-0.29489,-0.87332,1.3599,-2.0591,-1.5708,2.8467,1
-0.29489,-0.87453,1.3589,-2.0569,-1.5708,2.8467,1
-0.29489,-0.87573,1.3579,-2.0547,-1.5708,2.8467,1
-0.29489,-0.87692,1.3568,-2.0525,-1.5708,2.8467,1
-0.29489,-0.87803,1.3558,-2.0503,-1.5708,2.8467,1
-0.29489,-0.87913,1.3548,-2.0481,-1.5708,2.8467,1
-0.29489,-0.88022,1.3537,-2.046,-1.5708,2.8467,1
-0.29489,-0.88129,1.3527,-2.0439,-1.5708,2.8467,1
-0.29489,-0.88235,1.3517,-2.0418,-1.5708,2.8467,1
-0.29489,-0.88339,1.3507,-2.0398,-1.5708,2.8467,1
-0.29489,-0.88442,1.3497,-2.0378,-1.5708,2.8467,1
-0.29489,-0.88543,1.3488,-2.0358,-1.5708,2.8467,1
-0.29489,-0.88643,1.3478,-2.0338,-1.5708,2.8467,1
-0.29489,-0.88742,1.3469,-2.0319,-1.5708,2.8467,1
-0.29489,-0.88838,1.3459,-2.03,-1.5708,2.8467,1
-0.29489,-0.88933,1.3449,-2.0282,-1.5708,2.8467,1
-0.29489,-0.89027,1.344,-2.0263,-1.5708,2.8467,1
-0.29489,-0.89118,1.3431,-2.0245,-1.5708,2.8467,1
-0.29489,-0.89204,1.3421,-2.0228,-1.5708,2.8467,1
-0.29489,-0.89287,1.3413,-2.0211,-1.5708,2.8467,1
-0.29489,-0.89369,1.3404,-2.0194,-1.5708,2.8467,1
-0.29489,-0.89449,1.3395,-2.0177,-1.5708,2.8467,1
-0.29489,-0.89528,1.3387,-2.016,-1.5708,2.8467,1
-0.29489,-0.89605,1.3379,-2.0144,-1.5708,2.8467,1
-0.29489,-0.8968,1.337,-2.0128,-1.5708,2.8467,1
-0.29489,-0.89753,1.3362,-2.0112,-1.5708,2.8467,1
-0.29489,-0.89824,1.3354,-2.0097,-1.5708,2.8467,1
-0.29489,-0.89894,1.3346,-2.0082,-1.5708,2.8467,1
-0.29489,-0.89961,1.3339,-2.0068,-1.5708,2.8467,1
-0.29489,-0.90027,1.3331,-2.0054,-1.5708,2.8467,1
-0.29489,-0.90091,1.3324,-2.004,-1.5708,2.8467,1
-0.29489,-0.90153,1.3317,-2.0027,-1.5708,2.8467,1
-0.29489,-0.90212,1.331,-2.0015,-1.5708,2.8467,1
-0.29489,-0.9027,1.3304,-2.0002,-1.5708,2.8467,1
-0.29489,-0.90326,1.3298,-1.999,-1.5708,2.8467,1
-0.29489,-0.9038,1.3292,-1.9979,-1.5708,2.8467,1
-0.29489,-0.90428,1.3286,-1.9968,-1.5708,2.8467,1
-0.29489,-0.90475,1.328,-1.9958,-1.5708,2.8467,1
-0.29489,-0.9052,1.3274,-1.9948,-1.5708,2.8467,1
-0.29489,-0.90562,1.3269,-1.9938,-1.5708,2.8467,1
-0.29489,-0.90603,1.3264,-1.9929,-1.5708,2.8467,1
-0.29489,-0.90642,1.3259,-1.992,-1.5708,2.8467,1
-0.29489,-0.90678,1.3255,-1.9912,-1.5708,2.8467,1
-0.29489,-0.90712,1.325,-1.9904,-1.5708,2.8467,1
-0.29489,-0.90744,1.3246,-1.9897,-1.5708,2.8467,1
-0.29489,-0.90774,1.3243,-1.9891,-1.5708,2.8467,1
-0.29489,-0.90801,1.3239,-1.9884,-1.5708,2.8467,1
-0.29489,-0.90827,1.3236,-1.9879,-1.5708,2.8467,1
-0.29489,-0.9085,1.3233,-1.9873,-1.5708,2.8467,1
-0.29489,-0.9087,1.3231,-1.9869,-1.5708,2.8467,1
-0.29489,-0.90889,1.3228,-1.9865,-1.5708,2.8467,1
-0.29489,-0.90905,1.3226,-1.9861,-1.5708,2.8467,1
-0.29489,-0.90918,1.3225,-1.9858,-1.5708,2.8467,1
-0.29489,-0.90929,1.3223,-1.9856,-1.5708,2.8467,1
-0.29489,-0.90938,1.3222,-1.9854,-1.5708,2.8467,1
-0.29489,-0.90944,1.3222,-1.9852,-1.5708,2.8467,1
-0.29489,-0.90948,1.3221,-1.9851,-1.5708,2.8467,1
-0.29489,-0.9095,1.3221,-1.9851,-1.5708,2.8467,1
-0.29489,-0.9095,1.3221,-1.9851,-1.5708,2.8467,1
-0.29488,-0.9095,1.3221,-1.9851,-1.5708,2.8467,1
-0.29483,-0.9095,1.3221,-1.9851,-1.5708,2.8467,1
-0.29474,-0.90951,1.3221,-1.9851,-1.5708,2.8467,1
-0.29462,-0.90953,1.3221,-1.9851,-1.5708,2.8467,1
-0.29447,-0.90954,1.3222,-1.9851,-1.5708,2.8467,1
-0.29428,-0.90956,1.3222,-1.9852,-1.5708,2.8466,1
-0.29406,-0.90959,1.3223,-1.9852,-1.5708,2.8466,1
-0.2938,-0.90962,1.3223,-1.9852,-1.5708,2.8466,1
-0.29351,-0.90965,1.3224,-1.9852,-1.5708,2.8466,1
-0.29319,-0.90969,1.3224,-1.9852,-1.5708,2.8465,1
-0.29283,-0.90972,1.3225,-1.9853,-1.5708,2.8465,1
-0.29245,-0.90977,1.3226,-1.9853,-1.5708,2.8465,1
-0.29203,-0.90981,1.3227,-1.9853,-1.5708,2.8464,1
-0.29157,-0.90986,1.3227,-1.9854,-1.5708,2.8464,1
-0.29109,-0.90992,1.3228,-1.9854,-1.5708,2.8463,1
-0.29057,-0.90998,1.3229,-1.9855,-1.5708,2.8463,1
-0.29002,-0.91004,1.3231,-1.9855,-1.5708,2.8463,1
-0.28943,-0.9101,1.3232,-1.9856,-1.5708,2.8462,1
-0.28882,-0.91017,1.3233,-1.9856,-1.5708,2.8461,1
-0.28817,-0.91024,1.3234,-1.9857,-1.5708,2.8461,1
-0.28749,-0.91032,1.3236,-1.9857,-1.5708,2.846,1
-0.28678,-0.9104,1.3237,-1.9858,-1.5708,2.846,1
-0.28604,-0.91048,1.3238,-1.9859,-1.5708,2.8459,1
-0.28527,-0.91056,1.324,-1.9859,-1.5708,2.8458,1
-0.28446,-0.91065,1.3242,-1.986,-1.5708,2.8457,1
-0.28362,-0.91075,1.3243,-1.9861,-1.5708,2.8457,1
-0.28276,-0.91084,1.3245,-1.9861,-1.5708,2.8456,1
-0.28186,-0.91094,1.3247,-1.9862,-1.5708,2.8455,1
-0.28093,-0.91105,1.3249,-1.9863,-1.5708,2.8454,1
-0.27997,-0.91115,1.325,-1.9864,-1.5708,2.8453,1
-0.27898,-0.91126,1.3252,-1.9865,-1.5708,2.8452,1
-0.27796,-0.91137,1.3254,-1.9865,-1.5708,2.8451,1
-0.27691,-0.91149,1.3256,-1.9866,-1.5708,2.8451,1
-0.27583,-0.91161,1.3259,-1.9867,-1.5708,2.845,1
-0.27473,-0.91173,1.3261,-1.9868,-1.5708,2.8449,1
-0.27359,-0.91186,1.3263,-1.9869,-1.5708,2.8447,1
-0.27242,-0.91199,1.3265,-1.987,-1.5708,2.8446,1
-0.27122,-0.91212,1.3268,-1.9871,-1.5708,2.8445,1
-0.26999,-0.91226,1.327,-1.9872,-1.5708,2.8444,1
-0.26874,-0.9124,1.3272,-1.9873,-1.5707,2.8443,1
-0.26745,-0.91254,1.3275,-1.9874,-1.5707,2.8442,1
-0.26614,-0.91268,1.3277,-1.9875,-1.5707,2.8441,1
-0.26479,-0.91283,1.328,-1.9877,-1.5707,2.8439,1
-0.26342,-0.91298,1.3283,-1.9878,-1.5707,2.8438,1
-0.26202,-0.91314,1.3286,-1.9879,-1.5707,2.8437,1
-0.26059,-0.9133,1.3288,-1.988,-1.5707,2.8436,1
-0.25913,-0.91346,1.3291,-1.9881,-1.5707,2.8434,1
-0.25765,-0.91362,1.3294,-1.9883,-1.5707,2.8433,1
-0.25614,-0.91379,1.3297,-1.9884,-1.5707,2.8432,1
-0.2546,-0.91396,1.33,-1.9885,-1.5707,2.843,1
-0.25303,-0.91413,1.3303,-1.9886,-1.5707,2.8429,1
-0.25143,-0.91431,1.3306,-1.9888,-1.5707,2.8427,1
-0.24981,-0.91449,1.3309,-1.9889,-1.5707,2.8426,1
-0.24816,-0.91467,1.3312,-1.989,-1.5707,2.8424,1
-0.24648,-0.91485,1.3316,-1.9892,-1.5707,2.8423,1
-0.24478,-0.91504,1.3319,-1.9893,-1.5707,2.8421,1
-0.24304,-0.91523,1.3322,-1.9895,-1.5707,2.842,1
-0.24129,-0.91542,1.3326,-1.9896,-1.5707,2.8418,1
-0.2395,-0.91562,1.3329,-1.9898,-1.5707,2.8416,1
-0.23769,-0.91582,1.3333,-1.9899,-1.5707,2.8415,1
-0.23585,-0.91602,1.3336,-1.9901,-1.5707,2.8413,1
-0.23399,-0.91622,1.334,-1.9902,-1.5707,2.8411,1
-0.2321,-0.91643,1.3343,-1.9904,-1.5707,2.841,1
-0.23019,-0.91664,1.3347,-1.9906,-1.5707,2.8408,1
-0.22825,-0.91685,1.3351,-1.9907,-1.5707,2.8406,1
-0.22628,-0.91707,1.3355,-1.9909,-1.5707,2.8404,1
-0.22429,-0.91728,1.3359,-1.991,-1.5707,2.8402,1
-0.22227,-0.9175,1.3362,-1.9912,-1.5707,2.8401,1
-0.22023,-0.91773,1.3366,-1.9914,-1.5707,2.8399,1
-0.21816,-0.91795,1.337,-1.9916,-1.5707,2.8397,1
-0.21607,-0.91818,1.3374,-1.9917,-1.5707,2.8395,1
-0.21395,-0.91841,1.3378,-1.9919,-1.5706,2.8393,1
-0.21181,-0.91864,1.3383,-1.9921,-1.5706,2.8391,1
-0.20964,-0.91888,1.3387,-1.9923,-1.5706,2.8389,1
-0.20745,-0.91912,1.3391,-1.9924,-1.5706,2.8387,1
-0.20523,-0.91936,1.3395,-1.9926,-1.5706,2.8385,1
-0.20299,-0.9196,1.3399,-1.9928,-1.5706,2.8383,1
-0.20073,-0.91985,1.3404,-1.993,-1.5706,2.8381,1
-0.19844,-0.92009,1.3408,-1.9932,-1.5706,2.8379,1
-0.19613,-0.92034,1.3413,-1.9934,-1.5706,2.8377,1
-0.1938,-0.9206,1.3417,-1.9936,-1.5706,2.8375,1
-0.19144,-0.92085,1.3422,-1.9938,-1.5706,2.8373,1
-0.18906,-0.92111,1.3426,-1.994,-1.5706,2.837,1
-0.18666,-0.92137,1.3431,-1.9942,-1.5706,2.8368,1
-0.18423,-0.92163,1.3436,-1.9944,-1.5706,2.8366,1
-0.18178,-0.92189,1.3442,-1.9946,-1.5706,2.8364,1
-0.17931,-0.92216,1.3448,-1.9948,-1.5706,2.8362,1
-0.17681,-0.92243,1.3454,-1.995,-1.5706,2.8359,1
-0.17429,-0.9227,1.346,-1.9952,-1.5706,2.8357,1
-0.17175,-0.92297,1.3466,-1.9954,-1.5706,2.8355,1
-0.16919,-0.92324,1.3472,-1.9956,-1.5706,2.8352,1
-0.16661,-0.92352,1.3478,-1.9958,-1.5706,2.835,1
-0.164,-0.9238,1.3484,-1.996,-1.5706,2.8348,1
-0.16137,-0.92408,1.349,-1.9962,-1.5706,2.8345,1
-0.15872,-0.92436,1.3496,-1.9964,-1.5706,2.8343,1
-0.15605,-0.92465,1.3503,-1.9966,-1.5706,2.8341,1
-0.15336,-0.92494,1.3509,-1.9968,-1.5706,2.8338,1
-0.15064,-0.92522,1.3515,-1.9971,-1.5706,2.8336,1
-0.14791,-0.92551,1.3521,-1.9973,-1.5706,2.8333,1
-0.14515,-0.92581,1.3528,-1.9975,-1.5706,2.8331,1
-0.14238,-0.9261,1.3534,-1.9977,-1.5706,2.8328,1
-0.13958,-0.9264,1.3541,-1.9979,-1.5706,2.8326,1
-0.13676,-0.92669,1.3547,-1.9982,-1.5706,2.8323,1
-0.13392,-0.92699,1.3554,-1.9984,-1.5706,2.8321,1
-0.13107,-0.92729,1.3561,-1.9986,-1.5706,2.8318,1
-0.12819,-0.9276,1.3567,-1.9988,-1.5706,2.8315,1
-0.12529,-0.9279,1.3574,-1.9991,-1.5706,2.8313,1
-0.12237,-0.92821,1.3581,-1.9993,-1.5706,2.831,1
-0.11943,-0.92852,1.3587,-1.9995,-1.5706,2.8308,1
-0.11647,-0.92882,1.3594,-1.9998,-1.5706,2.8305,1
-0.1135,-0.92914,1.3601,-2,-1.5706,2.8302,1
-0.1105,-0.92945,1.3608,-2.0003,-1.5706,2.83,1
-0.10748,-0.9299,1.3615,-2.0005,-1.5706,2.8297,1
-0.10445,-0.93036,1.3622,-2.0007,-1.5706,2.8294,1
-0.1014,-0.93082,1.3629,-2.001,-1.5706,2.8291,1
-0.098324,-0.93128,1.3636,-2.0012,-1.5706,2.8289,1
-0.095233,-0.93174,1.3643,-2.0015,-1.5706,2.8286,1
-0.092124,-0.93221,1.365,-2.0017,-1.5706,2.8283,1
-0.088997,-0.93268,1.3658,-2.002,-1.5706,2.828,1
-0.085851,-0.93315,1.3665,-2.0022,-1.5707,2.8277,1
-0.082688,-0.93362,1.3672,-2.0025,-1.5707,2.8274,1
-0.079507,-0.93409,1.3679,-2.0027,-1.5707,2.8272,1
-0.076308,-0.93457,1.3687,-2.003,-1.5707,2.8269,1
-0.073091,-0.93505,1.3694,-2.0032,-1.5707,2.8266,1
-0.069857,-0.93553,1.3701,-2.0035,-1.5707,2.8263,1
-0.066606,-0.93602,1.3708,-2.0037,-1.5707,2.826,1
-0.063337,-0.9365,1.3716,-2.004,-1.5707,2.8257,1
-0.060051,-0.93699,1.3723,-2.0043,-1.5707,2.8254,1
-0.056748,-0.93748,1.3731,-2.0045,-1.5707,2.8251,1
-0.053429,-0.93798,1.3738,-2.0048,-1.5707,2.8248,1
-0.050093,-0.93847,1.3746,-2.005,-1.5707,2.8245,1
-0.046586,-0.93897,1.3753,-2.0053,-1.5707,2.8244,1
-0.043062,-0.93947,1.3761,-2.0056,-1.5707,2.8242,1
-0.039521,-0.93997,1.3768,-2.0058,-1.5708,2.8241,1
-0.035963,-0.94048,1.3776,-2.0061,-1.5708,2.8239,1
-0.032389,-0.94099,1.3784,-2.0063,-1.5708,2.8238,1
-0.028798,-0.9415,1.3791,-2.0066,-1.5708,2.8236,1
-0.025191,-0.94201,1.3799,-2.0069,-1.5708,2.8235,1
-0.021568,-0.94253,1.3807,-2.0071,-1.5708,2.8233,1
-0.017929,-0.94305,1.3815,-2.0074,-1.5708,2.8232,1
-0.014274,-0.94357,1.3823,-2.0077,-1.5708,2.823,1
-0.010603,-0.9441,1.3831,-2.0079,-1.5708,2.8229,1
-0.0069168,-0.94463,1.3839,-2.0082,-1.5708,2.8227,1
-0.0032158,-0.94516,1.3847,-2.0085,-1.5708,2.8226,1
0.00050122,-0.94569,1.3855,-2.0088,-1.5708,2.8224,1
0.0042332,-0.94623,1.3863,-2.009,-1.5708,2.8222,1
0.0079802,-0.94677,1.3871,-2.0093,-1.5708,2.8221,1
0.011741,-0.94731,1.3879,-2.0096,-1.5709,2.8219,1
0.015517,-0.94786,1.3887,-2.0099,-1.5709,2.8218,1
0.019308,-0.9484,1.3896,-2.0101,-1.5709,2.8216,1
0.023113,-0.94894,1.3904,-2.0104,-1.5709,2.8214,1
0.026932,-0.94949,1.3912,-2.0107,-1.5709,2.8213,1
0.030755,-0.95003,1.3921,-2.011,-1.5709,2.8211,1
0.034592,-0.95058,1.3929,-2.0113,-1.5709,2.8209,1
0.038443,-0.95113,1.3937,-2.0116,-1.5709,2.8208,1
0.042308,-0.95168,1.3946,-2.0119,-1.5709,2.8206,1
0.046186,-0.95224,1.3954,-2.0123,-1.5709,2.8204,1
0.050078,-0.95279,1.3963,-2.0128,-1.5709,2.8202,1
0.053983,-0.95335,1.3971,-2.0133,-1.5709,2.8201,1
0.057901,-0.95392,1.398,-2.0137,-1.5709,2.8199,1
0.061832,-0.95448,1.3988,-2.0142,-1.5709,2.8197,1
0.065776,-0.95505,1.3997,-2.0147,-1.5709,2.8195,1
0.069732,-0.95562,1.4006,-2.0151,-1.5709,2.8193,1
0.073701,-0.95619,1.4014,-2.0156,-1.5709,2.8192,1
0.077682,-0.95677,1.4023,-2.0161,-1.5709,2.819,1
0.081675,-0.95734,1.4032,-2.0165,-1.5709,2.8188,1
0.08568,-0.95792,1.4041,-2.017,-1.5709,2.8186,1
0.089697,-0.9585,1.4049,-2.0175,-1.5709,2.8184,1
0.093726,-0.95909,1.4058,-2.018,-1.5709,2.8183,1
0.097767,-0.95967,1.4067,-2.0185,-1.5709,2.8181,1
0.10182,-0.96026,1.4076,-2.0189,-1.5709,2.8179,1
0.10588,-0.96085,1.4085,-2.0194,-1.5709,2.8177,1
0.10996,-0.96144,1.4094,-2.0199,-1.5709,2.8175,1
0.11404,-0.96204,1.4103,-2.0204,-1.5709,2.8173,1
0.11814,-0.96264,1.4112,-2.0209,-1.5709,2.8172,1
0.12225,-0.96323,1.4121,-2.0214,-1.5709,2.817,1
0.12637,-0.96384,1.413,-2.0218,-1.5709,2.8168,1
0.13049,-0.96444,1.4139,-2.0223,-1.5709,2.8166,1
0.13463,-0.96504,1.4148,-2.0228,-1.5709,2.8164,1
0.13878,-0.96565,1.4157,-2.0233,-1.5709,2.8162,1
0.14294,-0.96626,1.4166,-2.0238,-1.5709,2.816,1
0.14711,-0.96687,1.4175,-2.0242,-1.5709,2.8158,1
0.15129,-0.96748,1.4184,-2.0247,-1.5709,2.8156,1
0.15548,-0.9681,1.4194,-2.0252,-1.5708,2.8155,1
0.15968,-0.96871,1.4203,-2.0257,-1.5708,2.8153,1
0.16388,-0.96933,1.4212,-2.0262,-1.5708,2.8151,1
0.1681,-0.96995,1.4221,-2.0267,-1.5708,2.8149,1
0.17233,-0.97057,1.423,-2.0271,-1.5708,2.8147,1
0.17656,-0.9712,1.4239,-2.0276,-1.5708,2.8145,1
0.1808,-0.97182,1.4249,-2.0281,-1.5707,2.8143,1
0.18506,-0.97245,1.4258,-2.0286,-1.5707,2.8141,1
0.18932,-0.97307,1.4267,-2.0291,-1.5707,2.8139,1
0.19359,-0.9737,1.4276,-2.0296,-1.5707,2.8137,1
0.19786,-0.97434,1.4286,-2.0301,-1.5707,2.8135,1
0.20215,-0.97497,1.4295,-2.0306,-1.5706,2.8133,1
0.20644,-0.9756,1.4304,-2.0311,-1.5706,2.8131,1
0.21074,-0.97624,1.4314,-2.0315,-1.5706,2.8129,1
0.21505,-0.97688,1.4323,-2.032,-1.5706,2.8127,1
0.21937,-0.97751,1.4333,-2.0325,-1.5705,2.8126,1
0.22369,-0.97815,1.4342,-2.033,-1.5705,2.8124,1
0.22802,-0.97879,1.4351,-2.0335,-1.5705,2.8122,1
0.23236,-0.97944,1.4361,-2.034,-1.5705,2.812,1
0.2367,-0.98008,1.437,-2.0345,-1.5704,2.8118,1
0.24106,-0.98073,1.4382,-2.035,-1.5704,2.8116,1
0.24541,-0.98137,1.4393,-2.0355,-1.5704,2.8114,1
0.24978,-0.98202,1.4404,-2.036,-1.5703,2.8112,1
0.25415,-0.98267,1.4416,-2.0365,-1.5703,2.811,1
0.25853,-0.98332,1.4427,-2.037,-1.5703,2.8108,1
0.26291,-0.98397,1.4439,-2.0375,-1.5702,2.8106,1
0.2673,-0.98462,1.445,-2.038,-1.5702,2.8104,1
0.27169,-0.98527,1.4462,-2.0385,-1.5702,2.8102,1
0.27609,-0.98592,1.4473,-2.039,-1.5701,2.81,1
0.2805,-0.98657,1.4485,-2.0395,-1.5701,2.8098,1
0.28491,-0.98723,1.4496,-2.04,-1.5701,2.8096,1
0.28932,-0.98788,1.4507,-2.0405,-1.5701,2.8094,1
0.29374,-0.98854,1.4519,-2.041,-1.57,2.8092,1
0.29817,-0.98919,1.453,-2.0415,-1.57,2.809,1
0.3026,-0.98985,1.4542,-2.042,-1.57,2.8088,1
0.30703,-0.99051,1.4553,-2.0425,-1.5699,2.8086,1
0.31147,-0.99116,1.4565,-2.0429,-1.5699,2.8084,1
0.31591,-0.99182,1.4577,-2.0434,-1.5699,2.8081,1
0.32036,-0.99248,1.4588,-2.0439,-1.5698,2.8079,1
0.32481,-0.99314,1.46,-2.0444,-1.5698,2.8077,1
0.32926,-0.9938,1.4611,-2.0449,-1.5698,2.8075,1
0.33372,-0.99446,1.4623,-2.0454,-1.5697,2.8073,1
0.33818,-0.99512,1.4634,-2.0459,-1.5697,2.8071,1
0.34265,-0.99576,1.4646,-2.0464,-1.5697,2.8069,1
0.34712,-0.99641,1.4658,-2.0469,-1.5696,2.8067,1
0.35159,-0.99706,1.4669,-2.0474,-1.5696,2.8065,1
0.35606,-0.99771,1.4681,-2.0479,-1.5696,2.8063,1
0.36054,-0.99836,1.4692,-2.0484,-1.5695,2.8061,1
0.36502,-0.99901,1.4704,-2.0489,-1.5695,2.8059,1
0.3695,-0.99966,1.4715,-2.0494,-1.5695,2.8057,1
0.37399,-1.0003,1.4727,-2.0499,-1.5694,2.8055,1
0.37847,-1.001,1.4738,-2.0504,-1.5694,2.8053,1
0.38296,-1.0016,1.475,-2.0509,-1.5694,2.8051,1
0.38745,-1.0023,1.4762,-2.0514,-1.5694,2.8049,1
0.39195,-1.0029,1.4773,-2.0518,-1.5693,2.8046,1
0.39644,-1.0035,1.4785,-2.0523,-1.5693,2.8044,1
0.40094,-1.0042,1.4796,-2.0528,-1.5693,2.8042,1
