-0.5236,-1.5708,1.5708,-1.5708,-1.5708,2.618,0
0.40543,-1.0048,1.4808,-2.0533,-1.5692,2.804,1
0.40993,-1.0055,1.4819,-2.0538,-1.5692,2.8038,1
0.41443,-1.0061,1.4831,-2.0543,-1.5692,2.8036,1
0.41893,-1.0068,1.4842,-2.0548,-1.5691,2.8034,1
0.42344,-1.0074,1.4854,-2.0553,-1.5691,2.8032,1
0.42794,-1.0081,1.4865,-2.0558,-1.5691,2.803,1
0.43244,-1.0087,1.4877,-2.0563,-1.569,2.8028,1
0.43695,-1.0094,1.4888,-2.0568,-1.569,2.8026,1
0.44145,-1.01,1.49,-2.0573,-1.569,2.8024,1
0.44595,-1.0107,1.4911,-2.0578,-1.5689,2.8021,1
0.45046,-1.0113,1.4922,-2.0583,-1.5689,2.8019,1
0.45496,-1.0119,1.4934,-2.0588,-1.5689,2.8017,1
0.45947,-1.0126,1.4945,-2.0593,-1.5689,2.8015,1
0.46397,-1.0132,1.4957,-2.0597,-1.5688,2.8013,1
0.46847,-1.0139,1.4968,-2.0602,-1.5688,2.8011,1
0.47297,-1.0145,1.498,-2.0607,-1.5688,2.8009,1
0.47748,-1.0152,1.4991,-2.0612,-1.5687,2.8007,1
0.48198,-1.0158,1.5002,-2.0617,-1.5687,2.8005,1
0.48647,-1.0164,1.5014,-2.0621,-1.5687,2.8003,1
0.49097,-1.0171,1.5025,-2.0626,-1.5686,2.8001,1
0.49547,-1.0177,1.5036,-2.0631,-1.5686,2.7999,1
0.49996,-1.0183,1.5047,-2.0636,-1.5686,2.7997,1
0.50446,-1.019,1.5059,-2.0641,-1.5686,2.7994,1
0.50895,-1.0196,1.507,-2.0645,-1.5685,2.7992,1
0.51344,-1.0202,1.5081,-2.065,-1.5685,2.799,1
0.51812,-1.0209,1.5092,-2.0655,-1.5685,2.799,1
0.52281,-1.0215,1.5103,-2.066,-1.5684,2.799,1
0.52749,-1.0221,1.5114,-2.0664,-1.5684,2.799,1
0.53217,-1.0228,1.5126,-2.0669,-1.5684,2.799,1
0.53685,-1.0234,1.5137,-2.0674,-1.5683,2.799,1
0.54152,-1.024,1.5148,-2.0679,-1.5683,2.799,1
0.54619,-1.0247,1.5159,-2.0683,-1.5683,2.799,1
0.55085,-1.0253,1.517,-2.0688,-1.5683,2.799,1
0.55552,-1.0259,1.5182,-2.0693,-1.5682,2.799,1
0.56017,-1.0266,1.5193,-2.0698,-1.5682,2.799,1
0.56483,-1.0272,1.5204,-2.0702,-1.5682,2.7989,1
0.56948,-1.0278,1.5215,-2.0707,-1.5681,2.7989,1
0.57412,-1.0285,1.5227,-2.0712,-1.5681,2.7989,1
0.57876,-1.0291,1.5238,-2.0717,-1.5681,2.7989,1
0.5834,-1.0297,1.5249,-2.0722,-1.5681,2.7989,1
0.58803,-1.0304,1.526,-2.0726,-1.568,2.7989,1
0.59266,-1.031,1.5272,-2.0731,-1.568,2.7989,1
0.59728,-1.0316,1.5283,-2.0736,-1.568,2.7989,1
0.6019,-1.0322,1.5294,-2.0741,-1.5679,2.7989,1
0.60651,-1.0329,1.5305,-2.0745,-1.5679,2.7988,1
0.61112,-1.0335,1.5316,-2.075,-1.5679,2.7988,1
0.61572,-1.0341,1.5327,-2.0755,-1.5679,2.7988,1
0.62031,-1.0348,1.5338,-2.076,-1.5678,2.7988,1
0.6249,-1.0354,1.5347,-2.0765,-1.5678,2.7988,1
0.62948,-1.036,1.5357,-2.0769,-1.5678,2.7988,1
0.63406,-1.0367,1.5366,-2.0774,-1.5677,2.7988,1
0.63863,-1.0373,1.5375,-2.0778,-1.5677,2.7988,1
0.6432,-1.0379,1.5384,-2.0783,-1.5677,2.7988,1
0.64775,-1.0386,1.5393,-2.0788,-1.5676,2.7987,1
0.6523,-1.0392,1.5402,-2.0792,-1.5676,2.7987,1
0.65685,-1.0398,1.5411,-2.0797,-1.5676,2.7987,1
0.66137,-1.0404,1.542,-2.0801,-1.5675,2.7987,1
0.66589,-1.0411,1.5429,-2.0806,-1.5675,2.7987,1
0.67041,-1.0417,1.5438,-2.0811,-1.5675,2.7986,1
0.67491,-1.0423,1.5447,-2.0815,-1.5674,2.7986,1
0.67941,-1.0429,1.5456,-2.082,-1.5674,2.7986,1
0.6839,-1.0436,1.5465,-2.0824,-1.5674,2.7986,1
0.68838,-1.0442,1.5474,-2.0829,-1.5673,2.7986,1
0.69285,-1.0448,1.5483,-2.0833,-1.5673,2.7985,1
0.69732,-1.0454,1.5492,-2.0838,-1.5672,2.7985,1
0.70177,-1.0461,1.5501,-2.0842,-1.5672,2.7985,1
0.70622,-1.0467,1.551,-2.0847,-1.5672,2.7985,1
0.71066,-1.0473,1.5519,-2.0851,-1.5671,2.7984,1
0.7151,-1.0479,1.5528,-2.0856,-1.5671,2.7984,1
0.71952,-1.0485,1.5537,-2.086,-1.567,2.7984,1
0.72393,-1.0491,1.5546,-2.0864,-1.567,2.7984,1
0.72834,-1.0498,1.5554,-2.0869,-1.5669,2.7984,1
0.73273,-1.0504,1.5563,-2.0873,-1.5669,2.7983,1
0.73712,-1.051,1.5572,-2.0877,-1.5668,2.7983,1
0.74149,-1.0516,1.5581,-2.0882,-1.5668,2.7983,1
0.74586,-1.0522,1.5589,-2.0886,-1.5667,2.7983,1
0.75022,-1.0528,1.5598,-2.089,-1.5667,2.7982,1
0.75457,-1.0534,1.5607,-2.0895,-1.5666,2.7982,1
0.7589,-1.054,1.5615,-2.0899,-1.5666,2.7982,1
0.76323,-1.0546,1.5624,-2.0903,-1.5665,2.7982,1
0.76754,-1.0552,1.5633,-2.0908,-1.5665,2.7982,1
0.77185,-1.0558,1.5641,-2.0912,-1.5664,2.7981,1
0.77614,-1.0564,1.5649,-2.0916,-1.5664,2.7981,1
0.78043,-1.057,1.5658,-2.092,-1.5663,2.7981,1
0.7847,-1.0576,1.5666,-2.0925,-1.5663,2.7981,1
0.78896,-1.0582,1.5675,-2.0929,-1.5662,2.798,1
0.79321,-1.0588,1.5683,-2.0933,-1.5662,2.798,1
0.79745,-1.0593,1.5691,-2.0937,-1.5661,2.798,1
0.80167,-1.0599,1.57,-2.0941,-1.5661,2.798,1
0.80589,-1.0605,1.5708,-2.0945,-1.566,2.798,1
0.81009,-1.0611,1.5716,-2.0949,-1.5659,2.7979,1
0.81428,-1.0617,1.5725,-2.0953,-1.5659,2.7979,1
0.81846,-1.0622,1.5733,-2.0957,-1.5658,2.7979,1
0.82263,-1.0628,1.5741,-2.0962,-1.5658,2.7979,1
0.82678,-1.0634,1.5749,-2.0966,-1.5657,2.7979,1
0.83092,-1.0639,1.5757,-2.097,-1.5657,2.7978,1
0.83505,-1.0645,1.5765,-2.0974,-1.5656,2.7978,1
0.83916,-1.0651,1.5773,-2.0978,-1.5655,2.7978,1
0.84326,-1.0656,1.5781,-2.0981,-1.5655,2.7978,1
0.84735,-1.0662,1.5789,-2.0985,-1.5654,2.7978,1
0.85142,-1.0667,1.5797,-2.0989,-1.5653,2.7977,1
0.85549,-1.0673,1.5805,-2.0993,-1.5653,2.7977,1
0.85953,-1.0678,1.5813,-2.0997,-1.5652,2.7977,1
0.86357,-1.0684,1.5821,-2.1001,-1.5652,2.7977,1
0.86758,-1.0689,1.5829,-2.1005,-1.5651,2.7977,1
0.87159,-1.0695,1.5837,-2.1008,-1.565,2.7976,1
0.87558,-1.07,1.5844,-2.1012,-1.565,2.7976,1
0.87956,-1.0706,1.5852,-2.1016,-1.5649,2.7976,1
0.88352,-1.0711,1.586,-2.1019,-1.5648,2.7976,1
0.88746,-1.0717,1.5867,-2.1023,-1.5648,2.7976,1
0.89139,-1.0722,1.5875,-2.1027,-1.5647,2.7975,1
0.89531,-1.0727,1.5883,-2.103,-1.5646,2.7975,1
0.89921,-1.0733,1.589,-2.1034,-1.5646,2.7975,1
0.9031,-1.0738,1.5898,-2.1038,-1.5645,2.7975,1
0.90697,-1.0743,1.5905,-2.1041,-1.5644,2.7975,1
0.91082,-1.0748,1.5913,-2.1045,-1.5644,2.7975,1
0.91466,-1.0754,1.592,-2.1048,-1.5643,2.7974,1
0.91848,-1.0759,1.5928,-2.1052,-1.5642,2.7974,1
0.92229,-1.0764,1.5935,-2.1055,-1.5642,2.7974,1
0.92608,-1.0769,1.5942,-2.1059,-1.5641,2.7974,1
0.92985,-1.0774,1.5949,-2.1062,-1.564,2.7974,1
0.9336,-1.0779,1.5957,-2.1065,-1.564,2.7973,1
0.93734,-1.0784,1.5964,-2.1069,-1.5639,2.7973,1
0.94107,-1.0789,1.5971,-2.1072,-1.5638,2.7973,1
0.94477,-1.0794,1.5978,-2.1076,-1.5638,2.7973,1
0.94846,-1.0799,1.5985,-2.1079,-1.5637,2.7973,1
0.95213,-1.0804,1.5992,-2.1082,-1.5636,2.7973,1
0.95579,-1.0809,1.5999,-2.1086,-1.5636,2.7972,1
0.95942,-1.0814,1.6006,-2.1089,-1.5635,2.7972,1
0.96304,-1.0819,1.6012,-2.1092,-1.5634,2.7972,1
0.96664,-1.0824,1.6019,-2.1095,-1.5633,2.7972,1
0.97022,-1.0829,1.6026,-2.1098,-1.5633,2.7972,1
0.97379,-1.0833,1.6033,-2.1102,-1.5632,2.7972,1
0.97748,-1.0838,1.6039,-2.1105,-1.5631,2.7973,1
0.98116,-1.0843,1.6046,-2.1108,-1.5631,2.7974,1
0.98482,-1.0848,1.6053,-2.1111,-1.563,2.7976,1
0.98846,-1.0852,1.6059,-2.1114,-1.5629,2.7977,1
0.99208,-1.0857,1.6066,-2.1117,-1.5629,2.7978,1
0.99568,-1.0862,1.6072,-2.112,-1.5628,2.798,1
0.99925,-1.0866,1.6079,-2.1124,-1.5627,2.7981,1
1.0028,-1.0871,1.6085,-2.1127,-1.5626,2.7982,1
1.0063,-1.0875,1.6092,-2.113,-1.5627,2.7983,1
1.0099,-1.0878,1.6098,-2.1133,-1.5628,2.7985,1
1.0134,-1.0882,1.6104,-2.1136,-1.5629,2.7986,1
1.0168,-1.0885,1.6111,-2.1139,-1.5629,2.7987,1
1.0203,-1.0888,1.6117,-2.1142,-1.563,2.7989,1
1.0237,-1.0891,1.6123,-2.1145,-1.5631,2.799,1
1.0271,-1.0894,1.6129,-2.1147,-1.5632,2.7991,1
1.0305,-1.0897,1.6136,-2.115,-1.5632,2.7992,1
1.0339,-1.09,1.6142,-2.1153,-1.5633,2.7993,1
1.0372,-1.0903,1.6148,-2.1156,-1.5634,2.7995,1
1.0406,-1.0906,1.6154,-2.1159,-1.5633,2.7996,1
1.0439,-1.0909,1.616,-2.1162,-1.5634,2.7997,1
1.0471,-1.0912,1.6166,-2.1165,-1.5635,2.7998,1
1.0504,-1.0914,1.6172,-2.1166,-1.5634,2.7999,1
1.0536,-1.0917,1.6178,-2.1168,-1.5633,2.8001,1
1.0568,-1.092,1.6184,-2.1169,-1.5633,2.8002,1
1.06,-1.0923,1.619,-2.1171,-1.5632,2.8003,1
1.0632,-1.0926,1.6195,-2.1172,-1.5631,2.8004,1
1.0663,-1.0929,1.6201,-2.1173,-1.5631,2.8005,1
1.0694,-1.0931,1.6207,-2.1175,-1.563,2.8006,1
1.0725,-1.0934,1.6213,-2.1176,-1.563,2.8007,1
1.0756,-1.0937,1.6218,-2.1178,-1.5629,2.8009,1
1.0786,-1.094,1.6224,-2.1179,-1.5629,2.801,1
1.0817,-1.0942,1.623,-2.1181,-1.5628,2.8011,1
1.0847,-1.0945,1.6235,-2.1182,-1.5627,2.8012,1
1.0876,-1.0948,1.6241,-2.1183,-1.5627,2.8013,1
1.0906,-1.095,1.6246,-2.1185,-1.5626,2.8014,1
1.0935,-1.0953,1.6251,-2.1186,-1.5626,2.8015,1
1.0964,-1.0956,1.6257,-2.1187,-1.5625,2.8016,1
1.0993,-1.0958,1.6262,-2.1189,-1.5625,2.8017,1
1.1021,-1.0961,1.6266,-2.119,-1.5624,2.8018,1
1.1049,-1.0963,1.627,-2.1191,-1.5624,2.8019,1
1.1077,-1.0966,1.6274,-2.1193,-1.5623,2.802,1
1.1105,-1.0968,1.6278,-2.1194,-1.5623,2.8021,1
1.1133,-1.0971,1.6282,-2.1195,-1.5622,2.8022,1
1.116,-1.0973,1.6286,-2.1196,-1.5622,2.8023,1
1.1187,-1.0975,1.629,-2.1198,-1.5622,2.8024,1
1.1213,-1.0978,1.6294,-2.1199,-1.5621,2.8025,1
1.124,-1.098,1.6298,-2.12,-1.5621,2.8026,1
1.1266,-1.0982,1.6302,-2.1201,-1.562,2.8027,1
1.1292,-1.0985,1.6305,-2.1202,-1.562,2.8028,1
1.1317,-1.0987,1.6309,-2.1204,-1.5619,2.8029,1
1.1343,-1.0989,1.6313,-2.1205,-1.5619,2.803,1
1.1368,-1.0991,1.6316,-2.1206,-1.5619,2.8031,1
1.1393,-1.0994,1.632,-2.1207,-1.5618,2.8031,1
1.1417,-1.0996,1.6323,-2.1208,-1.5618,2.8032,1
1.1441,-1.0998,1.6327,-2.1209,-1.5617,2.8033,1
1.1465,-1.1,1.633,-2.121,-1.5617,2.8034,1
1.1489,-1.1002,1.6334,-2.1211,-1.5616,2.8035,1
1.1512,-1.1004,1.6337,-2.1212,-1.5616,2.8036,1
1.1536,-1.1006,1.634,-2.1214,-1.5616,2.8037,1
1.1558,-1.1008,1.6344,-2.1215,-1.5615,2.8037,1
1.1581,-1.101,1.6347,-2.1216,-1.5615,2.8038,1
1.1603,-1.1012,1.635,-2.1217,-1.5615,2.8039,1
1.1625,-1.1014,1.6353,-2.1218,-1.5614,2.804,1
1.1647,-1.1016,1.6356,-2.1219,-1.5614,2.8041,1
1.1668,-1.1018,1.6359,-2.122,-1.5613,2.8041,1
1.1689,-1.102,1.6362,-2.1221,-1.5613,2.8042,1
1.171,-1.1022,1.6365,-2.1222,-1.5613,2.8043,1
1.1731,-1.1023,1.6368,-2.1223,-1.5612,2.8044,1
1.1751,-1.1025,1.6371,-2.1223,-1.5612,2.8044,1
1.1771,-1.1027,1.6374,-2.1224,-1.5612,2.8045,1
1.179,-1.1029,1.6377,-2.1225,-1.5611,2.8046,1
1.181,-1.103,1.638,-2.1226,-1.5611,2.8047,1
1.1829,-1.1032,1.6382,-2.1227,-1.5611,2.8047,1
1.1847,-1.1034,1.6385,-2.1228,-1.5611,2.8048,1
1.1866,-1.1035,1.6388,-2.1229,-1.561,2.8049,1
1.1884,-1.1037,1.639,-2.123,-1.561,2.8049,1
1.1902,-1.1039,1.6393,-2.123,-1.561,2.805,1
1.1919,-1.104,1.6395,-2.1231,-1.5609,2.8051,1
1.1936,-1.1042,1.6398,-2.1232,-1.5609,2.8051,1
1.1953,-1.1043,1.64,-2.1233,-1.5609,2.8052,1
1.1969,-1.1044,1.6403,-2.1234,-1.5609,2.8052,1
1.1986,-1.1046,1.6405,-2.1234,-1.5608,2.8053,1
1.2001,-1.1047,1.6407,-2.1235,-1.5608,2.8053,1
1.2017,-1.1049,1.641,-2.1236,-1.5608,2.8054,1
1.2032,-1.105,1.6412,-2.1237,-1.5607,2.8055,1
1.2047,-1.1051,1.6414,-2.1237,-1.5607,2.8055,1
1.2062,-1.1053,1.6416,-2.1238,-1.5607,2.8056,1
1.2076,-1.1054,1.6418,-2.1239,-1.5607,2.8056,1
1.209,-1.1055,1.642,-2.1239,-1.5607,2.8057,1
1.2103,-1.1056,1.6422,-2.124,-1.5606,2.8057,1
1.2117,-1.1057,1.6424,-2.1241,-1.5606,2.8058,1
1.2129,-1.1059,1.6426,-2.1241,-1.5606,2.8058,1
1.2142,-1.106,1.6428,-2.1242,-1.5606,2.8059,1
1.2154,-1.1061,1.6429,-2.1242,-1.5606,2.8059,1
1.2166,-1.1062,1.6431,-2.1243,-1.5605,2.8059,1
1.2178,-1.1063,1.6433,-2.1243,-1.5605,2.806,1
1.2189,-1.1064,1.6434,-2.1244,-1.5605,2.806,1
1.22,-1.1065,1.6436,-2.1244,-1.5605,2.8061,1
1.221,-1.1066,1.6437,-2.1245,-1.5605,2.8061,1
1.222,-1.1066,1.6439,-2.1245,-1.5604,2.8061,1
1.223,-1.1067,1.644,-2.1246,-1.5604,2.8062,1
1.224,-1.1068,1.6442,-2.1246,-1.5604,2.8062,1
1.2249,-1.1069,1.6443,-2.1247,-1.5604,2.8062,1
1.2258,-1.107,1.6444,-2.1247,-1.5604,2.8063,1
1.2266,-1.107,1.6445,-2.1248,-1.5604,2.8063,1
1.2274,-1.1071,1.6447,-2.1248,-1.5604,2.8063,1
1.2282,-1.1072,1.6448,-2.1248,-1.5603,2.8064,1
1.2289,-1.1072,1.6449,-2.1249,-1.5603,2.8064,1
1.2296,-1.1073,1.645,-2.1249,-1.5603,2.8064,1
1.2303,-1.1074,1.6451,-2.1249,-1.5603,2.8064,1
1.2309,-1.1074,1.6452,-2.125,-1.5603,2.8065,1
1.2315,-1.1075,1.6453,-2.125,-1.5603,2.8065,1
1.232,-1.1075,1.6453,-2.125,-1.5603,2.8065,1
1.2325,-1.1076,1.6454,-2.125,-1.5603,2.8065,1
1.233,-1.1076,1.6455,-2.1251,-1.5603,2.8065,1
1.2335,-1.1076,1.6455,-2.1251,-1.5603,2.8066,1
1.2339,-1.1077,1.6456,-2.1251,-1.5603,2.8066,1
1.2342,-1.1077,1.6457,-2.1251,-1.5602,2.8066,1
1.2345,-1.1077,1.6457,-2.1251,-1.5602,2.8066,1
1.2348,-1.1078,1.6457,-2.1251,-1.5602,2.8066,1
1.2351,-1.1078,1.6458,-2.1252,-1.5602,2.8066,1
1.2353,-1.1078,1.6458,-2.1252,-1.5602,2.8066,1
1.2355,-1.1078,1.6458,-2.1252,-1.5602,2.8066,1
1.2356,-1.1078,1.6459,-2.1252,-1.5602,2.8066,1
1.2357,-1.1078,1.6459,-2.1252,-1.5602,2.8066,1
1.2358,-1.1078,1.6459,-2.1252,-1.5602,2.8066,1
1.2358,-1.1079,1.6459,-2.1252,-1.5602,2.8066,1
1.2358,-1.1079,1.6459,-2.1252,-1.5602,2.8066,1
1.2358,-1.1078,1.6459,-2.1252,-1.5602,2.8066,1
1.2358,-1.1078,1.6459,-2.1253,-1.5602,2.8066,1
1.2358,-1.1077,1.646,-2.1255,-1.5602,2.8066,1
1.2358,-1.1076,1.6461,-2.1257,-1.5602,2.8066,1
1.2358,-1.1075,1.6463,-2.126,-1.5602,2.8066,1
1.2358,-1.1073,1.6464,-2.1263,-1.5602,2.8066,1
1.2358,-1.1071,1.6466,-2.1267,-1.5602,2.8066,1
1.2358,-1.1069,1.6469,-2.1272,-1.5602,2.8066,1
1.2358,-1.1066,1.6471,-2.1277,-1.5602,2.8066,1
1.2358,-1.1063,1.6474,-2.1283,-1.5602,2.8066,1
1.2358,-1.106,1.6477,-2.1289,-1.5602,2.8066,1
1.2358,-1.1056,1.6481,-2.1296,-1.5602,2.8066,1
1.2358,-1.1053,1.6484,-2.1303,-1.5602,2.8066,1
1.2357,-1.1049,1.6488,-2.1311,-1.5602,2.8066,1
1.2357,-1.1044,1.6493,-2.132,-1.5602,2.8066,1
1.2357,-1.104,1.6497,-2.1329,-1.5602,2.8066,1
1.2357,-1.1035,1.6502,-2.1339,-1.5602,2.8066,1
1.2357,-1.103,1.6507,-2.1349,-1.5602,2.8066,1
1.2357,-1.1024,1.6512,-2.1359,-1.5602,2.8066,1
1.2357,-1.1019,1.6517,-2.1371,-1.5602,2.8066,1
1.2357,-1.1013,1.6523,-2.1382,-1.5602,2.8066,1
1.2357,-1.1007,1.6529,-2.1395,-1.5602,2.8065,1
1.2357,-1.1,1.6535,-2.1407,-1.5602,2.8065,1
1.2357,-1.0994,1.6541,-2.1421,-1.5602,2.8065,1
1.2357,-1.0987,1.6548,-2.1434,-1.5602,2.8065,1
1.2357,-1.098,1.6554,-2.1448,-1.5602,2.8065,1
1.2356,-1.0973,1.6561,-2.1463,-1.5602,2.8065,1
1.2356,-1.0965,1.6568,-2.1478,-1.5602,2.8065,1
1.2356,-1.0956,1.6576,-2.1493,-1.5602,2.8065,1
1.2356,-1.0948,1.6583,-2.1509,-1.5602,2.8065,1
1.2356,-1.0939,1.6591,-2.1525,-1.5602,2.8065,1
1.2356,-1.093,1.6599,-2.1541,-1.5602,2.8064,1
1.2356,-1.0921,1.6607,-2.1558,-1.5602,2.8064,1
1.2356,-1.0912,1.6616,-2.1575,-1.5602,2.8064,1
1.2356,-1.0902,1.6624,-2.1593,-1.5602,2.8064,1
1.2355,-1.0893,1.6632,-2.1611,-1.5602,2.8064,1
1.2355,-1.0883,1.6641,-2.163,-1.5602,2.8064,1
1.2355,-1.0873,1.665,-2.1649,-1.5602,2.8064,1
1.2355,-1.0862,1.6659,-2.1668,-1.5602,2.8064,1
1.2355,-1.0852,1.6668,-2.1688,-1.5602,2.8063,1
1.2355,-1.0841,1.6677,-2.1708,-1.5602,2.8063,1
1.2355,-1.083,1.6686,-2.1728,-1.5602,2.8063,1
1.2354,-1.0818,1.6696,-2.1749,-1.5602,2.8063,1
1.2354,-1.0807,1.6706,-2.177,-1.5602,2.8063,1
1.2354,-1.0794,1.6716,-2.1792,-1.5602,2.8063,1
1.2354,-1.0782,1.6725,-2.1814,-1.5602,2.8063,1
1.2354,-1.077,1.6735,-2.1836,-1.5602,2.8062,1
1.2354,-1.0757,1.6745,-2.1858,-1.5602,2.8062,1
1.2354,-1.0744,1.6755,-2.1881,-1.5602,2.8062,1
1.2353,-1.0731,1.6765,-2.1904,-1.5602,2.8062,1
1.2353,-1.0718,1.6775,-2.1928,-1.5602,2.8062,1
1.2353,-1.0705,1.6786,-2.1952,-1.5602,2.8062,1
1.2353,-1.0691,1.6796,-2.1976,-1.5602,2.8061,1
1.2353,-1.0677,1.6807,-2.2,-1.5602,2.8061,1
1.2353,-1.0663,1.6818,-2.2025,-1.5602,2.8061,1
1.2352,-1.0649,1.6828,-2.205,-1.5602,2.8061,1
1.2352,-1.0635,1.6838,-2.2075,-1.5602,2.8061,1
1.2352,-1.062,1.6849,-2.21,-1.5602,2.8061,1
1.2352,-1.0605,1.6859,-2.2126,-1.5602,2.806,1
1.2352,-1.0589,1.687,-2.2152,-1.5602,2.806,1
1.2352,-1.0574,1.6881,-2.2178,-1.5602,2.806,1
1.2351,-1.0558,1.6892,-2.2205,-1.5602,2.806,1
1.2351,-1.0543,1.6903,-2.2232,-1.5602,2.806,1
1.2351,-1.0527,1.6914,-2.2259,-1.5602,2.806,1
1.2351,-1.0511,1.6924,-2.2286,-1.5602,2.8059,1
1.2351,-1.0495,1.6935,-2.2313,-1.5602,2.8059,1
1.235,-1.0479,1.6946,-2.2341,-1.5602,2.8059,1
1.235,-1.0462,1.6956,-2.2369,-1.5602,2.8059,1
1.235,-1.0444,1.6967,-2.2396,-1.5602,2.8059,1
1.235,-1.0427,1.6978,-2.2423,-1.5602,2.8058,1
