-0.5236,-1.5708,1.5708,-1.5708,-1.5708,2.618,0
1.235,-1.041,1.6989,-2.2451,-1.5602,2.8058,1
1.2349,-1.0392,1.7,-2.2479,-1.5602,2.8058,1
1.2349,-1.0375,1.701,-2.2507,-1.5602,2.8058,1
1.2349,-1.0357,1.7021,-2.2535,-1.5602,2.8058,1
1.2349,-1.0339,1.7031,-2.2564,-1.5602,2.8057,1
1.2349,-1.0321,1.7042,-2.2592,-1.5602,2.8057,1
1.2348,-1.0304,1.7053,-2.2621,-1.5602,2.8057,1
1.2348,-1.0285,1.7064,-2.265,-1.5602,2.8057,1
1.2348,-1.0267,1.7074,-2.2679,-1.5602,2.8057,1
1.2348,-1.0248,1.7085,-2.2708,-1.5602,2.8056,1
1.2348,-1.0229,1.7095,-2.2737,-1.5602,2.8056,1
1.2347,-1.021,1.7105,-2.2766,-1.5602,2.8056,1
1.2347,-1.019,1.7115,-2.2796,-1.5602,2.8056,1
1.2347,-1.0171,1.7126,-2.2825,-1.5602,2.8056,1
1.2347,-1.0152,1.7136,-2.2855,-1.5602,2.8055,1
1.2347,-1.0133,1.7146,-2.2885,-1.5602,2.8055,1
1.2346,-1.0113,1.7156,-2.2915,-1.5602,2.8055,1
1.2346,-1.0094,1.7166,-2.2945,-1.5602,2.8055,1
1.2346,-1.0073,1.7175,-2.2975,-1.5602,2.8055,1
1.2346,-1.0053,1.7185,-2.3005,-1.5602,2.8054,1
1.2346,-1.0033,1.7195,-2.3035,-1.5602,2.8054,1
1.2345,-1.0012,1.7205,-2.3065,-1.5602,2.8054,1
1.2345,-0.99919,1.7214,-2.3094,-1.5602,2.8054,1
1.2345,-0.99715,1.7224,-2.3124,-1.5602,2.8053,1
1.2345,-0.9951,1.7233,-2.3153,-1.5602,2.8053,1
1.2344,-0.99305,1.7242,-2.3183,-1.5602,2.8053,1
1.2344,-0.991,1.7251,-2.3213,-1.5602,2.8053,1
1.2344,-0.98895,1.726,-2.3242,-1.5602,2.8053,1
1.2344,-0.98689,1.7269,-2.3272,-1.5602,2.8052,1
1.2344,-0.98476,1.7278,-2.3302,-1.5602,2.8052,1
1.2343,-0.98263,1.7286,-2.3331,-1.5602,2.8052,1
1.2343,-0.9805,1.7295,-2.3361,-1.5602,2.8052,1
1.2343,-0.97838,1.7303,-2.339,-1.5602,2.8052,1
1.2343,-0.97625,1.7311,-2.342,-1.5602,2.8051,1
1.2343,-0.97412,1.732,-2.345,-1.5602,2.8051,1
1.2342,-0.972,1.7328,-2.3479,-1.5602,2.8051,1
1.2342,-0.96988,1.7336,-2.3509,-1.5602,2.8051,1
1.2342,-0.96776,1.7344,-2.3538,-1.5602,2.8051,1
1.2342,-0.96564,1.7352,-2.3568,-1.5602,2.805,1
1.2342,-0.96346,1.7359,-2.3597,-1.5602,2.805,1
1.2341,-0.96128,1.7367,-2.3626,-1.5602,2.805,1
1.2341,-0.9591,1.7374,-2.3655,-1.5602,2.805,1
1.2341,-0.95693,1.7382,-2.3683,-1.5602,2.8049,1
1.2341,-0.95477,1.7389,-2.3712,-1.5602,2.8049,1
1.234,-0.95261,1.7396,-2.374,-1.5602,2.8049,1
1.234,-0.95045,1.7402,-2.3768,-1.5602,2.8049,1
1.234,-0.94831,1.7409,-2.3796,-1.5602,2.8049,1
1.234,-0.94617,1.7416,-2.3824,-1.5602,2.8048,1
1.234,-0.94403,1.7422,-2.3852,-1.5602,2.8048,1
1.2339,-0.94191,1.7429,-2.388,-1.5602,2.8048,1
1.2339,-0.9398,1.7435,-2.3908,-1.5602,2.8048,1
1.2339,-0.93762,1.7441,-2.3936,-1.5602,2.8048,1
1.2339,-0.93545,1.7447,-2.3963,-1.5602,2.8047,1
1.2339,-0.9333,1.7453,-2.399,-1.5602,2.8047,1
1.2338,-0.93115,1.7459,-2.4018,-1.5602,2.8047,1
1.2338,-0.92902,1.7464,-2.4045,-1.5602,2.8047,1
1.2338,-0.9269,1.747,-2.4071,-1.5602,2.8047,1
1.2338,-0.92479,1.7476,-2.4098,-1.5602,2.8046,1
1.2338,-0.92269,1.748,-2.4125,-1.5602,2.8046,1
1.2337,-0.9206,1.7485,-2.4151,-1.5602,2.8046,1
1.2337,-0.91853,1.749,-2.4176,-1.5602,2.8046,1
1.2337,-0.91648,1.7495,-2.4201,-1.5602,2.8046,1
1.2337,-0.91443,1.75,-2.4227,-1.5602,2.8045,1
1.2337,-0.91241,1.7505,-2.4252,-1.5602,2.8045,1
1.2337,-0.91033,1.7509,-2.4277,-1.5602,2.8045,1
1.2336,-0.90827,1.7514,-2.4301,-1.5602,2.8045,1
1.2336,-0.90622,1.7518,-2.4326,-1.5602,2.8045,1
1.2336,-0.9042,1.7522,-2.435,-1.5602,2.8045,1
1.2336,-0.90219,1.7526,-2.4374,-1.5602,2.8044,1
1.2336,-0.9002,1.753,-2.4398,-1.5602,2.8044,1
1.2335,-0.89822,1.7534,-2.4421,-1.5602,2.8044,1
1.2335,-0.89627,1.7537,-2.4445,-1.5602,2.8044,1
1.2335,-0.89434,1.7541,-2.4468,-1.5602,2.8044,1
1.2335,-0.89242,1.7545,-2.4491,-1.5602,2.8043,1
1.2335,-0.89053,1.7548,-2.4513,-1.5602,2.8043,1
1.2335,-0.88866,1.7551,-2.4535,-1.5602,2.8043,1
1.2334,-0.88681,1.7554,-2.4557,-1.5602,2.8043,1
1.2334,-0.88498,1.7557,-2.4578,-1.5602,2.8043,1
1.2334,-0.88318,1.756,-2.4599,-1.5602,2.8043,1
1.2334,-0.88139,1.7563,-2.462,-1.5602,2.8042,1
1.2334,-0.87958,1.7566,-2.464,-1.5602,2.8042,1
1.2334,-0.87779,1.7569,-2.4661,-1.5602,2.8042,1
1.2333,-0.87603,1.7571,-2.4681,-1.5602,2.8042,1
1.2333,-0.87429,1.7573,-2.47,-1.5602,2.8042,1
1.2333,-0.87258,1.7575,-2.4719,-1.5602,2.8042,1
1.2333,-0.87089,1.7578,-2.4738,-1.5602,2.8042,1
1.2333,-0.86923,1.758,-2.4757,-1.5602,2.8041,1
1.2333,-0.8676,1.7582,-2.4775,-1.5602,2.8041,1
1.2333,-0.866,1.7584,-2.4794,-1.5602,2.8041,1
1.2332,-0.86442,1.7586,-2.4811,-1.5602,2.8041,1
1.2332,-0.86288,1.7588,-2.4829,-1.5602,2.8041,1
1.2332,-0.86136,1.759,-2.4846,-1.5602,2.8041,1
1.2332,-0.85988,1.7592,-2.4863,-1.5602,2.8041,1
1.2332,-0.85842,1.7593,-2.4879,-1.5602,2.804,1
1.2332,-0.857,1.7594,-2.4895,-1.5602,2.804,1
1.2332,-0.85561,1.7596,-2.4911,-1.5602,2.804,1
1.2332,-0.85425,1.7597,-2.4926,-1.5602,2.804,1
1.2331,-0.85292,1.7598,-2.494,-1.5602,2.804,1
1.2331,-0.85163,1.76,-2.4954,-1.5602,2.804,1
1.2331,-0.85037,1.7601,-2.4968,-1.5602,2.804,1
1.2331,-0.84915,1.7602,-2.4982,-1.5602,2.804,1
1.2331,-0.84796,1.7603,-2.4995,-1.5602,2.804,1
1.2331,-0.84676,1.7604,-2.5007,-1.5602,2.8039,1
1.2331,-0.84561,1.7605,-2.502,-1.5602,2.8039,1
1.2331,-0.84449,1.7606,-2.5031,-1.5602,2.8039,1
1.2331,-0.84341,1.7607,-2.5043,-1.5602,2.8039,1
1.233,-0.84237,1.7608,-2.5054,-1.5602,2.8039,1
1.233,-0.84137,1.7609,-2.5065,-1.5602,2.8039,1
1.233,-0.8404,1.7609,-2.5075,-1.5602,2.8039,1
1.233,-0.83948,1.761,-2.5085,-1.5602,2.8039,1
1.233,-0.83859,1.7611,-2.5094,-1.5602,2.8039,1
1.233,-0.83775,1.7611,-2.5103,-1.5602,2.8039,1
1.233,-0.83695,1.7612,-2.5112,-1.5602,2.8039,1
1.233,-0.83618,1.7612,-2.512,-1.5602,2.8039,1
1.233,-0.83547,1.7613,-2.5127,-1.5602,2.8038,1
1.233,-0.83479,1.7613,-2.5135,-1.5602,2.8038,1
1.233,-0.83416,1.7613,-2.5141,-1.5602,2.8038,1
1.233,-0.83357,1.7614,-2.5148,-1.5602,2.8038,1
1.233,-0.83302,1.7614,-2.5153,-1.5602,2.8038,1
1.233,-0.83252,1.7614,-2.5159,-1.5602,2.8038,1
1.233,-0.83207,1.7615,-2.5164,-1.5602,2.8038,1
1.233,-0.83166,1.7615,-2.5168,-1.5602,2.8038,1
1.233,-0.8313,1.7615,-2.5172,-1.5602,2.8038,1
1.233,-0.83098,1.7615,-2.5175,-1.5602,2.8038,1
1.233,-0.83071,1.7616,-2.5178,-1.5602,2.8038,1
1.2329,-0.83049,1.7616,-2.518,-1.5602,2.8038,1
1.2329,-0.83032,1.7616,-2.5182,-1.5602,2.8038,1
1.2329,-0.83019,1.7616,-2.5184,-1.5602,2.8038,1
1.2329,-0.83012,1.7616,-2.5184,-1.5602,2.8038,1
1.2329,-0.83009,1.7616,-2.5185,-1.5602,2.8038,1
1.2329,-0.83009,1.7616,-2.5185,-1.5602,2.8038,0
1.2329,-0.83012,1.7616,-2.5184,-1.5602,2.8038,0
1.2329,-0.83019,1.7616,-2.5184,-1.5602,2.8038,0
1.2329,-0.83032,1.7616,-2.5182,-1.5602,2.8038,0
1.2329,-0.83049,1.7616,-2.518,-1.5602,2.8038,0
1.233,-0.83071,1.7616,-2.5178,-1.5602,2.8038,0
1.233,-0.83098,1.7615,-2.5175,-1.5602,2.8038,0
1.233,-0.8313,1.7615,-2.5172,-1.5602,2.8038,0
1.233,-0.83166,1.7615,-2.5168,-1.5602,2.8038,0
1.233,-0.83207,1.7615,-2.5164,-1.5602,2.8038,0
1.233,-0.83252,1.7614,-2.5159,-1.5602,2.8038,0
1.233,-0.83302,1.7614,-2.5153,-1.5602,2.8038,0
1.233,-0.83357,1.7614,-2.5148,-1.5602,2.8038,0
1.233,-0.83416,1.7613,-2.5141,-1.5602,2.8038,0
1.233,-0.83479,1.7613,-2.5135,-1.5602,2.8038,0
1.233,-0.83547,1.7613,-2.5127,-1.5602,2.8038,0
1.233,-0.83618,1.7612,-2.512,-1.5602,2.8039,0
1.233,-0.83695,1.7612,-2.5112,-1.5602,2.8039,0
1.233,-0.83775,1.7611,-2.5103,-1.5602,2.8039,0
1.233,-0.83859,1.7611,-2.5094,-1.5602,2.8039,0
1.233,-0.83948,1.761,-2.5085,-1.5602,2.8039,0
1.233,-0.8404,1.7609,-2.5075,-1.5602,2.8039,0
1.233,-0.84137,1.7609,-2.5065,-1.5602,2.8039,0
1.233,-0.84237,1.7608,-2.5054,-1.5602,2.8039,0
1.2331,-0.84341,1.7607,-2.5043,-1.5602,2.8039,0
1.2331,-0.84449,1.7607,-2.5031,-1.5602,2.8039,0
1.2331,-0.84561,1.7606,-2.502,-1.5602,2.8039,0
1.2331,-0.84676,1.7605,-2.5007,-1.5602,2.8039,0
1.2331,-0.84796,1.7603,-2.4995,-1.5602,2.804,0
1.2331,-0.84918,1.7602,-2.4982,-1.5602,2.804,0
1.2331,-0.85041,1.7601,-2.4968,-1.5602,2.804,0
1.2331,-0.85167,1.76,-2.4954,-1.5602,2.804,0
1.2331,-0.85296,1.7599,-2.494,-1.5602,2.804,0
1.2332,-0.85429,1.7597,-2.4926,-1.5602,2.804,0
1.2332,-0.85565,1.7596,-2.4911,-1.5602,2.804,0
1.2332,-0.85704,1.7595,-2.4895,-1.5602,2.804,0
1.2332,-0.85846,1.7593,-2.4879,-1.5602,2.804,0
1.2332,-0.85992,1.7592,-2.4863,-1.5602,2.8041,0
1.2332,-0.8614,1.759,-2.4846,-1.5602,2.8041,0
1.2332,-0.86292,1.7589,-2.4829,-1.5602,2.8041,0
1.2332,-0.86446,1.7587,-2.4812,-1.5602,2.8041,0
1.2333,-0.86603,1.7585,-2.4794,-1.5602,2.8041,0
1.2333,-0.86764,1.7583,-2.4776,-1.5602,2.8041,0
1.2333,-0.86927,1.758,-2.4758,-1.5602,2.8041,0
1.2333,-0.87093,1.7578,-2.4739,-1.5602,2.8042,0
1.2333,-0.87261,1.7576,-2.472,-1.5602,2.8042,0
1.2333,-0.87433,1.7574,-2.4701,-1.5602,2.8042,0
1.2333,-0.87607,1.7572,-2.4681,-1.5602,2.8042,0
1.2334,-0.87783,1.757,-2.4661,-1.5602,2.8042,0
1.2334,-0.87962,1.7567,-2.4641,-1.5602,2.8042,0
1.2334,-0.88143,1.7564,-2.462,-1.5602,2.8042,0
1.2334,-0.88327,1.7561,-2.46,-1.5602,2.8043,0
1.2334,-0.88508,1.7558,-2.4579,-1.5602,2.8043,0
1.2334,-0.8869,1.7555,-2.4557,-1.5602,2.8043,0
1.2335,-0.88875,1.7552,-2.4536,-1.5602,2.8043,0
1.2335,-0.89062,1.7549,-2.4514,-1.5602,2.8043,0
1.2335,-0.89252,1.7546,-2.4492,-1.5602,2.8043,0
1.2335,-0.89443,1.7543,-2.4469,-1.5602,2.8044,0
1.2335,-0.89636,1.7539,-2.4446,-1.5602,2.8044,0
1.2335,-0.89832,1.7535,-2.4422,-1.5602,2.8044,0
1.2336,-0.90029,1.7531,-2.4399,-1.5602,2.8044,0
1.2336,-0.90228,1.7527,-2.4375,-1.5602,2.8044,0
1.2336,-0.90429,1.7523,-2.4351,-1.5602,2.8045,0
1.2336,-0.90632,1.7519,-2.4327,-1.5602,2.8045,0
1.2336,-0.90836,1.7515,-2.4302,-1.5602,2.8045,0
1.2337,-0.91042,1.7511,-2.4278,-1.5602,2.8045,0
1.2337,-0.9125,1.7507,-2.4253,-1.5602,2.8045,0
1.2337,-0.91459,1.7502,-2.4228,-1.5602,2.8045,0
1.2337,-0.91664,1.7497,-2.4202,-1.5602,2.8046,0
1.2337,-0.91869,1.7492,-2.4177,-1.5602,2.8046,0
1.2337,-0.92076,1.7487,-2.4151,-1.5602,2.8046,0
1.2338,-0.92285,1.7482,-2.4126,-1.5602,2.8046,0
1.2338,-0.92495,1.7478,-2.41,-1.5602,2.8046,0
1.2338,-0.92706,1.7473,-2.4073,-1.5602,2.8047,0
1.2338,-0.92918,1.7467,-2.4046,-1.5602,2.8047,0
1.2338,-0.93131,1.7461,-2.4019,-1.5602,2.8047,0
1.2339,-0.93346,1.7456,-2.3992,-1.5602,2.8047,0
1.2339,-0.93562,1.745,-2.3965,-1.5602,2.8047,0
1.2339,-0.93778,1.7444,-2.3937,-1.5602,2.8048,0
1.2339,-0.93996,1.7438,-2.391,-1.5602,2.8048,0
1.2339,-0.94215,1.7432,-2.3882,-1.5602,2.8048,0
1.234,-0.94427,1.7426,-2.3854,-1.5602,2.8048,0
1.234,-0.9464,1.7419,-2.3826,-1.5602,2.8048,0
1.234,-0.94854,1.7412,-2.3798,-1.5602,2.8049,0
1.234,-0.95069,1.7406,-2.377,-1.5602,2.8049,0
1.234,-0.95284,1.7399,-2.3742,-1.5602,2.8049,0
1.2341,-0.955,1.7392,-2.3713,-1.5602,2.8049,0
1.2341,-0.95716,1.7386,-2.3685,-1.5602,2.8049,0
1.2341,-0.95934,1.7378,-2.3657,-1.5602,2.805,0
1.2341,-0.96151,1.7371,-2.3628,-1.5602,2.805,0
1.2342,-0.96369,1.7363,-2.3599,-1.5602,2.805,0
1.2342,-0.96588,1.7356,-2.357,-1.5602,2.805,0
1.2342,-0.96807,1.7348,-2.3541,-1.5602,2.8051,0
1.2342,-0.97018,1.7341,-2.3511,-1.5602,2.8051,0
1.2342,-0.97231,1.7333,-2.3482,-1.5602,2.8051,0
1.2343,-0.97443,1.7325,-2.3452,-1.5602,2.8051,0
1.2343,-0.97656,1.7316,-2.3422,-1.5602,2.8051,0
1.2343,-0.97868,1.7308,-2.3393,-1.5602,2.8052,0
1.2343,-0.98081,1.73,-2.3363,-1.5602,2.8052,0
1.2343,-0.98294,1.7291,-2.3334,-1.5602,2.8052,0
1.2344,-0.98507,1.7283,-2.3304,-1.5602,2.8052,0
1.2344,-0.9872,1.7275,-2.3274,-1.5602,2.8052,0
1.2344,-0.98933,1.7265,-2.3245,-1.5602,2.8053,0
1.2344,-0.99146,1.7256,-2.3215,-1.5602,2.8053,0
1.2344,-0.99351,1.7247,-2.3185,-1.5602,2.8053,0
1.2345,-0.99556,1.7238,-2.3156,-1.5602,2.8053,0
1.2345,-0.9976,1.7229,-2.3126,-1.5602,2.8053,0
1.2345,-0.99965,1.722,-2.3097,-1.5602,2.8054,0
1.2345,-1.0017,1.7211,-2.3067,-1.5602,2.8054,0
1.2346,-1.0037,1.7201,-2.3038,-1.5602,2.8054,0
1.2346,-1.0058,1.7191,-2.3008,-1.5602,2.8054,0
1.2346,-1.0078,1.7182,-2.2978,-1.5602,2.8055,0
1.2346,-1.0098,1.7172,-2.2948,-1.5602,2.8055,0
1.2346,-1.0118,1.7162,-2.2918,-1.5602,2.8055,0
1.2347,-1.0138,1.7153,-2.2888,-1.5602,2.8055,0
1.2347,-1.0157,1.7143,-2.2858,-1.5602,2.8055,0
1.2347,-1.0176,1.7133,-2.2828,-1.5602,2.8056,0
1.2347,-1.0196,1.7122,-2.2799,-1.5602,2.8056,0
1.2347,-1.0215,1.7112,-2.2769,-1.5602,2.8056,0
1.2348,-1.0234,1.7102,-2.274,-1.5602,2.8056,0
1.2348,-1.0253,1.7092,-2.2711,-1.5602,2.8056,0
1.2348,-1.0272,1.7081,-2.2682,-1.5602,2.8057,0
1.2348,-1.0291,1.7071,-2.2653,-1.5602,2.8057,0
1.2348,-1.031,1.706,-2.2624,-1.5602,2.8057,0
1.2349,-1.0327,1.705,-2.2595,-1.5602,2.8057,0
1.2349,-1.0345,1.7039,-2.2567,-1.5602,2.8057,0
1.2349,-1.0363,1.7028,-2.2538,-1.5602,2.8058,0
1.2349,-1.0381,1.7018,-2.251,-1.5602,2.8058,0
1.2349,-1.0398,1.7007,-2.2482,-1.5602,2.8058,0
1.235,-1.0416,1.6997,-2.2454,-1.5602,2.8058,0
1.235,-1.0433,1.6987,-2.2426,-1.5602,2.8058,0
1.235,-1.045,1.6976,-2.2399,-1.5602,2.8059,0
1.235,-1.0468,1.6965,-2.2372,-1.5602,2.8059,0
1.235,-1.0485,1.6954,-2.2344,-1.5602,2.8059,0
1.2351,-1.0501,1.6943,-2.2317,-1.5602,2.8059,0
1.2351,-1.0518,1.6932,-2.2289,-1.5602,2.8059,0
1.2351,-1.0533,1.6922,-2.2262,-1.5602,2.806,0
1.2351,-1.0549,1.6911,-2.2235,-1.5602,2.806,0
1.2351,-1.0565,1.6901,-2.2208,-1.5602,2.806,0
1.2352,-1.058,1.689,-2.2182,-1.5602,2.806,0
1.2352,-1.0596,1.6879,-2.2156,-1.5602,2.806,0
1.2352,-1.0611,1.6868,-2.213,-1.5602,2.806,0
1.2352,-1.0626,1.6858,-2.2104,-1.5602,2.8061,0
1.2352,-1.0641,1.6847,-2.2079,-1.5602,2.8061,0
1.2352,-1.0656,1.6837,-2.2053,-1.5602,2.8061,0
1.2353,-1.0671,1.6827,-2.2028,-1.5602,2.8061,0
1.2353,-1.0684,1.6816,-2.2004,-1.5602,2.8061,0
1.2353,-1.0698,1.6806,-2.1979,-1.5602,2.8061,0
1.2353,-1.0712,1.6795,-2.1955,-1.5602,2.8062,0
1.2353,-1.0725,1.6785,-2.1931,-1.5602,2.8062,0
1.2353,-1.0738,1.6774,-2.1908,-1.5602,2.8062,0
1.2354,-1.0751,1.6764,-2.1885,-1.5602,2.8062,0
1.2354,-1.0764,1.6754,-2.1862,-1.5602,2.8062,0
1.2354,-1.0777,1.6745,-2.1839,-1.5602,2.8062,0
1.2354,-1.0789,1.6735,-2.1817,-1.5602,2.8063,0
1.2354,-1.0802,1.6725,-2.1795,-1.5602,2.8063,0
1.2354,-1.0814,1.6716,-2.1774,-1.5602,2.8063,0
1.2355,-1.0826,1.6706,-2.1753,-1.5602,2.8063,0
1.2355,-1.0837,1.6696,-2.1732,-1.5602,2.8063,0
1.2355,-1.0848,1.6687,-2.1711,-1.5602,2.8063,0
1.2355,-1.0859,1.6678,-2.1691,-1.5602,2.8063,0
1.2355,-1.087,1.6669,-2.1672,-1.5602,2.8064,0
1.2355,-1.088,1.666,-2.1652,-1.5602,2.8064,0
1.2355,-1.089,1.6651,-2.1633,-1.5602,2.8064,0
1.2355,-1.09,1.6642,-2.1615,-1.5602,2.8064,0
1.2356,-1.091,1.6634,-2.1597,-1.5602,2.8064,0
1.2356,-1.092,1.6626,-2.1579,-1.5602,2.8064,0
1.2356,-1.0929,1.6618,-2.1562,-1.5602,2.8064,0
1.2356,-1.0938,1.661,-2.1545,-1.5602,2.8064,0
1.2356,-1.0947,1.6602,-2.1528,-1.5602,2.8065,0
1.2356,-1.0956,1.6594,-2.1512,-1.5602,2.8065,0
1.2356,-1.0964,1.6586,-2.1497,-1.5602,2.8065,0
1.2356,-1.0972,1.6579,-2.1481,-1.5602,2.8065,0
1.2356,-1.098,1.6572,-2.1467,-1.5602,2.8065,0
1.2357,-1.0988,1.6565,-2.1452,-1.5602,2.8065,0
1.2357,-1.0995,1.6558,-2.1438,-1.5602,2.8065,0
1.2357,-1.1002,1.6551,-2.1424,-1.5602,2.8065,0
1.2357,-1.1008,1.6545,-2.1411,-1.5602,2.8065,0
1.2357,-1.1015,1.6539,-2.1398,-1.5602,2.8065,0
1.2357,-1.1021,1.6533,-2.1386,-1.5602,2.8066,0
1.2357,-1.1027,1.6528,-2.1374,-1.5602,2.8066,0
1.2357,-1.1032,1.6522,-2.1363,-1.5602,2.8066,0
1.2357,-1.1038,1.6517,-2.1352,-1.5602,2.8066,0
1.2357,-1.1043,1.6513,-2.1342,-1.5602,2.8066,0
1.2357,-1.1048,1.6508,-2.1333,-1.5602,2.8066,0
1.2357,-1.1052,1.6503,-2.1324,-1.5602,2.8066,0
1.2358,-1.1057,1.6499,-2.1315,-1.5602,2.8066,0
1.2358,-1.1061,1.6495,-2.1307,-1.5602,2.8066,0
1.2358,-1.1064,1.6491,-2.1299,-1.5602,2.8066,0
1.2358,-1.1068,1.6488,-2.1293,-1.5602,2.8066,0
1.2358,-1.1071,1.6485,-2.1286,-1.5602,2.8066,0
1.2358,-1.1074,1.6482,-2.128,-1.5602,2.8066,0
1.2358,-1.1077,1.6479,-2.1275,-1.5602,2.8066,0
1.2358,-1.1079,1.6477,-2.1271,-1.5602,2.8066,0
1.2358,-1.1081,1.6475,-2.1267,-1.5602,2.8066,0
1.2358,-1.1083,1.6473,-2.1263,-1.5602,2.8066,0
1.2358,-1.1084,1.6472,-2.1261,-1.5602,2.8066,0
1.2358,-1.1085,1.6471,-2.1258,-1.5602,2.8066,0
1.2358,-1.1086,1.647,-2.1257,-1.5602,2.8066,0
1.2358,-1.1086,1.6469,-2.1256,-1.5602,2.8066,0
1.2358,-1.1086,1.6469,-2.1255,-1.5602,2.8066,0
