0,0,1,-1,0,0,0,-1,0,323.6,-335.6,237,0
0,0,1,-1,0,0,0,-1,0,323.6,-335.6,236.99,0
0,0,1,-1,0,0,0,-1,0,323.62,-335.6,236.97,0
0,0,1,-1,0,0,0,-1,0,323.64,-335.59,236.94,0
0,0,1,-1,0,0,0,-1,0,323.67,-335.58,236.89,0
0,0,1,-1,0,0,0,-1,0,323.7,-335.57,236.83,0
0,0,1,-1,0,0,0,-1,0,323.75,-335.56,236.75,0
0,0,1,-1,0,0,0,-1,0,323.8,-335.54,236.67,0
0,0,1,-1,0,0,0,-1,0,323.86,-335.53,236.57,0
0,0,1,-1,0,0,0,-1,0,323.93,-335.51,236.45,0
0,0,1,-1,0,0,0,-1,0,324.01,-335.48,236.33,0
0,0,1,-1,0,0,0,-1,0,324.1,-335.46,236.19,0
0,0,1,-1,0,0,0,-1,0,324.19,-335.43,236.03,0
0,0,1,-1,0,0,0,-1,0,324.29,-335.41,235.87,0
0,0,1,-1,0,0,0,-1,0,324.4,-335.37,235.69,0
0,0,1,-1,0,0,0,-1,0,324.52,-335.34,235.5,0
0,0,1,-1,0,0,0,-1,0,324.64,-335.31,235.3,0
0,0,1,-1,0,0,0,-1,0,324.77,-335.27,235.08,0
0,0,1,-1,0,0,0,-1,0,324.91,-335.23,234.85,0
0,0,1,-1,0,0,0,-1,0,325.06,-335.19,234.61,0
0,0,1,-1,0,0,0,-1,0,325.21,-335.15,234.36,0
0,0,1,-1,0,0,0,-1,0,325.37,-335.1,234.1,0
0,0,1,-1,0,0,0,-1,0,325.54,-335.05,233.82,0
0,0,1,-1,0,0,0,-1,0,325.71,-335,233.54,0
0,0,1,-1,0,0,0,-1,0,325.9,-334.95,233.24,0
0,0,1,-1,0,0,0,-1,0,326.09,-334.9,232.93,0
0,0,1,-1,0,0,0,-1,0,326.28,-334.84,232.61,0
0,0,1,-1,0,0,0,-1,0,326.49,-334.79,232.27,0
0,0,1,-1,0,0,0,-1,0,326.7,-334.73,231.93,0
0,0,1,-1,0,0,0,-1,0,326.92,-334.67,231.57,0
0,0,1,-1,0,0,0,-1,0,327.14,-334.6,231.2,0
0,0,1,-1,0,0,0,-1,0,327.37,-334.54,230.83,0
0,0,1,-1,0,0,0,-1,0,327.61,-334.47,230.44,0
0,0,1,-1,0,0,0,-1,0,327.85,-334.4,230.04,0
0,0,1,-1,0,0,0,-1,0,328.1,-334.33,229.63,0
0,0,1,-1,0,0,0,-1,0,328.36,-334.26,229.2,0
0,0,1,-1,0,0,0,-1,0,328.62,-334.19,228.77,0
0,0,1,-1,0,0,0,-1,0,328.89,-334.11,228.33,0
0,0,1,-1,0,0,0,-1,0,329.17,-334.03,227.88,0
0,0,1,-1,0,0,0,-1,0,329.45,-333.95,227.41,0
0,0,1,-1,0,0,0,-1,0,329.74,-333.87,226.94,0
0,0,1,-1,0,0,0,-1,0,330.04,-333.79,226.46,0
0,0,1,-1,0,0,0,-1,0,330.34,-333.7,225.96,0
0,0,1,-1,0,0,0,-1,0,330.65,-333.62,225.46,0
0,0,1,-1,0,0,0,-1,0,330.96,-333.53,224.95,0
0,0,1,-1,0,0,0,-1,0,331.28,-333.44,224.42,0
0,0,1,-1,0,0,0,-1,0,331.6,-333.35,223.89,0
0,0,1,-1,0,0,0,-1,0,331.94,-333.25,223.35,0
0,0,1,-1,0,0,0,-1,0,332.27,-333.16,222.8,0
0,0,1,-1,0,0,0,-1,0,332.61,-333.06,222.24,0
0,0,1,-1,0,0,0,-1,0,332.96,-332.96,221.67,0
0,0,1,-1,0,0,0,-1,0,333.32,-332.86,221.09,0
0,0,1,-1,0,0,0,-1,0,333.68,-332.76,220.5,0
0,0,1,-1,0,0,0,-1,0,334.04,-332.66,219.9,0
0,0,1,-1,0,0,0,-1,0,334.41,-332.55,219.29,0
0,0,1,-1,0,0,0,-1,0,334.79,-332.45,218.68,0
0,0,1,-1,0,0,0,-1,0,335.17,-332.34,218.05,0
0,0,1,-1,0,0,0,-1,0,335.56,-332.23,217.42,0
0,0,1,-1,0,0,0,-1,0,335.95,-332.12,216.78,0
0,0,1,-1,0,0,0,-1,0,336.34,-332.01,216.13,0
0,0,1,-1,0,0,0,-1,0,336.75,-331.9,215.47,0
0,0,1,-1,0,0,0,-1,0,337.15,-331.78,214.81,0
0,0,1,-1,0,0,0,-1,0,337.56,-331.67,214.13,0
0,0,1,-1,0,0,0,-1,0,337.98,-331.55,213.45,0
0,0,1,-1,0,0,0,-1,0,338.4,-331.43,212.76,0
0,0,1,-1,0,0,0,-1,0,338.83,-331.31,212.06,0
0,0,1,-1,0,0,0,-1,0,339.26,-331.19,211.35,0
0,0,1,-1,0,0,0,-1,0,339.7,-331.07,210.64,0
0,0,1,-1,0,0,0,-1,0,340.14,-330.94,209.92,0
0,0,1,-1,0,0,0,-1,0,340.58,-330.82,209.19,0
0,0,1,-1,0,0,0,-1,0,341.03,-330.69,208.45,0
0,0,1,-1,0,0,0,-1,0,341.49,-330.56,207.71,0
0,0,1,-1,0,0,0,-1,0,341.95,-330.43,206.95,0
0,0,1,-1,0,0,0,-1,0,342.41,-330.3,206.19,0
0,0,1,-1,0,0,0,-1,0,342.88,-330.17,205.43,0
0,0,1,-1,0,0,0,-1,0,343.35,-330.04,204.66,0
0,0,1,-1,0,0,0,-1,0,343.83,-329.9,203.88,0
0,0,1,-1,0,0,0,-1,0,344.31,-329.77,203.09,0
0,0,1,-1,0,0,0,-1,0,344.79,-329.63,202.3,0
0,0,1,-1,0,0,0,-1,0,345.28,-329.49,201.5,0
0,0,1,-1,0,0,0,-1,0,345.77,-329.36,200.69,0
0,0,1,-1,0,0,0,-1,0,346.27,-329.22,199.88,0
0,0,1,-1,0,0,0,-1,0,346.77,-329.07,199.06,0
0,0,1,-1,0,0,0,-1,0,347.27,-328.93,198.23,0
0,0,1,-1,0,0,0,-1,0,347.78,-328.79,197.4,0
0,0,1,-1,0,0,0,-1,0,348.29,-328.65,196.56,0
0,0,1,-1,0,0,0,-1,0,348.81,-328.5,195.72,0
0,0,1,-1,0,0,0,-1,0,349.33,-328.35,194.87,0
0,0,1,-1,0,0,0,-1,0,349.85,-328.21,194.02,0
0,0,1,-1,0,0,0,-1,0,350.37,-328.06,193.15,0
0,0,1,-1,0,0,0,-1,0,350.9,-327.91,192.29,0
0,0,1,-1,0,0,0,-1,0,351.43,-327.76,191.42,0
0,0,1,-1,0,0,0,-1,0,351.97,-327.61,190.54,0
0,0,1,-1,0,0,0,-1,0,352.51,-327.46,189.66,0
0,0,1,-1,0,0,0,-1,0,353.05,-327.3,188.77,0
0,0,1,-1,0,0,0,-1,0,353.6,-327.15,187.87,0
0,0,1,-1,0,0,0,-1,0,354.15,-327,186.98,0
0,0,1,-1,0,0,0,-1,0,354.7,-326.84,186.07,0
0,0,1,-1,0,0,0,-1,0,355.25,-326.69,185.16,0
0,0,1,-1,0,0,0,-1,0,355.81,-326.53,184.25,0
0,0,1,-1,0,0,0,-1,0,356.37,-326.37,183.33,0
0,0,1,-1,0,0,0,-1,0,356.93,-326.21,182.41,0
0,0,1,-1,0,0,0,-1,0,357.5,-326.05,181.48,0
0,0,1,-1,0,0,0,-1,0,358.07,-325.89,180.55,0
0,0,1,-1,0,0,0,-1,0,358.64,-325.73,179.62,0
0,0,1,-1,0,0,0,-1,0,359.21,-325.57,178.68,0
0,0,1,-1,0,0,0,-1,0,359.79,-325.41,177.73,0
0,0,1,-1,0,0,0,-1,0,360.37,-325.24,176.79,0
0,0,1,-1,0,0,0,-1,0,360.95,-325.08,175.83,0
0,0,1,-1,0,0,0,-1,0,361.53,-324.92,174.88,0
0,0,1,-1,0,0,0,-1,0,362.12,-324.75,173.92,0
0,0,1,-1,0,0,0,-1,0,362.71,-324.59,172.96,0
0,0,1,-1,0,0,0,-1,0,363.3,-324.42,171.99,0
0,0,1,-1,0,0,0,-1,0,363.89,-324.25,171.02,0
0,0,1,-1,0,0,0,-1,0,364.48,-324.08,170.04,0
0,0,1,-1,0,0,0,-1,0,365.08,-323.92,169.07,0
0,0,1,-1,0,0,0,-1,0,365.68,-323.75,168.09,0
0,0,1,-1,0,0,0,-1,0,366.28,-323.58,167.1,0
0,0,1,-1,0,0,0,-1,0,366.88,-323.41,166.12,0
0,0,1,-1,0,0,0,-1,0,367.49,-323.24,165.13,0
0,0,1,-1,0,0,0,-1,0,368.09,-323.07,164.14,0
0,0,1,-1,0,0,0,-1,0,368.7,-322.9,163.14,0
0,0,1,-1,0,0,0,-1,0,369.31,-322.73,162.14,0
0,0,1,-1,0,0,0,-1,0,369.92,-322.55,161.14,0
0,0,1,-1,0,0,0,-1,0,370.53,-322.38,160.14,0
0,0,1,-1,0,0,0,-1,0,371.15,-322.21,159.14,0
0,0,1,-1,0,0,0,-1,0,371.76,-322.04,158.13,0
0,0,1,-1,0,0,0,-1,0,372.38,-321.86,157.12,0
0,0,1,-1,0,0,0,-1,0,373,-321.69,156.11,0
0,0,1,-1,0,0,0,-1,0,373.61,-321.51,155.09,0
0,0,1,-1,0,0,0,-1,0,374.23,-321.34,154.08,0
0,0,1,-1,0,0,0,-1,0,374.86,-321.16,153.06,0
0,0,1,-1,0,0,0,-1,0,375.48,-320.99,152.04,0
0,0,1,-1,0,0,0,-1,0,376.1,-320.81,151.02,0
0,0,1,-1,0,0,0,-1,0,376.73,-320.64,150,0
0,0,1,-1,0,0,0,-1,0,377.35,-320.46,148.97,0
0,0,1,-1,0,0,0,-1,0,377.98,-320.28,147.95,0
0,0,1,-1,0,0,0,-1,0,378.6,-320.11,146.92,0
0,0,1,-1,0,0,0,-1,0,379.23,-319.93,145.89,0
0,0,1,-1,0,0,0,-1,0,379.86,-319.75,144.86,0
0,0,1,-1,0,0,0,-1,0,380.49,-319.58,143.83,0
0,0,1,-1,0,0,0,-1,0,381.12,-319.4,142.8,0
0,0,1,-1,0,0,0,-1,0,381.75,-319.22,141.77,0
0,0,1,-1,0,0,0,-1,0,382.38,-319.05,140.74,0
0,0,1,-1,0,0,0,-1,0,383.01,-318.87,139.71,0
0,0,1,-1,0,0,0,-1,0,383.64,-318.69,138.67,0
0,0,1,-1,0,0,0,-1,0,384.27,-318.51,137.64,0
0,0,1,-1,0,0,0,-1,0,384.9,-318.33,136.6,0
0,0,1,-1,0,0,0,-1,0,385.54,-318.16,135.57,0
0,0,1,-1,0,0,0,-1,0,386.17,-317.98,134.53,0
0,0,1,-1,0,0,0,-1,0,386.8,-317.8,133.5,0
0,0,1,-1,0,0,0,-1,0,387.43,-317.62,132.47,0
0,0,1,-1,0,0,0,-1,0,388.06,-317.44,131.43,0
0,0,1,-1,0,0,0,-1,0,388.7,-317.27,130.4,0
0,0,1,-1,0,0,0,-1,0,389.33,-317.09,129.36,0
0,0,1,-1,0,0,0,-1,0,389.96,-316.91,128.33,0
0,0,1,-1,0,0,0,-1,0,390.59,-316.73,127.29,0
0,0,1,-1,0,0,0,-1,0,391.22,-316.55,126.26,0
0,0,1,-1,0,0,0,-1,0,391.85,-316.38,125.23,0
0,0,1,-1,0,0,0,-1,0,392.48,-316.2,124.2,0
0,0,1,-1,0,0,0,-1,0,393.11,-316.02,123.17,0
0,0,1,-1,0,0,0,-1,0,393.74,-315.85,122.14,0
0,0,1,-1,0,0,0,-1,0,394.37,-315.67,121.11,0
0,0,1,-1,0,0,0,-1,0,395,-315.49,120.08,0
0,0,1,-1,0,0,0,-1,0,395.62,-315.32,119.05,0
0,0,1,-1,0,0,0,-1,0,396.25,-315.14,118.03,0
0,0,1,-1,0,0,0,-1,0,396.87,-314.96,117,0
0,0,1,-1,0,0,0,-1,0,397.5,-314.79,115.98,0
0,0,1,-1,0,0,0,-1,0,398.12,-314.61,114.96,0
0,0,1,-1,0,0,0,-1,0,398.74,-314.44,113.94,0
0,0,1,-1,0,0,0,-1,0,399.37,-314.26,112.92,0
0,0,1,-1,0,0,0,-1,0,399.99,-314.09,111.91,0
0,0,1,-1,0,0,0,-1,0,400.6,-313.91,110.89,0
0,0,1,-1,0,0,0,-1,0,401.22,-313.74,109.88,0
0,0,1,-1,0,0,0,-1,0,401.84,-313.56,108.87,0
0,0,1,-1,0,0,0,-1,0,402.45,-313.39,107.86,0
0,0,1,-1,0,0,0,-1,0,403.07,-313.22,106.86,0
0,0,1,-1,0,0,0,-1,0,403.68,-313.05,105.86,0
0,0,1,-1,0,0,0,-1,0,404.29,-312.87,104.86,0
0,0,1,-1,0,0,0,-1,0,404.9,-312.7,103.86,0
0,0,1,-1,0,0,0,-1,0,405.51,-312.53,102.86,0
0,0,1,-1,0,0,0,-1,0,406.11,-312.36,101.87,0
0,0,1,-1,0,0,0,-1,0,406.72,-312.19,100.88,0
0,0,1,-1,0,0,0,-1,0,407.32,-312.02,99.896,0
0,0,1,-1,0,0,0,-1,0,407.92,-311.85,98.913,0
0,0,1,-1,0,0,0,-1,0,408.52,-311.68,97.932,0
0,0,1,-1,0,0,0,-1,0,409.12,-311.52,96.955,0
0,0,1,-1,0,0,0,-1,0,409.71,-311.35,95.982,0
0,0,1,-1,0,0,0,-1,0,410.3,-311.18,95.011,0
0,0,1,-1,0,0,0,-1,0,410.89,-311.01,94.045,0
0,0,1,-1,0,0,0,-1,0,411.48,-310.85,93.081,0
0,0,1,-1,0,0,0,-1,0,412.07,-310.68,92.122,0
0,0,1,-1,0,0,0,-1,0,412.65,-310.52,91.166,0
0,0,1,-1,0,0,0,-1,0,413.23,-310.36,90.214,0
0,0,1,-1,0,0,0,-1,0,413.81,-310.19,89.266,0
0,0,1,-1,0,0,0,-1,0,414.39,-310.03,88.322,0
0,0,1,-1,0,0,0,-1,0,414.96,-309.87,87.382,0
0,0,1,-1,0,0,0,-1,0,415.53,-309.71,86.447,0
0,0,1,-1,0,0,0,-1,0,416.1,-309.55,85.516,0
0,0,1,-1,0,0,0,-1,0,416.67,-309.39,84.589,0
0,0,1,-1,0,0,0,-1,0,417.23,-309.23,83.667,0
0,0,1,-1,0,0,0,-1,0,417.79,-309.07,82.749,0
0,0,1,-1,0,0,0,-1,0,418.35,-308.91,81.836,0
0,0,1,-1,0,0,0,-1,0,418.9,-308.76,80.928,0
0,0,1,-1,0,0,0,-1,0,419.45,-308.6,80.024,0
0,0,1,-1,0,0,0,-1,0,420,-308.45,79.126,0
0,0,1,-1,0,0,0,-1,0,420.55,-308.3,78.233,0
0,0,1,-1,0,0,0,-1,0,421.09,-308.14,77.345,0
0,0,1,-1,0,0,0,-1,0,421.63,-307.99,76.462,0
0,0,1,-1,0,0,0,-1,0,422.17,-307.84,75.584,0
0,0,1,-1,0,0,0,-1,0,422.7,-307.69,74.712,0
0,0,1,-1,0,0,0,-1,0,423.23,-307.54,73.845,0
0,0,1,-1,0,0,0,-1,0,423.75,-307.39,72.984,0
0,0,1,-1,0,0,0,-1,0,424.27,-307.25,72.129,0
0,0,1,-1,0,0,0,-1,0,424.79,-307.1,71.28,0
0,0,1,-1,0,0,0,-1,0,425.31,-306.95,70.436,0
0,0,1,-1,0,0,0,-1,0,425.82,-306.81,69.598,0
0,0,1,-1,0,0,0,-1,0,426.33,-306.67,68.767,0
0,0,1,-1,0,0,0,-1,0,426.83,-306.53,67.941,0
0,0,1,-1,0,0,0,-1,0,427.33,-306.38,67.122,0
0,0,1,-1,0,0,0,-1,0,427.83,-306.24,66.309,0
0,0,1,-1,0,0,0,-1,0,428.32,-306.11,65.503,0
0,0,1,-1,0,0,0,-1,0,428.81,-305.97,64.703,0
0,0,1,-1,0,0,0,-1,0,429.29,-305.83,63.91,0
0,0,1,-1,0,0,0,-1,0,429.77,-305.7,63.123,0
0,0,1,-1,0,0,0,-1,0,430.25,-305.56,62.344,0
0,0,1,-1,0,0,0,-1,0,430.72,-305.43,61.571,0
0,0,1,-1,0,0,0,-1,0,431.19,-305.3,60.805,0
0,0,1,-1,0,0,0,-1,0,431.65,-305.17,60.046,0
0,0,1,-1,0,0,0,-1,0,432.11,-305.04,59.295,0
0,0,1,-1,0,0,0,-1,0,432.57,-304.91,58.551,0
0,0,1,-1,0,0,0,-1,0,433.02,-304.78,57.814,0
0,0,1,-1,0,0,0,-1,0,433.46,-304.66,57.084,0
0,0,1,-1,0,0,0,-1,0,433.9,-304.53,56.362,0
0,0,1,-1,0,0,0,-1,0,434.34,-304.41,55.648,0
0,0,1,-1,0,0,0,-1,0,434.77,-304.29,54.942,0
0,0,1,-1,0,0,0,-1,0,435.2,-304.17,54.243,0
0,0,1,-1,0,0,0,-1,0,435.62,-304.05,53.552,0
0,0,1,-1,0,0,0,-1,0,436.04,-303.93,52.869,0
0,0,1,-1,0,0,0,-1,0,436.45,-303.82,52.195,0
0,0,1,-1,0,0,0,-1,0,436.85,-303.7,51.528,0
0,0,1,-1,0,0,0,-1,0,437.26,-303.59,50.87,0
0,0,1,-1,0,0,0,-1,0,437.65,-303.48,50.22,0
0,0,1,-1,0,0,0,-1,0,438.04,-303.37,49.578,0
0,0,1,-1,0,0,0,-1,0,438.43,-303.26,48.946,0
0,0,1,-1,0,0,0,-1,0,438.81,-303.15,48.321,0
0,0,1,-1,0,0,0,-1,0,439.19,-303.05,47.706,0
0,0,1,-1,0,0,0,-1,0,439.56,-302.94,47.099,0
0,0,1,-1,0,0,0,-1,0,439.92,-302.84,46.502,0
0,0,1,-1,0,0,0,-1,0,440.28,-302.74,45.913,0
0,0,1,-1,0,0,0,-1,0,440.64,-302.64,45.333,0
0,0,1,-1,0,0,0,-1,0,440.99,-302.54,44.763,0
0,0,1,-1,0,0,0,-1,0,441.33,-302.44,44.202,0
0,0,1,-1,0,0,0,-1,0,441.66,-302.35,43.65,0
0,0,1,-1,0,0,0,-1,0,442,-302.25,43.108,0
0,0,1,-1,0,0,0,-1,0,442.32,-302.16,42.575,0
0,0,1,-1,0,0,0,-1,0,442.64,-302.07,42.052,0
0,0,1,-1,0,0,0,-1,0,442.95,-301.98,41.539,0
0,0,1,-1,0,0,0,-1,0,443.26,-301.9,41.036,0
0,0,1,-1,0,0,0,-1,0,443.56,-301.81,40.542,0
0,0,1,-1,0,0,0,-1,0,443.86,-301.73,40.059,0
0,0,1,-1,0,0,0,-1,0,444.15,-301.65,39.585,0
0,0,1,-1,0,0,0,-1,0,444.43,-301.57,39.122,0
0,0,1,-1,0,0,0,-1,0,444.71,-301.49,38.669,0
0,0,1,-1,0,0,0,-1,0,444.98,-301.41,38.227,0
0,0,1,-1,0,0,0,-1,0,445.24,-301.34,37.795,0
0,0,1,-1,0,0,0,-1,0,445.5,-301.27,37.374,0
0,0,1,-1,0,0,0,-1,0,445.75,-301.2,36.963,0
0,0,1,-1,0,0,0,-1,0,445.99,-301.13,36.563,0
0,0,1,-1,0,0,0,-1,0,446.23,-301.06,36.174,0
0,0,1,-1,0,0,0,-1,0,446.46,-301,35.796,0
0,0,1,-1,0,0,0,-1,0,446.68,-300.93,35.429,0
0,0,1,-1,0,0,0,-1,0,446.9,-300.87,35.073,0
0,0,1,-1,0,0,0,-1,0,447.11,-300.81,34.728,0
0,0,1,-1,0,0,0,-1,0,447.32,-300.76,34.395,0
0,0,1,-1,0,0,0,-1,0,447.51,-300.7,34.073,0
0,0,1,-1,0,0,0,-1,0,447.7,-300.65,33.762,0
0,0,1,-1,0,0,0,-1,0,447.89,-300.6,33.464,0
0,0,1,-1,0,0,0,-1,0,448.06,-300.55,33.176,0
0,0,1,-1,0,0,0,-1,0,448.23,-300.5,32.901,0
0,0,1,-1,0,0,0,-1,0,448.39,-300.45,32.637,0
0,0,1,-1,0,0,0,-1,0,448.54,-300.41,32.386,0
0,0,1,-1,0,0,0,-1,0,448.69,-300.37,32.146,0
0,0,1,-1,0,0,0,-1,0,448.83,-300.33,31.919,0
0,0,1,-1,0,0,0,-1,0,448.96,-300.29,31.704,0
0,0,1,-1,0,0,0,-1,0,449.08,-300.26,31.501,0
0,0,1,-1,0,0,0,-1,0,449.2,-300.23,31.31,0
0,0,1,-1,0,0,0,-1,0,449.31,-300.19,31.132,0
0,0,1,-1,0,0,0,-1,0,449.41,-300.17,30.967,0
0,0,1,-1,0,0,0,-1,0,449.5,-300.14,30.814,0
0,0,1,-1,0,0,0,-1,0,449.59,-300.12,30.675,0
0,0,1,-1,0,0,0,-1,0,449.67,-300.09,30.548,0
0,0,1,-1,0,0,0,-1,0,449.74,-300.07,30.434,0
0,0,1,-1,0,0,0,-1,0,449.8,-300.06,30.333,0
0,0,1,-1,0,0,0,-1,0,449.85,-300.04,30.245,0
0,0,1,-1,0,0,0,-1,0,449.9,-300.03,30.171,0
0,0,1,-1,0,0,0,-1,0,449.93,-300.02,30.109,0
0,0,1,-1,0,0,0,-1,0,449.96,-300.01,30.062,0
0,0,1,-1,0,0,0,-1,0,449.98,-300,30.027,0
0,0,1,-1,0,0,0,-1,0,450,-300,30.007,0
0,0,1,-1,0,0,0,-1,0,450,-300,30,0
0,0,1,-1,0,0,0,-1,0,450,-300,30,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.998,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.991,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.98,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.964,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.945,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.921,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.892,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.86,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.823,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.782,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.738,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.689,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.636,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.58,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.519,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.455,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.387,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.315,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.239,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.16,0
0,0,1,-1,0,0,0,-1,0,450,-300,29.077,0
0,0,1,-1,0,0,0,-1,0,450,-300,28.991,0
0,0,1,-1,0,0,0,-1,0,450,-300,28.901,0
0,0,1,-1,0,0,0,-1,0,450,-300,28.808,0
0,0,1,-1,0,0,0,-1,0,450,-300,28.711,0
0,0,1,-1,0,0,0,-1,0,450,-300,28.611,0
0,0,1,-1,0,0,0,-1,0,450,-300,28.507,0
0,0,1,-1,0,0,0,-1,0,450,-300,28.401,0
0,0,1,-1,0,0,0,-1,0,450,-300,28.291,0
0,0,1,-1,0,0,0,-1,0,450,-300,28.177,0
0,0,1,-1,0,0,0,-1,0,450,-300,28.061,0
0,0,1,-1,0,0,0,-1,0,450,-300,27.942,0
0,0,1,-1,0,0,0,-1,0,450,-300,27.819,0
0,0,1,-1,0,0,0,-1,0,450,-300,27.694,0
0,0,1,-1,0,0,0,-1,0,450,-300,27.565,0
0,0,1,-1,0,0,0,-1,0,450,-300,27.434,0
0,0,1,-1,0,0,0,-1,0,450,-300,27.3,0
0,0,1,-1,0,0,0,-1,0,450,-300,27.163,0
0,0,1,-1,0,0,0,-1,0,450,-300,27.023,0
0,0,1,-1,0,0,0,-1,0,450,-300,26.88,0
0,0,1,-1,0,0,0,-1,0,450,-300,26.735,0
