0,0,1,-1,0,0,0,-1,0,323.6,-335.6,237,0
0.0059606,0,0.99998,-0.99998,0,0.0059606,0,-1,0,449.84,-297.47,30,1
0.0066323,0,0.99998,-0.99998,0,0.0066323,0,-1,0,449.82,-297.18,30,1
0.0073387,0,0.99997,-0.99997,0,0.0073387,0,-1,0,449.81,-296.88,30,1
0.0080798,0,0.99997,-0.99997,0,0.0080798,0,-1,0,449.78,-296.57,30,1
0.0088555,0,0.99996,-0.99996,0,0.0088555,0,-1,0,449.76,-296.24,30,1
0.0096655,0,0.99995,-0.99995,0,0.0096655,0,-1,0,449.74,-295.89,30,1
0.01051,0,0.99994,-0.99994,0,0.01051,0,-1,0,449.71,-295.53,30,1
0.011388,0,0.99994,-0.99994,0,0.011388,0,-1,0,449.69,-295.16,30,1
0.0123,0,0.99992,-0.99992,0,0.0123,0,-1,0,449.66,-294.77,30,1
0.013246,0,0.99991,-0.99991,0,0.013246,0,-1,0,449.63,-294.37,30,1
0.014226,0,0.9999,-0.9999,0,0.014226,0,-1,0,449.6,-293.96,30,1
0.015239,0,0.99988,-0.99988,0,0.015239,0,-1,0,449.57,-293.53,30,1
0.016285,0,0.99987,-0.99987,0,0.016285,0,-1,0,449.54,-293.08,30,1
0.017365,0,0.99985,-0.99985,0,0.017365,0,-1,0,449.5,-292.62,30,1
0.018477,0,0.99983,-0.99983,0,0.018477,0,-1,0,449.47,-292.15,30,1
0.019623,0,0.99981,-0.99981,0,0.019623,0,-1,0,449.43,-291.67,30,1
0.020801,0,0.99978,-0.99978,0,0.020801,0,-1,0,449.39,-291.17,30,1
0.022011,0,0.99976,-0.99976,0,0.022011,0,-1,0,449.35,-290.65,30,1
0.023254,0,0.99973,-0.99973,0,0.023254,0,-1,0,449.3,-290.12,30,1
0.02453,0,0.9997,-0.9997,0,0.02453,0,-1,0,449.26,-289.58,30,1
0.025837,0,0.99967,-0.99967,0,0.025837,0,-1,0,449.21,-289.03,30,1
0.027176,0,0.99963,-0.99963,0,0.027176,0,-1,0,449.16,-288.46,30,1
0.028547,0,0.99959,-0.99959,0,0.028547,0,-1,0,449.11,-287.88,30,1
0.029949,0,0.99955,-0.99955,0,0.029949,0,-1,0,449.06,-287.28,30,1
0.031383,0,0.99951,-0.99951,0,0.031383,0,-1,0,449.01,-286.67,30,1
0.032849,0,0.99946,-0.99946,0,0.032849,0,-1,0,448.95,-286.05,30,1
0.034345,0,0.99941,-0.99941,0,0.034345,0,-1,0,448.89,-285.42,30,1
0.035872,0,0.99936,-0.99936,0,0.035872,0,-1,0,448.83,-284.77,30,1
0.037431,0,0.9993,-0.9993,0,0.037431,0,-1,0,448.77,-284.11,30,1
0.039019,0,0.99924,-0.99924,0,0.039019,0,-1,0,448.7,-283.44,30,1
0.040639,0,0.99917,-0.99917,0,0.040639,0,-1,0,448.63,-282.75,30,1
0.042288,0,0.99911,-0.99911,0,0.042288,0,-1,0,448.56,-282.05,30,1
0.043968,0,0.99903,-0.99903,0,0.043968,0,-1,0,448.49,-281.34,30,1
0.045678,0,0.99896,-0.99896,0,0.045678,0,-1,0,448.41,-280.61,30,1
0.047418,0,0.99888,-0.99888,0,0.047418,0,-1,0,448.34,-279.88,30,1
0.049187,0,0.99879,-0.99879,0,0.049187,0,-1,0,448.26,-279.13,30,1
0.050986,0,0.9987,-0.9987,0,0.050986,0,-1,0,448.17,-278.36,30,1
0.052814,0,0.9986,-0.9986,0,0.052814,0,-1,0,448.09,-277.59,30,1
0.054671,0,0.9985,-0.9985,0,0.054671,0,-1,0,448,-276.8,30,1
0.056558,0,0.9984,-0.9984,0,0.056558,0,-1,0,447.91,-276,30,1
0.058473,0,0.99829,-0.99829,0,0.058473,0,-1,0,447.81,-275.19,30,1
0.060417,0,0.99817,-0.99817,0,0.060417,0,-1,0,447.71,-274.37,30,1
0.062389,0,0.99805,-0.99805,0,0.062389,0,-1,0,447.61,-273.53,30,1
0.06439,0,0.99792,-0.99792,0,0.06439,0,-1,0,447.51,-272.69,30,1
0.066419,0,0.99779,-0.99779,0,0.066419,0,-1,0,447.4,-271.83,30,1
0.068476,0,0.99765,-0.99765,0,0.068476,0,-1,0,447.29,-270.96,30,1
0.070561,0,0.99751,-0.99751,0,0.070561,0,-1,0,447.18,-270.07,30,1
0.072673,0,0.99736,-0.99736,0,0.072673,0,-1,0,447.06,-269.18,30,1
0.074813,0,0.9972,-0.9972,0,0.074813,0,-1,0,446.94,-268.27,30,1
0.07698,0,0.99703,-0.99703,0,0.07698,0,-1,0,446.81,-267.36,30,1
0.079175,0,0.99686,-0.99686,0,0.079175,0,-1,0,446.69,-266.43,30,1
0.081396,0,0.99668,-0.99668,0,0.081396,0,-1,0,446.55,-265.49,30,1
0.083644,0,0.9965,-0.9965,0,0.083644,0,-1,0,446.42,-264.54,30,1
0.085919,0,0.9963,-0.9963,0,0.085919,0,-1,0,446.28,-263.58,30,1
0.088221,0,0.9961,-0.9961,0,0.088221,0,-1,0,446.14,-262.6,30,1
0.090548,0,0.99589,-0.99589,0,0.090548,0,-1,0,445.99,-261.62,30,1
0.092902,0,0.99568,-0.99568,0,0.092902,0,-1,0,445.84,-260.62,30,1
0.095281,0,0.99545,-0.99545,0,0.095281,0,-1,0,445.68,-259.62,30,1
0.097686,0,0.99522,-0.99522,0,0.097686,0,-1,0,445.53,-258.6,30,1
0.10012,0,0.99498,-0.99498,0,0.10012,0,-1,0,445.36,-257.58,30,1
0.10257,0,0.99473,-0.99473,0,0.10257,0,-1,0,445.19,-256.54,30,1
0.10505,0,0.99447,-0.99447,0,0.10505,0,-1,0,445.02,-255.49,30,1
0.10756,0,0.9942,-0.9942,0,0.10756,0,-1,0,444.85,-254.43,30,1
0.11009,0,0.99392,-0.99392,0,0.11009,0,-1,0,444.66,-253.36,30,1
0.11265,0,0.99364,-0.99364,0,0.11265,0,-1,0,444.48,-252.28,30,1
0.11523,0,0.99334,-0.99334,0,0.11523,0,-1,0,444.29,-251.19,30,1
0.11783,0,0.99303,-0.99303,0,0.11783,0,-1,0,444.09,-250.1,30,1
0.12046,0,0.99272,-0.99272,0,0.12046,0,-1,0,443.89,-248.99,30,1
0.12311,0,0.99239,-0.99239,0,0.12311,0,-1,0,443.69,-247.87,30,1
0.12579,0,0.99206,-0.99206,0,0.12579,0,-1,0,443.48,-246.74,30,1
0.12849,0,0.99171,-0.99171,0,0.12849,0,-1,0,443.27,-245.6,30,1
0.13121,0,0.99135,-0.99135,0,0.13121,0,-1,0,443.05,-244.45,30,1
0.13396,0,0.99099,-0.99099,0,0.13396,0,-1,0,442.82,-243.29,30,1
0.13672,0,0.99061,-0.99061,0,0.13672,0,-1,0,442.59,-242.13,30,1
0.13952,0,0.99022,-0.99022,0,0.13952,0,-1,0,442.36,-240.95,30,1
0.14233,0,0.98982,-0.98982,0,0.14233,0,-1,0,442.12,-239.76,30,1
0.14517,0,0.98941,-0.98941,0,0.14517,0,-1,0,441.87,-238.57,30,1
0.14802,0,0.98898,-0.98898,0,0.14802,0,-1,0,441.62,-237.37,30,1
0.1509,0,0.98855,-0.98855,0,0.1509,0,-1,0,441.36,-236.15,30,1
0.1538,0,0.9881,-0.9881,0,0.1538,0,-1,0,441.1,-234.93,30,1
0.15673,0,0.98764,-0.98764,0,0.15673,0,-1,0,440.83,-233.7,30,1
0.15967,0,0.98717,-0.98717,0,0.15967,0,-1,0,440.56,-232.46,30,1
0.16264,0,0.98669,-0.98669,0,0.16264,0,-1,0,440.28,-231.21,30,1
0.16562,0,0.98619,-0.98619,0,0.16562,0,-1,0,439.99,-229.96,30,1
0.16863,0,0.98568,-0.98568,0,0.16863,0,-1,0,439.7,-228.69,30,1
0.17166,0,0.98516,-0.98516,0,0.17166,0,-1,0,439.4,-227.42,30,1
0.1747,0,0.98462,-0.98462,0,0.1747,0,-1,0,439.1,-226.13,30,1
0.17777,0,0.98407,-0.98407,0,0.17777,0,-1,0,438.79,-224.85,30,1
0.18086,0,0.98351,-0.98351,0,0.18086,0,-1,0,438.47,-223.55,30,1
0.18397,0,0.98293,-0.98293,0,0.18397,0,-1,0,438.15,-222.24,30,1
0.18709,0,0.98234,-0.98234,0,0.18709,0,-1,0,437.82,-220.93,30,1
0.19024,0,0.98174,-0.98174,0,0.19024,0,-1,0,437.48,-219.61,30,1
0.1934,0,0.98112,-0.98112,0,0.1934,0,-1,0,437.14,-218.28,30,1
0.19658,0,0.98049,-0.98049,0,0.19658,0,-1,0,436.79,-216.94,30,1
0.19979,0,0.97984,-0.97984,0,0.19979,0,-1,0,436.44,-215.6,30,1
0.20301,0,0.97918,-0.97918,0,0.20301,0,-1,0,436.08,-214.24,30,1
0.20624,0,0.9785,-0.9785,0,0.20624,0,-1,0,435.71,-212.88,30,1
0.2095,0,0.97781,-0.97781,0,0.2095,0,-1,0,435.33,-211.52,30,1
0.21277,0,0.9771,-0.9771,0,0.21277,0,-1,0,434.95,-210.14,30,1
0.21606,0,0.97638,-0.97638,0,0.21606,0,-1,0,434.56,-208.76,30,1
0.21937,0,0.97564,-0.97564,0,0.21937,0,-1,0,434.16,-207.38,30,1
0.22269,0,0.97489,-0.97489,0,0.22269,0,-1,0,433.76,-205.98,30,1
0.22603,0,0.97412,-0.97412,0,0.22603,0,-1,0,433.35,-204.58,30,1
0.22939,0,0.97333,-0.97333,0,0.22939,0,-1,0,432.93,-203.18,30,1
0.23276,0,0.97253,-0.97253,0,0.23276,0,-1,0,432.51,-201.76,30,1
0.23615,0,0.97172,-0.97172,0,0.23615,0,-1,0,432.08,-200.34,30,1
0.23956,0,0.97088,-0.97088,0,0.23956,0,-1,0,431.64,-198.92,30,1
0.24298,0,0.97003,-0.97003,0,0.24298,0,-1,0,431.19,-197.48,30,1
0.24642,0,0.96916,-0.96916,0,0.24642,0,-1,0,430.73,-196.04,30,1
0.24987,0,0.96828,-0.96828,0,0.24987,0,-1,0,430.27,-194.6,30,1
0.25333,0,0.96738,-0.96738,0,0.25333,0,-1,0,429.8,-193.15,30,1
0.25681,0,0.96646,-0.96646,0,0.25681,0,-1,0,429.33,-191.69,30,1
0.26031,0,0.96553,-0.96553,0,0.26031,0,-1,0,428.84,-190.23,30,1
0.26382,0,0.96457,-0.96457,0,0.26382,0,-1,0,428.35,-188.76,30,1
0.26734,0,0.9636,-0.9636,0,0.26734,0,-1,0,427.85,-187.29,30,1
0.27087,0,0.96261,-0.96261,0,0.27087,0,-1,0,427.34,-185.81,30,1
0.27442,0,0.96161,-0.96161,0,0.27442,0,-1,0,426.82,-184.33,30,1
0.27799,0,0.96059,-0.96059,0,0.27799,0,-1,0,426.3,-182.84,30,1
0.28156,0,0.95954,-0.95954,0,0.28156,0,-1,0,425.77,-181.35,30,1
0.28515,0,0.95848,-0.95848,0,0.28515,0,-1,0,425.23,-179.85,30,1
0.28875,0,0.9574,-0.9574,0,0.28875,0,-1,0,424.68,-178.35,30,1
0.29236,0,0.95631,-0.95631,0,0.29236,0,-1,0,424.12,-176.84,30,1
0.29599,0,0.95519,-0.95519,0,0.29599,0,-1,0,423.56,-175.33,30,1
0.29962,0,0.95406,-0.95406,0,0.29962,0,-1,0,422.98,-173.81,30,1
0.30327,0,0.95291,-0.95291,0,0.30327,0,-1,0,422.4,-172.29,30,1
0.30693,0,0.95173,-0.95173,0,0.30693,0,-1,0,421.81,-170.76,30,1
0.31059,0,0.95054,-0.95054,0,0.31059,0,-1,0,421.22,-169.23,30,1
0.31427,0,0.94933,-0.94933,0,0.31427,0,-1,0,420.61,-167.7,30,1
0.31796,0,0.9481,-0.9481,0,0.31796,0,-1,0,419.99,-166.16,30,1
0.32166,0,0.94685,-0.94685,0,0.32166,0,-1,0,419.37,-164.62,30,1
0.32537,0,0.94559,-0.94559,0,0.32537,0,-1,0,418.74,-163.08,30,1
0.32909,0,0.9443,-0.9443,0,0.32909,0,-1,0,418.1,-161.53,30,1
0.33282,0,0.94299,-0.94299,0,0.33282,0,-1,0,417.45,-159.98,30,1
0.33656,0,0.94166,-0.94166,0,0.33656,0,-1,0,416.79,-158.42,30,1
0.3403,0,0.94032,-0.94032,0,0.3403,0,-1,0,416.13,-156.86,30,1
0.34406,0,0.93895,-0.93895,0,0.34406,0,-1,0,415.45,-155.3,30,1
0.34782,0,0.93756,-0.93756,0,0.34782,0,-1,0,414.77,-153.74,30,1
0.35159,0,0.93615,-0.93615,0,0.35159,0,-1,0,414.08,-152.17,30,1
0.35537,0,0.93473,-0.93473,0,0.35537,0,-1,0,413.37,-150.6,30,1
0.35915,0,0.93328,-0.93328,0,0.35915,0,-1,0,412.66,-149.03,30,1
0.36295,0,0.93181,-0.93181,0,0.36295,0,-1,0,411.95,-147.45,30,1
0.36675,0,0.93032,-0.93032,0,0.36675,0,-1,0,411.22,-145.87,30,1
0.37055,0,0.92881,-0.92881,0,0.37055,0,-1,0,410.48,-144.29,30,1
0.37437,0,0.92728,-0.92728,0,0.37437,0,-1,0,409.74,-142.71,30,1
0.37819,0,0.92573,-0.92573,0,0.37819,0,-1,0,408.98,-141.13,30,1
0.38201,0,0.92416,-0.92416,0,0.38201,0,-1,0,408.22,-139.54,30,1
0.38584,0,0.92257,-0.92257,0,0.38584,0,-1,0,407.44,-137.95,30,1
0.38968,0,0.92095,-0.92095,0,0.38968,0,-1,0,406.66,-136.36,30,1
0.39352,0,0.91932,-0.91932,0,0.39352,0,-1,0,405.87,-134.77,30,1
0.39736,0,0.91766,-0.91766,0,0.39736,0,-1,0,405.07,-133.18,30,1
0.40121,0,0.91599,-0.91599,0,0.40121,0,-1,0,404.26,-131.59,30,1
0.40507,0,0.91429,-0.91429,0,0.40507,0,-1,0,403.45,-129.99,30,1
0.40892,0,0.91257,-0.91257,0,0.40892,0,-1,0,402.62,-128.39,30,1
0.41279,0,0.91083,-0.91083,0,0.41279,0,-1,0,401.78,-126.8,30,1
0.41665,0,0.90907,-0.90907,0,0.41665,0,-1,0,400.94,-125.2,30,1
0.42052,0,0.90728,-0.90728,0,0.42052,0,-1,0,400.08,-123.6,30,1
0.42439,0,0.90548,-0.90548,0,0.42439,0,-1,0,399.22,-122,30,1
0.42826,0,0.90365,-0.90365,0,0.42826,0,-1,0,398.35,-120.4,30,1
0.43214,0,0.90181,-0.90181,0,0.43214,0,-1,0,397.46,-118.79,30,1
0.43602,0,0.89994,-0.89994,0,0.43602,0,-1,0,396.57,-117.19,30,1
0.4399,0,0.89805,-0.89805,0,0.4399,0,-1,0,395.67,-115.59,30,1
0.44378,0,0.89614,-0.89614,0,0.44378,0,-1,0,394.76,-113.99,30,1
0.44766,0,0.8942,-0.8942,0,0.44766,0,-1,0,393.84,-112.39,30,1
0.45155,0,0.89225,-0.89225,0,0.45155,0,-1,0,392.92,-110.79,30,1
0.45543,0,0.89027,-0.89027,0,0.45543,0,-1,0,391.98,-109.18,30,1
0.45932,0,0.88827,-0.88827,0,0.45932,0,-1,0,391.03,-107.58,30,1
0.4632,0,0.88625,-0.88625,0,0.4632,0,-1,0,390.08,-105.98,30,1
0.46709,0,0.88421,-0.88421,0,0.46709,0,-1,0,389.11,-104.38,30,1
0.47097,0,0.88215,-0.88215,0,0.47097,0,-1,0,388.14,-102.78,30,1
0.47486,0,0.88006,-0.88006,0,0.47486,0,-1,0,387.16,-101.18,30,1
0.47874,0,0.87796,-0.87796,0,0.47874,0,-1,0,386.16,-99.586,30,1
0.48262,0,0.87583,-0.87583,0,0.48262,0,-1,0,385.16,-97.99,30,1
0.4865,0,0.87368,-0.87368,0,0.4865,0,-1,0,384.15,-96.394,30,1
0.49038,0,0.87151,-0.87151,0,0.49038,0,-1,0,383.13,-94.8,30,1
0.49426,0,0.86931,-0.86931,0,0.49426,0,-1,0,382.1,-93.207,30,1
0.49813,0,0.8671,-0.8671,0,0.49813,0,-1,0,381.06,-91.615,30,1
0.50201,0,0.86486,-0.86486,0,0.50201,0,-1,0,380.02,-90.025,30,1
0.50588,0,0.86261,-0.86261,0,0.50588,0,-1,0,378.96,-88.437,30,1
0.50974,0,0.86033,-0.86033,0,0.50974,0,-1,0,377.9,-86.851,30,1
0.51361,0,0.85803,-0.85803,0,0.51361,0,-1,0,376.82,-85.266,30,1
0.51747,0,0.8557,-0.8557,0,0.51747,0,-1,0,375.74,-83.684,30,1
0.52132,0,0.85336,-0.85336,0,0.52132,0,-1,0,374.64,-82.104,30,1
0.52517,0,0.85099,-0.85099,0,0.52517,0,-1,0,373.54,-80.526,30,1
0.52902,0,0.84861,-0.84861,0,0.52902,0,-1,0,372.43,-78.95,30,1
0.53287,0,0.8462,-0.8462,0,0.53287,0,-1,0,371.31,-77.377,30,1
0.5367,0,0.84377,-0.84377,0,0.5367,0,-1,0,370.19,-75.807,30,1
0.54054,0,0.84132,-0.84132,0,0.54054,0,-1,0,369.05,-74.239,30,1
0.54436,0,0.83885,-0.83885,0,0.54436,0,-1,0,367.9,-72.674,30,1
0.54819,0,0.83636,-0.83636,0,0.54819,0,-1,0,366.75,-71.112,30,1
0.552,0,0.83384,-0.83384,0,0.552,0,-1,0,365.58,-69.553,30,1
0.55581,0,0.83131,-0.83131,0,0.55581,0,-1,0,364.41,-67.997,30,1
0.55962,0,0.82875,-0.82875,0,0.55962,0,-1,0,363.23,-66.444,30,1
0.56341,0,0.82618,-0.82618,0,0.56341,0,-1,0,362.04,-64.895,30,1
0.5672,0,0.82358,-0.82358,0,0.5672,0,-1,0,360.84,-63.349,30,1
0.57099,0,0.82096,-0.82096,0,0.57099,0,-1,0,359.63,-61.807,30,1
0.57476,0,0.81832,-0.81832,0,0.57476,0,-1,0,358.42,-60.268,30,1
0.57853,0,0.81566,-0.81566,0,0.57853,0,-1,0,357.19,-58.733,30,1
0.58229,0,0.81298,-0.81298,0,0.58229,0,-1,0,355.96,-57.202,30,1
0.58604,0,0.81028,-0.81028,0,0.58604,0,-1,0,354.72,-55.675,30,1
0.58978,0,0.80756,-0.80756,0,0.58978,0,-1,0,353.47,-54.152,30,1
0.59352,0,0.80482,-0.80482,0,0.59352,0,-1,0,352.21,-52.634,30,1
0.59725,0,0.80206,-0.80206,0,0.59725,0,-1,0,350.94,-51.119,30,1
0.60096,0,0.79928,-0.79928,0,0.60096,0,-1,0,349.67,-49.609,30,1
0.60467,0,0.79648,-0.79648,0,0.60467,0,-1,0,348.39,-48.103,30,1
0.60837,0,0.79365,-0.79365,0,0.60837,0,-1,0,347.09,-46.602,30,1
0.61206,0,0.79081,-0.79081,0,0.61206,0,-1,0,345.79,-45.106,30,1
0.61573,0,0.78795,-0.78795,0,0.61573,0,-1,0,344.49,-43.614,30,1
0.6194,0,0.78507,-0.78507,0,0.6194,0,-1,0,343.17,-42.127,30,1
0.62306,0,0.78217,-0.78217,0,0.62306,0,-1,0,341.85,-40.645,30,1
0.62671,0,0.77926,-0.77926,0,0.62671,0,-1,0,340.52,-39.169,30,1
0.63034,0,0.77632,-0.77632,0,0.63034,0,-1,0,339.18,-37.697,30,1
0.63397,0,0.77336,-0.77336,0,0.63397,0,-1,0,337.83,-36.23,30,1
0.63758,0,0.77039,-0.77039,0,0.63758,0,-1,0,336.47,-34.769,30,1
0.64118,0,0.76739,-0.76739,0,0.64118,0,-1,0,335.11,-33.314,30,1
0.64477,0,0.76438,-0.76438,0,0.64477,0,-1,0,333.74,-31.864,30,1
0.64835,0,0.76135,-0.76135,0,0.64835,0,-1,0,332.36,-30.419,30,1
0.65191,0,0.75829,-0.75829,0,0.65191,0,-1,0,330.98,-28.98,30,1
0.65546,0,0.75523,-0.75523,0,0.65546,0,-1,0,329.58,-27.547,30,1
0.659,0,0.75214,-0.75214,0,0.659,0,-1,0,328.18,-26.12,30,1
0.66253,0,0.74903,-0.74903,0,0.66253,0,-1,0,326.78,-24.699,30,1
0.66604,0,0.74591,-0.74591,0,0.66604,0,-1,0,325.36,-23.283,30,1
0.66954,0,0.74277,-0.74277,0,0.66954,0,-1,0,323.94,-21.874,30,1
0.67303,0,0.73961,-0.73961,0,0.67303,0,-1,0,322.51,-20.471,30,1
0.6765,0,0.73644,-0.73644,0,0.6765,0,-1,0,321.07,-19.075,30,1
0.67996,0,0.73325,-0.73325,0,0.67996,0,-1,0,319.63,-17.685,30,1
0.68341,0,0.73004,-0.73004,0,0.68341,0,-1,0,318.18,-16.301,30,1
0.68684,0,0.72681,-0.72681,0,0.68684,0,-1,0,316.72,-14.924,30,1
0.69025,0,0.72357,-0.72357,0,0.69025,0,-1,0,315.26,-13.553,30,1
0.69365,0,0.72031,-0.72031,0,0.69365,0,-1,0,313.79,-12.189,30,1
0.69704,0,0.71703,-0.71703,0,0.69704,0,-1,0,312.31,-10.832,30,1
