0,0,1,-1,0,0,0,-1,0,323.6,-335.6,237,0
0.70041,0,0.71374,-0.71374,0,0.70041,0,-1,0,310.83,-9.4817,30,1
0.70377,0,0.71043,-0.71043,0,0.70377,0,-1,0,309.34,-8.1383,30,1
0.70711,0,0.70711,-0.70711,0,0.70711,0,-1,0,307.84,-6.8019,30,1
0.71043,0,0.70377,-0.70377,0,0.71043,0,-1,0,306.34,-5.4726,30,1
0.71374,0,0.70041,-0.70041,0,0.71374,0,-1,0,304.83,-4.1504,30,1
0.71703,0,0.69704,-0.69704,0,0.71703,0,-1,0,303.32,-2.8355,30,1
0.72031,0,0.69365,-0.69365,0,0.72031,0,-1,0,301.8,-1.5278,30,1
0.72357,0,0.69025,-0.69025,0,0.72357,0,-1,0,300.27,-0.22743,30,1
0.72681,0,0.68684,-0.68684,0,0.72681,0,-1,0,298.74,1.0655,30,1
0.73004,0,0.68341,-0.68341,0,0.73004,0,-1,0,297.2,2.351,30,1
0.73325,0,0.67996,-0.67996,0,0.73325,0,-1,0,295.65,3.6289,30,1
0.73644,0,0.6765,-0.6765,0,0.73644,0,-1,0,294.1,4.8992,30,1
0.73961,0,0.67303,-0.67303,0,0.73961,0,-1,0,292.55,6.1618,30,1
0.74277,0,0.66954,-0.66954,0,0.74277,0,-1,0,290.99,7.4167,30,1
0.74591,0,0.66604,-0.66604,0,0.74591,0,-1,0,289.42,8.6638,30,1
0.74903,0,0.66253,-0.66253,0,0.74903,0,-1,0,287.85,9.903,30,1
0.75214,0,0.659,-0.659,0,0.75214,0,-1,0,286.27,11.134,30,1
0.75523,0,0.65546,-0.65546,0,0.75523,0,-1,0,284.69,12.358,30,1
0.75829,0,0.65191,-0.65191,0,0.75829,0,-1,0,283.11,13.573,30,1
0.76135,0,0.64835,-0.64835,0,0.76135,0,-1,0,281.51,14.78,30,1
0.76438,0,0.64477,-0.64477,0,0.76438,0,-1,0,279.92,15.979,30,1
0.76739,0,0.64118,-0.64118,0,0.76739,0,-1,0,278.32,17.17,30,1
0.77039,0,0.63758,-0.63758,0,0.77039,0,-1,0,276.71,18.353,30,1
0.77336,0,0.63397,-0.63397,0,0.77336,0,-1,0,275.1,19.528,30,1
0.77632,0,0.63034,-0.63034,0,0.77632,0,-1,0,273.49,20.694,30,1
0.77926,0,0.62671,-0.62671,0,0.77926,0,-1,0,271.87,21.851,30,1
0.78217,0,0.62306,-0.62306,0,0.78217,0,-1,0,270.25,23.001,30,1
0.78507,0,0.6194,-0.6194,0,0.78507,0,-1,0,268.62,24.141,30,1
0.78795,0,0.61573,-0.61573,0,0.78795,0,-1,0,266.99,25.274,30,1
0.79081,0,0.61206,-0.61206,0,0.79081,0,-1,0,265.35,26.397,30,1
0.79365,0,0.60837,-0.60837,0,0.79365,0,-1,0,263.72,27.513,30,1
0.79648,0,0.60467,-0.60467,0,0.79648,0,-1,0,262.07,28.619,30,1
0.79928,0,0.60096,-0.60096,0,0.79928,0,-1,0,260.43,29.717,30,1
0.80206,0,0.59725,-0.59725,0,0.80206,0,-1,0,258.78,30.806,30,1
0.80482,0,0.59352,-0.59352,0,0.80482,0,-1,0,257.13,31.886,30,1
0.80756,0,0.58978,-0.58978,0,0.80756,0,-1,0,255.47,32.958,30,1
0.81028,0,0.58604,-0.58604,0,0.81028,0,-1,0,253.81,34.02,30,1
0.81298,0,0.58229,-0.58229,0,0.81298,0,-1,0,252.15,35.074,30,1
0.81566,0,0.57853,-0.57853,0,0.81566,0,-1,0,250.48,36.119,30,1
0.81832,0,0.57476,-0.57476,0,0.81832,0,-1,0,248.82,37.155,30,1
0.82096,0,0.57099,-0.57099,0,0.82096,0,-1,0,247.15,38.183,30,1
0.82358,0,0.5672,-0.5672,0,0.82358,0,-1,0,245.47,39.201,30,1
0.82618,0,0.56341,-0.56341,0,0.82618,0,-1,0,243.8,40.21,30,1
0.82875,0,0.55962,-0.55962,0,0.82875,0,-1,0,242.12,41.21,30,1
0.83131,0,0.55581,-0.55581,0,0.83131,0,-1,0,240.44,42.201,30,1
0.83384,0,0.552,-0.552,0,0.83384,0,-1,0,238.75,43.183,30,1
0.83636,0,0.54819,-0.54819,0,0.83636,0,-1,0,237.07,44.156,30,1
0.83885,0,0.54436,-0.54436,0,0.83885,0,-1,0,235.38,45.12,30,1
0.84132,0,0.54054,-0.54054,0,0.84132,0,-1,0,233.69,46.075,30,1
0.84377,0,0.5367,-0.5367,0,0.84377,0,-1,0,232,47.02,30,1
0.8462,0,0.53287,-0.53287,0,0.8462,0,-1,0,230.31,47.957,30,1
0.84861,0,0.52902,-0.52902,0,0.84861,0,-1,0,228.62,48.884,30,1
0.85099,0,0.52517,-0.52517,0,0.85099,0,-1,0,226.92,49.802,30,1
0.85336,0,0.52132,-0.52132,0,0.85336,0,-1,0,225.23,50.711,30,1
0.8557,0,0.51747,-0.51747,0,0.8557,0,-1,0,223.53,51.611,30,1
0.85803,0,0.51361,-0.51361,0,0.85803,0,-1,0,221.83,52.501,30,1
0.86033,0,0.50974,-0.50974,0,0.86033,0,-1,0,220.13,53.382,30,1
0.86261,0,0.50588,-0.50588,0,0.86261,0,-1,0,218.43,54.254,30,1
0.86486,0,0.50201,-0.50201,0,0.86486,0,-1,0,216.73,55.117,30,1
0.8671,0,0.49813,-0.49813,0,0.8671,0,-1,0,215.03,55.971,30,1
0.86931,0,0.49426,-0.49426,0,0.86931,0,-1,0,213.33,56.815,30,1
0.87151,0,0.49038,-0.49038,0,0.87151,0,-1,0,211.63,57.65,30,1
0.87368,0,0.4865,-0.4865,0,0.87368,0,-1,0,209.92,58.476,30,1
0.87583,0,0.48262,-0.48262,0,0.87583,0,-1,0,208.22,59.293,30,1
0.87796,0,0.47874,-0.47874,0,0.87796,0,-1,0,206.52,60.1,30,1
0.88006,0,0.47486,-0.47486,0,0.88006,0,-1,0,204.81,60.898,30,1
0.88215,0,0.47097,-0.47097,0,0.88215,0,-1,0,203.11,61.687,30,1
0.88421,0,0.46709,-0.46709,0,0.88421,0,-1,0,201.41,62.467,30,1
0.88625,0,0.4632,-0.4632,0,0.88625,0,-1,0,199.71,63.237,30,1
0.88827,0,0.45932,-0.45932,0,0.88827,0,-1,0,198,63.999,30,1
0.89027,0,0.45543,-0.45543,0,0.89027,0,-1,0,196.3,64.751,30,1
0.89225,0,0.45155,-0.45155,0,0.89225,0,-1,0,194.6,65.494,30,1
0.8942,0,0.44766,-0.44766,0,0.8942,0,-1,0,192.9,66.227,30,1
0.89614,0,0.44378,-0.44378,0,0.89614,0,-1,0,191.2,66.952,30,1
0.89805,0,0.4399,-0.4399,0,0.89805,0,-1,0,189.51,67.667,30,1
0.89994,0,0.43602,-0.43602,0,0.89994,0,-1,0,187.81,68.374,30,1
0.90181,0,0.43214,-0.43214,0,0.90181,0,-1,0,186.11,69.071,30,1
0.90365,0,0.42826,-0.42826,0,0.90365,0,-1,0,184.42,69.759,30,1
0.90548,0,0.42439,-0.42439,0,0.90548,0,-1,0,182.73,70.438,30,1
0.90728,0,0.42052,-0.42052,0,0.90728,0,-1,0,181.04,71.108,30,1
0.90907,0,0.41665,-0.41665,0,0.90907,0,-1,0,179.35,71.769,30,1
0.91083,0,0.41279,-0.41279,0,0.91083,0,-1,0,177.66,72.422,30,1
0.91257,0,0.40892,-0.40892,0,0.91257,0,-1,0,175.98,73.065,30,1
0.91429,0,0.40507,-0.40507,0,0.91429,0,-1,0,174.3,73.699,30,1
0.91599,0,0.40121,-0.40121,0,0.91599,0,-1,0,172.62,74.324,30,1
0.91766,0,0.39736,-0.39736,0,0.91766,0,-1,0,170.94,74.94,30,1
0.91932,0,0.39352,-0.39352,0,0.91932,0,-1,0,169.26,75.548,30,1
0.92095,0,0.38968,-0.38968,0,0.92095,0,-1,0,167.59,76.147,30,1
0.92257,0,0.38584,-0.38584,0,0.92257,0,-1,0,165.92,76.736,30,1
0.92416,0,0.38201,-0.38201,0,0.92416,0,-1,0,164.25,77.317,30,1
0.92573,0,0.37819,-0.37819,0,0.92573,0,-1,0,162.59,77.89,30,1
0.92728,0,0.37437,-0.37437,0,0.92728,0,-1,0,160.92,78.454,30,1
0.92881,0,0.37055,-0.37055,0,0.92881,0,-1,0,159.26,79.009,30,1
0.93032,0,0.36675,-0.36675,0,0.93032,0,-1,0,157.61,79.555,30,1
0.93181,0,0.36295,-0.36295,0,0.93181,0,-1,0,155.96,80.093,30,1
0.93328,0,0.35915,-0.35915,0,0.93328,0,-1,0,154.31,80.622,30,1
0.93473,0,0.35537,-0.35537,0,0.93473,0,-1,0,152.66,81.143,30,1
0.93615,0,0.35159,-0.35159,0,0.93615,0,-1,0,151.02,81.655,30,1
0.93756,0,0.34782,-0.34782,0,0.93756,0,-1,0,149.38,82.159,30,1
0.93895,0,0.34406,-0.34406,0,0.93895,0,-1,0,147.75,82.655,30,1
0.94032,0,0.3403,-0.3403,0,0.94032,0,-1,0,146.12,83.142,30,1
0.94166,0,0.33656,-0.33656,0,0.94166,0,-1,0,144.5,83.621,30,1
0.94299,0,0.33282,-0.33282,0,0.94299,0,-1,0,142.87,84.091,30,1
0.9443,0,0.32909,-0.32909,0,0.9443,0,-1,0,141.26,84.554,30,1
0.94559,0,0.32537,-0.32537,0,0.94559,0,-1,0,139.64,85.008,30,1
0.94685,0,0.32166,-0.32166,0,0.94685,0,-1,0,138.04,85.455,30,1
0.9481,0,0.31796,-0.31796,0,0.9481,0,-1,0,136.43,85.893,30,1
0.94933,0,0.31427,-0.31427,0,0.94933,0,-1,0,134.83,86.323,30,1
0.95054,0,0.31059,-0.31059,0,0.95054,0,-1,0,133.24,86.745,30,1
0.95173,0,0.30693,-0.30693,0,0.95173,0,-1,0,131.65,87.16,30,1
0.95291,0,0.30327,-0.30327,0,0.95291,0,-1,0,130.07,87.566,30,1
0.95406,0,0.29962,-0.29962,0,0.95406,0,-1,0,128.49,87.965,30,1
0.95519,0,0.29599,-0.29599,0,0.95519,0,-1,0,126.91,88.356,30,1
0.95631,0,0.29236,-0.29236,0,0.95631,0,-1,0,125.35,88.74,30,1
0.9574,0,0.28875,-0.28875,0,0.9574,0,-1,0,123.78,89.116,30,1
0.95848,0,0.28515,-0.28515,0,0.95848,0,-1,0,122.23,89.484,30,1
0.95954,0,0.28156,-0.28156,0,0.95954,0,-1,0,120.68,89.845,30,1
0.96059,0,0.27799,-0.27799,0,0.96059,0,-1,0,119.13,90.198,30,1
0.96161,0,0.27442,-0.27442,0,0.96161,0,-1,0,117.59,90.544,30,1
0.96261,0,0.27087,-0.27087,0,0.96261,0,-1,0,116.06,90.883,30,1
0.9636,0,0.26734,-0.26734,0,0.9636,0,-1,0,114.53,91.215,30,1
0.96457,0,0.26382,-0.26382,0,0.96457,0,-1,0,113.01,91.539,30,1
0.96553,0,0.26031,-0.26031,0,0.96553,0,-1,0,111.49,91.856,30,1
0.96646,0,0.25681,-0.25681,0,0.96646,0,-1,0,109.98,92.166,30,1
0.96738,0,0.25333,-0.25333,0,0.96738,0,-1,0,108.48,92.469,30,1
0.96828,0,0.24987,-0.24987,0,0.96828,0,-1,0,106.99,92.766,30,1
0.96916,0,0.24642,-0.24642,0,0.96916,0,-1,0,105.5,93.055,30,1
0.97003,0,0.24298,-0.24298,0,0.97003,0,-1,0,104.02,93.338,30,1
0.97088,0,0.23956,-0.23956,0,0.97088,0,-1,0,102.54,93.614,30,1
0.97172,0,0.23615,-0.23615,0,0.97172,0,-1,0,101.07,93.883,30,1
0.97253,0,0.23276,-0.23276,0,0.97253,0,-1,0,99.612,94.146,30,1
0.97333,0,0.22939,-0.22939,0,0.97333,0,-1,0,98.158,94.402,30,1
0.97412,0,0.22603,-0.22603,0,0.97412,0,-1,0,96.711,94.652,30,1
0.97489,0,0.22269,-0.22269,0,0.97489,0,-1,0,95.272,94.895,30,1
0.97564,0,0.21937,-0.21937,0,0.97564,0,-1,0,93.841,95.132,30,1
0.97638,0,0.21606,-0.21606,0,0.97638,0,-1,0,92.417,95.363,30,1
0.9771,0,0.21277,-0.21277,0,0.9771,0,-1,0,91,95.588,30,1
0.97781,0,0.2095,-0.2095,0,0.97781,0,-1,0,89.591,95.806,30,1
0.9785,0,0.20624,-0.20624,0,0.9785,0,-1,0,88.191,96.019,30,1
0.97918,0,0.20301,-0.20301,0,0.97918,0,-1,0,86.798,96.226,30,1
0.97984,0,0.19979,-0.19979,0,0.97984,0,-1,0,85.413,96.426,30,1
0.98049,0,0.19658,-0.19658,0,0.98049,0,-1,0,84.036,96.622,30,1
0.98112,0,0.1934,-0.1934,0,0.98112,0,-1,0,82.668,96.811,30,1
0.98174,0,0.19024,-0.19024,0,0.98174,0,-1,0,81.307,96.995,30,1
0.98234,0,0.18709,-0.18709,0,0.98234,0,-1,0,79.956,97.173,30,1
0.98293,0,0.18397,-0.18397,0,0.98293,0,-1,0,78.612,97.346,30,1
0.98351,0,0.18086,-0.18086,0,0.98351,0,-1,0,77.277,97.513,30,1
0.98407,0,0.17777,-0.17777,0,0.98407,0,-1,0,75.951,97.675,30,1
0.98462,0,0.1747,-0.1747,0,0.98462,0,-1,0,74.634,97.831,30,1
0.98516,0,0.17166,-0.17166,0,0.98516,0,-1,0,73.325,97.983,30,1
0.98568,0,0.16863,-0.16863,0,0.98568,0,-1,0,72.026,98.129,30,1
0.98619,0,0.16562,-0.16562,0,0.98619,0,-1,0,70.735,98.271,30,1
0.98669,0,0.16264,-0.16264,0,0.98669,0,-1,0,69.454,98.407,30,1
0.98717,0,0.15967,-0.15967,0,0.98717,0,-1,0,68.181,98.539,30,1
0.98764,0,0.15673,-0.15673,0,0.98764,0,-1,0,66.918,98.666,30,1
0.9881,0,0.1538,-0.1538,0,0.9881,0,-1,0,65.664,98.788,30,1
0.98855,0,0.1509,-0.1509,0,0.98855,0,-1,0,64.42,98.906,30,1
0.98898,0,0.14802,-0.14802,0,0.98898,0,-1,0,63.185,99.019,30,1
0.98941,0,0.14517,-0.14517,0,0.98941,0,-1,0,61.96,99.127,30,1
0.98982,0,0.14233,-0.14233,0,0.98982,0,-1,0,60.744,99.231,30,1
0.99022,0,0.13952,-0.13952,0,0.99022,0,-1,0,59.539,99.331,30,1
0.99061,0,0.13672,-0.13672,0,0.99061,0,-1,0,58.343,99.427,30,1
0.99099,0,0.13396,-0.13396,0,0.99099,0,-1,0,57.157,99.519,30,1
0.99135,0,0.13121,-0.13121,0,0.99135,0,-1,0,55.98,99.606,30,1
0.99171,0,0.12849,-0.12849,0,0.99171,0,-1,0,54.814,99.689,30,1
0.99206,0,0.12579,-0.12579,0,0.99206,0,-1,0,53.659,99.769,30,1
0.99239,0,0.12311,-0.12311,0,0.99239,0,-1,0,52.513,99.845,30,1
0.99272,0,0.12046,-0.12046,0,0.99272,0,-1,0,51.378,99.917,30,1
0.99303,0,0.11783,-0.11783,0,0.99303,0,-1,0,50.253,99.985,30,1
0.99334,0,0.11523,-0.11523,0,0.99334,0,-1,0,49.138,100.05,30,1
0.99364,0,0.11265,-0.11265,0,0.99364,0,-1,0,48.034,100.11,30,1
0.99392,0,0.11009,-0.11009,0,0.99392,0,-1,0,46.941,100.17,30,1
0.9942,0,0.10756,-0.10756,0,0.9942,0,-1,0,45.858,100.22,30,1
0.99447,0,0.10505,-0.10505,0,0.99447,0,-1,0,44.786,100.27,30,1
0.99473,0,0.10257,-0.10257,0,0.99473,0,-1,0,43.725,100.32,30,1
0.99498,0,0.10012,-0.10012,0,0.99498,0,-1,0,42.675,100.37,30,1
0.99522,0,0.097686,-0.097686,0,0.99522,0,-1,0,41.636,100.41,30,1
0.99545,0,0.095281,-0.095281,0,0.99545,0,-1,0,40.608,100.45,30,1
0.99568,0,0.092902,-0.092902,0,0.99568,0,-1,0,39.591,100.48,30,1
0.99589,0,0.090548,-0.090548,0,0.99589,0,-1,0,38.586,100.52,30,1
0.9961,0,0.088221,-0.088221,0,0.9961,0,-1,0,37.591,100.55,30,1
0.9963,0,0.085919,-0.085919,0,0.9963,0,-1,0,36.608,100.58,30,1
0.9965,0,0.083644,-0.083644,0,0.9965,0,-1,0,35.636,100.6,30,1
0.99668,0,0.081396,-0.081396,0,0.99668,0,-1,0,34.676,100.62,30,1
0.99686,0,0.079175,-0.079175,0,0.99686,0,-1,0,33.728,100.65,30,1
0.99703,0,0.07698,-0.07698,0,0.99703,0,-1,0,32.791,100.66,30,1
0.9972,0,0.074813,-0.074813,0,0.9972,0,-1,0,31.866,100.68,30,1
0.99736,0,0.072673,-0.072673,0,0.99736,0,-1,0,30.952,100.69,30,1
0.99751,0,0.070561,-0.070561,0,0.99751,0,-1,0,30.051,100.7,30,1
0.99765,0,0.068476,-0.068476,0,0.99765,0,-1,0,29.161,100.71,30,1
0.99779,0,0.066419,-0.066419,0,0.99779,0,-1,0,28.283,100.72,30,1
0.99792,0,0.06439,-0.06439,0,0.99792,0,-1,0,27.418,100.73,30,1
0.99805,0,0.062389,-0.062389,0,0.99805,0,-1,0,26.564,100.73,30,1
0.99817,0,0.060417,-0.060417,0,0.99817,0,-1,0,25.723,100.73,30,1
0.99829,0,0.058473,-0.058473,0,0.99829,0,-1,0,24.894,100.73,30,1
0.9984,0,0.056558,-0.056558,0,0.9984,0,-1,0,24.077,100.73,30,1
0.9985,0,0.054671,-0.054671,0,0.9985,0,-1,0,23.273,100.73,30,1
0.9986,0,0.052814,-0.052814,0,0.9986,0,-1,0,22.481,100.73,30,1
0.9987,0,0.050986,-0.050986,0,0.9987,0,-1,0,21.701,100.72,30,1
0.99879,0,0.049187,-0.049187,0,0.99879,0,-1,0,20.935,100.72,30,1
0.99888,0,0.047418,-0.047418,0,0.99888,0,-1,0,20.181,100.71,30,1
0.99896,0,0.045678,-0.045678,0,0.99896,0,-1,0,19.439,100.7,30,1
0.99903,0,0.043968,-0.043968,0,0.99903,0,-1,0,18.711,100.69,30,1
0.99911,0,0.042288,-0.042288,0,0.99911,0,-1,0,17.995,100.68,30,1
0.99917,0,0.040639,-0.040639,0,0.99917,0,-1,0,17.292,100.66,30,1
0.99924,0,0.039019,-0.039019,0,0.99924,0,-1,0,16.602,100.65,30,1
0.9993,0,0.037431,-0.037431,0,0.9993,0,-1,0,15.926,100.64,30,1
0.99936,0,0.035872,-0.035872,0,0.99936,0,-1,0,15.262,100.62,30,1
0.99941,0,0.034345,-0.034345,0,0.99941,0,-1,0,14.611,100.61,30,1
0.99946,0,0.032849,-0.032849,0,0.99946,0,-1,0,13.974,100.59,30,1
0.99951,0,0.031383,-0.031383,0,0.99951,0,-1,0,13.35,100.58,30,1
0.99955,0,0.029949,-0.029949,0,0.99955,0,-1,0,12.74,100.56,30,1
0.99959,0,0.028547,-0.028547,0,0.99959,0,-1,0,12.143,100.54,30,1
0.99963,0,0.027176,-0.027176,0,0.99963,0,-1,0,11.559,100.52,30,1
0.99967,0,0.025837,-0.025837,0,0.99967,0,-1,0,10.989,100.5,30,1
0.9997,0,0.02453,-0.02453,0,0.9997,0,-1,0,10.433,100.49,30,1
0.99973,0,0.023254,-0.023254,0,0.99973,0,-1,0,9.8899,100.47,30,1
0.99976,0,0.022011,-0.022011,0,0.99976,0,-1,0,9.3609,100.45,30,1
0.99978,0,0.020801,-0.020801,0,0.99978,0,-1,0,8.8457,100.43,30,1
0.99981,0,0.019623,-0.019623,0,0.99981,0,-1,0,8.3445,100.41,30,1
0.99983,0,0.018477,-0.018477,0,0.99983,0,-1,0,7.8571,100.39,30,1
0.99985,0,0.017365,-0.017365,0,0.99985,0,-1,0,7.3838,100.37,30,1
0.99987,0,0.016285,-0.016285,0,0.99987,0,-1,0,6.9246,100.35,30,1
0.99988,0,0.015239,-0.015239,0,0.99988,0,-1,0,6.4794,100.33,30,1
0.9999,0,0.014226,-0.014226,0,0.9999,0,-1,0,6.0485,100.31,30,1
0.99991,0,0.013246,-0.013246,0,0.99991,0,-1,0,5.6319,100.29,30,1
0.99992,0,0.0123,-0.0123,0,0.99992,0,-1,0,5.2295,100.28,30,1
0.99994,0,0.011388,-0.011388,0,0.99994,0,-1,0,4.8415,100.26,30,1
0.99994,0,0.01051,-0.01051,0,0.99994,0,-1,0,4.468,100.24,30,1
0.99995,0,0.0096655,-0.0096655,0,0.99995,0,-1,0,4.109,100.22,30,1
0.99996,0,0.0088555,-0.0088555,0,0.99996,0,-1,0,3.7645,100.2,30,1
0.99997,0,0.0080798,-0.0080798,0,0.99997,0,-1,0,3.4347,100.19,30,1
0.99997,0,0.0073387,-0.0073387,0,0.99997,0,-1,0,3.1196,100.17,30,1
